replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAYIKG010000001.1	JAYIKG010000001.1_95	RM_Type_IV__FAM_2	95	defense-finder-models/RM/RM/RM_Type_IV	JAYIKG010000001.1_RM_Type_IV_19	1	1	0.333	2.0	1	RM_Type_IV__FAM_2	mandatory	432	1.9e-55	186.1	0.886	0.891	1	385			RM	RM_Type_IV	Defense
JAYIKG010000001.1	JAYIKG010000001.1_96	RM_Type_IV__FAM_1	96	defense-finder-models/RM/RM/RM_Type_IV	JAYIKG010000001.1_RM_Type_IV_19	1	1	0.333	2.0	1	RM_Type_IV__FAM_1	mandatory	843	8.1e-84	280.6	0.492	0.563	311	785			RM	RM_Type_IV	Defense
JAYIKG010000004.1	JAYIKG010000004.1_1	Lamassu-Fam__LmuA_effector_Mrr	873	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Mrr	JAYIKG010000004.1_Lamassu-Mrr_5	1	1	0.667	2.0	1	Lamassu-Fam__LmuA_effector_Mrr	mandatory	328	4.499999999999999e-90	300.7	0.946	0.994	2	327			Lamassu-Fam	Lamassu-Mrr	Defense
JAYIKG010000004.1	JAYIKG010000004.1_2	Lamassu-Fam__LmuB_SMC_Mrr	874	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Mrr	JAYIKG010000004.1_Lamassu-Mrr_5	1	1	0.667	2.0	1	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	611	5.4e-131	436.0	0.998	0.982	1	600			Lamassu-Fam	Lamassu-Mrr	Defense
JAYIKG010000004.1	JAYIKG010000004.1_68	FS_HP__HP	940	defense-finder-models/DefenseFinder/FS_HP/FS_HP	JAYIKG010000004.1_FS_HP_4	1	1	1.0	1.0	1	FS_HP__HP	mandatory	175	9.2e-45	150.3	0.983	0.977	1	171			FS_HP	FS_HP	Defense
JAYIKG010000004.1	JAYIKG010000004.1_100	SoFic__SoFic	972	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYIKG010000004.1_SoFic_7	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	383	2.1e-108	360.6	0.983	0.953	17	381			SoFIC	SoFic	Defense
JAYIKG010000004.1	JAYIKG010000004.1_108	NLR_like_bNACHT01__NLR_like_bNACHT01	980	defense-finder-models/DefenseFinder/NLR/NLR_like_bNACHT01	JAYIKG010000004.1_NLR_like_bNACHT01_6	1	1	1.0	1.0	1	NLR_like_bNACHT01__NLR_like_bNACHT01	mandatory	589	1e-127	425.2	0.966	0.969	4	574			NLR	NLR_like_bNACHT01	Defense
JAYIKG010000004.1	JAYIKG010000004.1_168	CBASS__Sensing_SAVED	1040	defense-finder-models/DefenseFinder/CBASS/CBASS_I	JAYIKG010000004.1_CBASS_I_3	1	1	1.0	2.0	1	CBASS__Effector_2TM_S_2TMBeta	mandatory	401	2e-31	107.2	0.915	0.456	212	394		JAYIKG010000004.1_CBASS_2	CBASS	CBASS_I	Defense
JAYIKG010000004.1	JAYIKG010000004.1_169	CBASS__Cyclase_II	1041	defense-finder-models/DefenseFinder/CBASS/CBASS_I	JAYIKG010000004.1_CBASS_I_3	1	1	1.0	2.0	1	CBASS__Cyclase_SMODS	mandatory	420	3.3e-33	113.1	0.861	0.798	22	356		JAYIKG010000004.1_CBASS_2	CBASS	CBASS_I	Defense
JAYIKG010000006.1	JAYIKG010000006.1_47	CapRel__CapRel	1289	defense-finder-models/DefenseFinder/CapRel/CapRel	JAYIKG010000006.1_CapRel_14	1	1	1.0	1.0	1	CapRel__CapRel	mandatory	348	4.6e-47	158.8	0.957	0.966	7	342			CapRel	CapRel	Defense
