sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYILE010000001.1_RM_Type_IV_16	RM	RM_Type_IV	Defense	JAYILE010000001.1_169	JAYILE010000001.1_170	JAYILE010000001.1_169,JAYILE010000001.1_170	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYILE010000004.1_Avs_III_10	Avs	Avs_III	Defense	JAYILE010000004.1_163	JAYILE010000004.1_164	JAYILE010000004.1_163,JAYILE010000004.1_164	2	Avs_III__Avs3A,Avs_III__Avs3B
JAYILE010000006.1_RM_Type_II_13	RM	RM_Type_II	Defense	JAYILE010000006.1_71	JAYILE010000006.1_72	JAYILE010000006.1_71,JAYILE010000006.1_72	2	RM_Type_II__Type_II_MTases_FAM_32,RM_Type_II__Type_II_REase22
JAYILE010000006.1_DS-33_12	DS-33	DS-33	Defense	JAYILE010000006.1_77	JAYILE010000006.1_77	JAYILE010000006.1_77	1	DS-33__DS-33
JAYILE010000007.1_RM_Type_I_15	RM	RM_Type_I	Defense	JAYILE010000007.1_195	JAYILE010000007.1_200	JAYILE010000007.1_195,JAYILE010000007.1_199,JAYILE010000007.1_200	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYILE010000007.1_SoFic_8	SoFIC	SoFic	Defense	JAYILE010000007.1_196	JAYILE010000007.1_196	JAYILE010000007.1_196	1	SoFic__SoFic
JAYILE010000009.1_Gabija_5	Gabija	Gabija	Defense	JAYILE010000009.1_133	JAYILE010000009.1_134	JAYILE010000009.1_133,JAYILE010000009.1_134	2	Gabija__GajA,Gabija__GajB_2
JAYILE010000009.1_RosmerTA_6	RosmerTA	RosmerTA	Defense	JAYILE010000009.1_135	JAYILE010000009.1_136	JAYILE010000009.1_135,JAYILE010000009.1_136	2	RosmerTA__RmrA_2634932349,RosmerTA__RmrT_2634932349
JAYILE010000011.1_Zorya_TypeIII_11	Zorya	Zorya_TypeIII	Defense	JAYILE010000011.1_1	JAYILE010000011.1_4	JAYILE010000011.1_1,JAYILE010000011.1_2,JAYILE010000011.1_4	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYILE010000013.1_SoFic_9	SoFIC	SoFic	Defense	JAYILE010000013.1_15	JAYILE010000013.1_15	JAYILE010000013.1_15	1	SoFic__SoFic
JAYILE010000014.1_HEC-01_1	HEC-01	HEC-01	Defense	JAYILE010000014.1_68	JAYILE010000014.1_69	JAYILE010000014.1_68,JAYILE010000014.1_69	2	HEC-01__HEC-01A,HEC-01__HEC-01B
JAYILE010000014.1_Wadjet_I_3	Wadjet	Wadjet_I	Defense	JAYILE010000014.1_70	JAYILE010000014.1_73	JAYILE010000014.1_70,JAYILE010000014.1_71,JAYILE010000014.1_72,JAYILE010000014.1_73	4	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I,Wadjet__JetD_I
JAYILE010000015.1_SoFic_7	SoFIC	SoFic	Defense	JAYILE010000015.1_61	JAYILE010000015.1_61	JAYILE010000015.1_61	1	SoFic__SoFic
JAYILE010000021.1_CAS_Class1-Subtype-I-F_17	Cas	CAS_Class1-Subtype-I-F	Defense	JAYILE010000021.1_55	JAYILE010000021.1_60	JAYILE010000021.1_55,JAYILE010000021.1_56,JAYILE010000021.1_57,JAYILE010000021.1_58,JAYILE010000021.1_59,JAYILE010000021.1_60	6	cas1_I-F_1,cas3f_I-F_1,cas5f_I-F_4,cas6f_I_II_III_IV_V_VI_3,cas7f_I-F_2,cas8f_I-F_8
JAYILE010000028.1_AbiD_4	AbiD	AbiD	Defense	JAYILE010000028.1_15	JAYILE010000028.1_15	JAYILE010000028.1_15	1	AbiD__AbiD
