hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JAYILF010000001.1_59	JAYILF010000001.1	59	566	Lamassu-Fam__LmuB_SMC_Mrr	1.4e-16	58.1	0.905	0.873	4	497
JAYILF010000001.1_59	JAYILF010000001.1	59	566	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	3.2e-34	116.8	0.954	0.915	4	521
JAYILF010000001.1_59	JAYILF010000001.1	59	566	Lamassu-Fam__LmuB_SMC_Cap4_nuclease	1.6e-164	546.3	0.993	0.986	1	558
JAYILF010000001.1_60	JAYILF010000001.1	60	371	Lamassu-Fam__LmuA_effector_Cap4_nuclease_II	8.2e-21	73.5	0.579	0.671	22	270
JAYILF010000001.1_60	JAYILF010000001.1	60	371	Lamassu-Fam__LmuA_effector_Cap4_nuclease	8e-83	276.7	0.981	0.987	1	366
JAYILF010000001.1_109	JAYILF010000001.1	109	180	DarTG__DarG	2.1999999999999998e-67	225.1	0.739	0.972	1	175
JAYILF010000001.1_247	JAYILF010000001.1	247	235	CBASS__Endonuc_small	1.1e-10	39.5	0.461	0.468	19	128
JAYILF010000001.1_247	JAYILF010000001.1	247	235	PD_DExK_I_II_III_IV_V_VI_5	3e-23	79.6	0.969	0.515	3	123
JAYILF010000002.1_134	JAYILF010000002.1	492	308	Brig1__ADP_ribosyl	1.2e-58	197.0	0.433	0.922	5	288
JAYILF010000002.1_152	JAYILF010000002.1	510	601	PsyrTA__PsyrT	1.7e-89	298.7	0.517	0.576	4	349
JAYILF010000002.1_169	JAYILF010000002.1	527	225	Dpd__QueC	8e-52	173.6	0.986	0.978	2	221
JAYILF010000002.1_170	JAYILF010000002.1	528	228	Dpd__QueE	7.6e-07	26.8	0.652	0.658	71	220
JAYILF010000002.1_233	JAYILF010000002.1	591	862	Dodola__DolB	2.3999999999999996e-22	77.4	0.597	0.277	485	723
JAYILF010000003.1_5	JAYILF010000003.1	605	475	DISARM__drmC	7.4e-17	59.6	0.57	0.299	296	437
JAYILF010000003.1_7	JAYILF010000003.1	607	724	Gabija__GajB_3	4.8e-13	46.9	0.654	0.378	21	294
JAYILF010000003.1_7	JAYILF010000003.1	607	724	Gabija__GajB_1	2.1e-34	117.0	0.916	0.834	13	616
JAYILF010000003.1_7	JAYILF010000003.1	607	724	UG35__UvrD	3.5e-77	258.1	0.531	0.598	5	437
