hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JAYILA010000001.1_82	JAYILA010000001.1	82	368	Ukko__UkkD2	1.8000000000000002e-28	97.5	0.477	0.361	3	135
JAYILA010000001.1_82	JAYILA010000001.1	82	368	Ukko__UkkD1	1.8000000000000002e-28	97.5	0.477	0.361	3	135
JAYILA010000001.1_85	JAYILA010000001.1	85	264	Ukko__UkkA1	2.2e-92	307.3	0.941	0.962	9	262
JAYILA010000001.1_85	JAYILA010000001.1	85	264	Ukko__UkkA2	2.2e-92	307.3	0.941	0.962	9	262
JAYILA010000001.1_137	JAYILA010000001.1	137	461	RosmerTA__RmrA_2734955840	0.00089	16.3	0.437	0.41	15	203
JAYILA010000001.1_167	JAYILA010000001.1	167	831	BREX__brxHI	1.6e-50	170.0	0.854	0.762	23	655
JAYILA010000001.1_167	JAYILA010000001.1	167	831	Shango__SngC	3.0000000000000003e-63	212.4	0.869	0.771	16	656
JAYILA010000001.1_304	JAYILA010000001.1	304	277	CBASS__AG_E1_ThiF	1.3e-34	117.6	0.582	0.516	20	162
JAYILA010000001.1_305	JAYILA010000001.1	305	256	Gao_Qat__QatD	6.2e-17	59.6	0.953	0.973	2	250
JAYILA010000001.1_315	JAYILA010000001.1	315	242	Zorya__ZorB	4.1e-11	40.6	0.562	0.558	93	227
JAYILA010000002.1_19	JAYILA010000002.1	348	265	PD-Lambda-5__PD-Lambda-5_B	1.7e-15	54.8	0.869	0.883	8	241
JAYILA010000002.1_19	JAYILA010000002.1	348	265	RM_Type_II__Type_II_MTases_FAM_4	2.0999999999999998e-40	136.6	0.974	0.955	2	254
JAYILA010000002.1_139	JAYILA010000002.1	468	325	Zorya__ZorB	7.9e-06	23.2	0.596	0.468	119	270
JAYILA010000002.1_182	JAYILA010000002.1	511	348	Veles__VlsA1	3.0000000000000004e-69	231.3	0.98	0.836	10	300
JAYILA010000002.1_182	JAYILA010000002.1	511	348	Veles__VlsA2	2.8e-70	234.6	0.979	0.83	9	297
JAYILA010000002.1_183	JAYILA010000002.1	512	417	Veles__VlsB1	6.3e-129	428.1	0.973	0.868	53	414
JAYILA010000002.1_183	JAYILA010000002.1	512	417	Veles__VlsB2	2.4e-131	436.2	0.941	0.873	52	415
JAYILA010000002.1_218	JAYILA010000002.1	547	761	Dodola__DolB	1.2000000000000001e-20	71.8	0.488	0.252	430	621
JAYILA010000002.1_239	JAYILA010000002.1	568	398	CBASS__AG_E1_ThiF	8.2e-71	236.1	0.996	0.601	137	375
JAYILA010000003.1_153	JAYILA010000003.1	784	180	DarTG__DarG	2.1999999999999998e-67	225.1	0.739	0.972	1	175
JAYILA010000004.1_249	JAYILA010000004.1	1110	824	Dodola__DolB	1.3e-10	38.8	0.408	0.201	311	476
JAYILA010000005.1_2	JAYILA010000005.1	1113	181	DEDDh_I_II_III_IV_V_VI_1	3.9e-23	80.2	0.994	0.912	10	174
JAYILA010000005.1_3	JAYILA010000005.1	1114	388	CBASS__Effector_TIR	2.9e-74	247.9	0.901	0.979	1	380
JAYILA010000005.1_3	JAYILA010000005.1	1114	388	CBASS__Sensing_TPALS	1.9e-80	267.4	1.0	0.59	6	234
JAYILA010000005.1_4	JAYILA010000005.1	1115	299	CBASS__TRIP13	1.7000000000000001e-115	383.2	0.987	0.99	2	297
JAYILA010000005.1_5	JAYILA010000005.1	1116	164	CBASS__bacHORMA_1	2e-52	175.3	0.994	0.988	1	162
JAYILA010000005.1_6	JAYILA010000005.1	1117	317	CBASS__Cyclase_SMODS	9.8e-10	36.7	0.701	0.363	27	141
JAYILA010000005.1_6	JAYILA010000005.1	1117	317	CBASS__Cyclase_II	1.0000000000000001e-21	75.3	0.893	0.946	16	315
JAYILA010000005.1_8	JAYILA010000005.1	1119	389	Gao_Iet__IetA	5.6e-52	174.8	0.566	0.566	57	276
JAYILA010000005.1_146	JAYILA010000005.1	1257	1455	Shango__SngC	1.6000000000000002e-65	219.9	0.732	0.368	15	550
JAYILA010000005.1_146	JAYILA010000005.1	1257	1455	BREX__brxHI	4.8e-69	231.3	0.694	0.362	15	540
JAYILA010000005.1_156	JAYILA010000005.1	1267	340	WYL_I_II_III_IV_V_VI_4	3.3000000000000003e-25	87.0	0.977	0.497	142	310
JAYILA010000005.1_156	JAYILA010000005.1	1267	340	WYL_I_II_III_IV_V_VI_1	3.8e-50	169.0	0.974	0.918	4	315
JAYILA010000006.1_17	JAYILA010000006.1	1310	583	UG6__DnaG	1.8e-34	117.1	0.817	0.492	34	320
JAYILA010000006.1_89	JAYILA010000006.1	1382	379	PsyrTA__PsyrA	1e-29	101.6	0.749	0.781	74	369
JAYILA010000006.1_89	JAYILA010000006.1	1382	379	ShosTA__ShosA	2.8e-57	192.0	0.68	0.538	81	284
JAYILA010000006.1_125	JAYILA010000006.1	1418	238	Zorya_III__ZorF3	1.8999999999999998e-73	245.2	0.827	0.979	1	233
JAYILA010000006.1_126	JAYILA010000006.1	1419	218	Zorya__ZorB	1e-13	49.1	0.8	0.881	10	201
JAYILA010000006.1_128	JAYILA010000006.1	1421	247	Zorya_III__ZorG3	1.5e-89	298.0	0.892	0.992	1	245
JAYILA010000008.1_135	JAYILA010000008.1	1760	299	Ukko__UkkD2	1.5999999999999998e-60	202.6	0.947	0.88	20	282
JAYILA010000008.1_135	JAYILA010000008.1	1760	299	Ukko__UkkD1	1.5999999999999998e-60	202.6	0.947	0.88	20	282
JAYILA010000009.1_10	JAYILA010000009.1	1787	251	Retron_VII_2__DUF3800	1.2e-08	33.4	0.972	0.817	8	212
JAYILA010000010.1_2	JAYILA010000010.1	1925	414	Dnd__DndA	1.9e-34	117.1	0.865	0.821	33	372
JAYILA010000010.1_38	JAYILA010000010.1	1961	843	RM_Type_IV__FAM_1	8e-84	280.6	0.492	0.563	311	785
JAYILA010000010.1_39	JAYILA010000010.1	1962	382	RM_Type_IV__Type_IV_01	4.5e-49	166.3	0.656	0.861	6	334
JAYILA010000010.1_39	JAYILA010000010.1	1962	382	RM_Type_IV__FAM_2	5.7e-55	184.6	0.815	0.72	61	335
JAYILA010000010.1_65	JAYILA010000010.1	1988	521	DISARM__drmC	1.4e-14	52.2	0.494	0.269	329	468
JAYILA010000012.1_4	JAYILA010000012.1	2177	382	Dpd__DpdA	5e-08	29.9	0.52	0.545	141	348
JAYILA010000013.1_87	JAYILA010000013.1	2355	659	UG35__UvrD	1.2e-83	279.5	0.515	0.634	4	421
JAYILA010000013.1_87	JAYILA010000013.1	2355	659	Gabija__GajB_2	2.3e-97	324.8	0.775	0.962	4	637
JAYILA010000014.1_14	JAYILA010000014.1	2374	368	Veles__VlsB1	3e-105	350.2	0.951	0.957	15	366
JAYILA010000014.1_14	JAYILA010000014.1	2374	368	Veles__VlsB2	1.7e-105	351.1	0.923	0.954	16	366
JAYILA010000014.1_37	JAYILA010000014.1	2397	145	Dpd__QueD	2.4e-57	190.4	0.967	0.8	29	144
JAYILA010000015.1_31	JAYILA010000015.1	2507	269	Gao_Qat__QatD	4.3e-15	53.6	0.791	0.766	16	221
JAYILA010000015.1_40	JAYILA010000015.1	2516	181	DISARM__drmC	1.6e-16	58.5	0.536	0.751	45	180
