replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAYILR010000001.1	JAYILR010000001.1_73	RM__Type_I_MTases_FAM_3	73	defense-finder-models/RM/RM/RM_Type_I	JAYILR010000001.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	616	5.899999999999999e-231	766.1	0.722	0.833	3	515		JAYILR010000001.1_PrrC_13	RM	RM_Type_I	Defense
JAYILR010000001.1	JAYILR010000001.1_74	RM__Type_I_S_52	74	defense-finder-models/RM/RM/RM_Type_I	JAYILR010000001.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	438	2.9999999999999997e-93	311.4	0.717	0.975	5	431		JAYILR010000001.1_PrrC_13	RM	RM_Type_I	Defense
JAYILR010000001.1	JAYILR010000001.1_78	SoFic__SoFic	78	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYILR010000001.1_SoFic_2	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	385	8.1e-114	378.4	0.981	0.943	19	381			SoFIC	SoFic	Defense
JAYILR010000001.1	JAYILR010000001.1_79	RM__Type_I_REases_FAM_1.einsi_trimmed	79	defense-finder-models/RM/RM/RM_Type_I	JAYILR010000001.1_RM_Type_I_14	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1038	3.7999999999999996e-298	989.5	0.978	0.966	4	1006		JAYILR010000001.1_PrrC_13	RM	RM_Type_I	Defense
JAYILR010000001.1	JAYILR010000001.1_426	DS-12__DS-12B	426	defense-finder-models/DefenseFinder/DS-12B/DS-12B	JAYILR010000001.1_DS-12B_1	1	1	1.0	1.0	1	DS-12__DS-12B	mandatory	778	8.999999999999999e-222	736.6	0.989	0.99	1	770			DS-12B	DS-12B	Defense
JAYILR010000005.1	JAYILR010000005.1_179	RM_Type_IV__FAM_2	1652	defense-finder-models/RM/RM/RM_Type_IV	JAYILR010000005.1_RM_Type_IV_12	1	1	0.333	2.0	1	RM_Type_IV__FAM_2	mandatory	432	1.7999999999999997e-55	186.1	0.886	0.891	1	385			RM	RM_Type_IV	Defense
JAYILR010000005.1	JAYILR010000005.1_180	RM_Type_IV__FAM_1	1653	defense-finder-models/RM/RM/RM_Type_IV	JAYILR010000005.1_RM_Type_IV_12	1	1	0.333	2.0	1	RM_Type_IV__FAM_1	mandatory	843	7.9e-84	280.6	0.492	0.563	311	785			RM	RM_Type_IV	Defense
JAYILR010000007.1	JAYILR010000007.1_92	SoFic__SoFic	2080	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYILR010000007.1_SoFic_3	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	373	1.6e-120	400.5	0.975	0.93	9	355			SoFIC	SoFic	Defense
JAYILR010000007.1	JAYILR010000007.1_112	cas6f_I_II_III_IV_V_VI_3	2100	CasFinder/CAS_Class1-Subtype-I-F	JAYILR010000007.1_CAS_Class1-Subtype-I-F_15	1	1	1.0	6.0	1	cas6f_I_II_III_IV_V_VI_3	accessory	189	5.3e-62	207.1	1.0	0.979	4	188		JAYILR010000007.1_CAS_Class1-Type-I_16,JAYILR010000007.1_CAS_Cluster_17	Cas	CAS_Class1-Subtype-I-F	Defense
JAYILR010000007.1	JAYILR010000007.1_113	cas7f_I-F_2	2101	CasFinder/CAS_Class1-Subtype-I-F	JAYILR010000007.1_CAS_Class1-Subtype-I-F_15	1	1	1.0	6.0	1	cas7f_I-F_3	mandatory	346	1.2e-140	466.4	0.997	0.971	7	342		JAYILR010000007.1_CAS_Class1-Type-I_16,JAYILR010000007.1_CAS_Cluster_17	Cas	CAS_Class1-Subtype-I-F	Defense
