hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JAYIKG010000001.1_69	JAYIKG010000001.1	69	521	DISARM__drmC	1.4e-14	52.1	0.494	0.269	329	468
JAYIKG010000001.1_95	JAYIKG010000001.1	95	432	RM_Type_IV__Type_IV_01	1.8e-49	167.7	0.667	0.801	39	384
JAYIKG010000001.1_95	JAYIKG010000001.1	95	432	RM_Type_IV__FAM_2	1.9000000000000002e-55	186.1	0.886	0.891	1	385
JAYIKG010000001.1_96	JAYIKG010000001.1	96	843	RM_Type_IV__FAM_1	8.100000000000001e-84	280.6	0.492	0.563	311	785
JAYIKG010000001.1_132	JAYIKG010000001.1	132	414	Dnd__DndA	8.6e-35	118.3	0.865	0.821	33	372
JAYIKG010000001.1_278	JAYIKG010000001.1	278	308	Brig1__ADP_ribosyl	2.9999999999999996e-60	202.3	0.439	0.935	5	292
JAYIKG010000001.1_297	JAYIKG010000001.1	297	601	PsyrTA__PsyrT	8.199999999999999e-91	303.0	0.517	0.576	4	349
JAYIKG010000001.1_313	JAYIKG010000001.1	313	225	Dpd__QueC	6.599999999999999e-53	177.1	0.986	0.978	2	221
JAYIKG010000001.1_314	JAYIKG010000001.1	314	228	Dpd__QueE	7.1e-07	26.9	0.652	0.658	71	220
JAYIKG010000001.1_376	JAYIKG010000001.1	376	862	Dodola__DolB	2.3999999999999996e-22	77.4	0.597	0.277	485	723
JAYIKG010000002.1_40	JAYIKG010000002.1	425	461	RosmerTA__RmrA_2734955840	0.001	16.1	0.437	0.41	15	203
JAYIKG010000002.1_70	JAYIKG010000002.1	455	831	BREX__brxHI	4.1e-49	165.4	0.853	0.761	23	654
JAYIKG010000002.1_70	JAYIKG010000002.1	455	831	Shango__SngC	4.4e-61	205.3	0.869	0.771	16	656
JAYIKG010000002.1_203	JAYIKG010000002.1	588	277	CBASS__AG_E1_ThiF	6.3e-35	118.6	0.59	0.523	20	164
JAYIKG010000002.1_204	JAYIKG010000002.1	589	256	Gao_Qat__QatD	8.2e-17	59.2	0.953	0.973	2	250
JAYIKG010000002.1_214	JAYIKG010000002.1	599	242	Zorya__ZorB	1.7e-11	41.8	0.562	0.558	93	227
JAYIKG010000003.1_58	JAYIKG010000003.1	723	333	HEC-01__HEC-01B	3.9e-85	284.1	0.808	0.976	6	330
JAYIKG010000003.1_91	JAYIKG010000003.1	756	368	Veles__VlsB1	9.599999999999999e-105	348.6	0.951	0.957	15	366
JAYIKG010000003.1_91	JAYIKG010000003.1	756	368	Veles__VlsB2	5.6e-105	349.4	0.923	0.954	16	366
JAYIKG010000003.1_101	JAYIKG010000003.1	766	800	Wadjet__JetC_III	4.1e-07	25.7	0.493	0.276	488	708
JAYIKG010000003.1_114	JAYIKG010000003.1	779	145	Dpd__QueD	2.4e-57	190.4	0.967	0.8	29	144
JAYIKG010000004.1_1	JAYIKG010000004.1	873	328	Lamassu-Fam__LmuA_effector_hypothetical	3e-24	84.1	0.462	0.442	183	327
JAYIKG010000004.1_1	JAYIKG010000004.1	873	328	Lamassu-Fam__LmuA_effector_Mrr	4.5e-90	300.7	0.946	0.994	2	327
JAYIKG010000004.1_2	JAYIKG010000004.1	874	611	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	4.4e-19	66.8	0.918	0.894	26	571
JAYIKG010000004.1_2	JAYIKG010000004.1	874	611	Lamassu-Fam__LmuB_SMC_Lipase	8.200000000000001e-26	88.2	0.625	0.62	192	570
JAYIKG010000004.1_2	JAYIKG010000004.1	874	611	Lamassu-Fam__LmuB_SMC_hypothetical	5.6000000000000006e-42	141.7	0.988	0.977	2	598
JAYIKG010000004.1_2	JAYIKG010000004.1	874	611	Lamassu-Fam__LmuB_SMC_Mrr	5.4e-131	436.0	0.998	0.982	1	600
JAYIKG010000004.1_19	JAYIKG010000004.1	891	527	DRT2__RmuC	1.5e-06	24.9	0.502	0.448	245	480
JAYIKG010000004.1_44	JAYIKG010000004.1	916	919	Thoeris_IV__ThsA_Casp4	1e-25	88.8	0.651	0.245	495	719
JAYIKG010000004.1_61	JAYIKG010000004.1	933	487	DISARM__drmC	6.7e-18	63.0	0.604	0.31	301	451
JAYIKG010000004.1_68	JAYIKG010000004.1	940	175	FS_HP__HP	9.2e-45	150.3	0.983	0.977	1	171
JAYIKG010000004.1_99	JAYIKG010000004.1	971	832	BREX__brxHI	3e-43	146.0	0.463	0.406	77	414
