sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYILW010000001.1_SspBCDE_13	SspBCDE	SspBCDE	Defense	JAYILW010000001.1_186	JAYILW010000001.1_188	JAYILW010000001.1_186,JAYILW010000001.1_187,JAYILW010000001.1_188	3	SspBCDE__SspB,SspBCDE__SspC,SspBCDE__SspD
JAYILW010000002.1_Shango_1	Shango	Shango	Defense	JAYILW010000002.1_242	JAYILW010000002.1_244	JAYILW010000002.1_242,JAYILW010000002.1_243,JAYILW010000002.1_244	3	Shango__SngA,Shango__SngB,Shango__SngC
JAYILW010000004.1_RM_Type_I_22	RM	RM_Type_I	Defense	JAYILW010000004.1_75	JAYILW010000004.1_79	JAYILW010000004.1_75,JAYILW010000004.1_78,JAYILW010000004.1_79	3	RM__Type_I_MTases_FAM_1,RM__Type_I_REases_FAM_2.einsi_trimmed,RM__Type_I_S_04
JAYILW010000005.1_SoFic_8	SoFIC	SoFic	Defense	JAYILW010000005.1_106	JAYILW010000005.1_106	JAYILW010000005.1_106	1	SoFic__SoFic
JAYILW010000005.1_CBASS_II_7	CBASS	CBASS_II	Defense	JAYILW010000005.1_177	JAYILW010000005.1_179	JAYILW010000005.1_177,JAYILW010000005.1_178,JAYILW010000005.1_179	3	CBASS__AG_E1_ThiF,CBASS__Cyclase_II,CBASS__Sensing_SAVED
JAYILW010000006.1_PD-T4-5_12	PD-T4-5	PD-T4-5	Defense	JAYILW010000006.1_160	JAYILW010000006.1_160	JAYILW010000006.1_160	1	PD-T4-5__PD-T4-5
JAYILW010000008.1_Lamassu-Mrr_3	Lamassu-Fam	Lamassu-Mrr	Defense	JAYILW010000008.1_36	JAYILW010000008.1_38	JAYILW010000008.1_36,JAYILW010000008.1_37,JAYILW010000008.1_38	3	Lamassu-Fam__LmuA_effector_Mrr,Lamassu-Fam__LmuB_SMC_Mrr,Lamassu-Fam__LmuC_acc_Mrr
JAYILW010000008.1_Gabija_2	Gabija	Gabija	Defense	JAYILW010000008.1_43	JAYILW010000008.1_44	JAYILW010000008.1_43,JAYILW010000008.1_44	2	Gabija__GajA,Gabija__GajB_2
JAYILW010000009.1_RM_Type_IV_23	RM	RM_Type_IV	Defense	JAYILW010000009.1_104	JAYILW010000009.1_105	JAYILW010000009.1_104,JAYILW010000009.1_105	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYILW010000011.1_Zorya_TypeIII_4	Zorya	Zorya_TypeIII	Defense	JAYILW010000011.1_123	JAYILW010000011.1_126	JAYILW010000011.1_123,JAYILW010000011.1_124,JAYILW010000011.1_125,JAYILW010000011.1_126	4	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorA,Zorya__ZorB
JAYILW010000013.1_SoFic_9	SoFIC	SoFic	Defense	JAYILW010000013.1_60	JAYILW010000013.1_60	JAYILW010000013.1_60	1	SoFic__SoFic
JAYILW010000013.1_CAS_Class1-Subtype-I-F_24	Cas	CAS_Class1-Subtype-I-F	Defense	JAYILW010000013.1_92	JAYILW010000013.1_97	JAYILW010000013.1_92,JAYILW010000013.1_93,JAYILW010000013.1_94,JAYILW010000013.1_95,JAYILW010000013.1_96,JAYILW010000013.1_97	6	cas1_I-F_1,cas3f_I-F_1,cas5f_I-F_4,cas6f_I_II_III_IV_V_VI_3,cas7f_I-F_2,cas8f_I-F_8
JAYILW010000022.1_UG7_11	All_UG	UG7	Defense	JAYILW010000022.1_18	JAYILW010000022.1_18	JAYILW010000022.1_18	1	DRT8__DRT8a
JAYILW010000024.1_PARIS_II_merge_18	Paris	PARIS_II_merge	Defense	JAYILW010000024.1_24	JAYILW010000024.1_24	JAYILW010000024.1_24	1	Paris_II_merge__AAA_21_DUF4435
JAYILW010000024.1_Detocs_14	Detocs	Detocs	Defense	JAYILW010000024.1_25	JAYILW010000024.1_27	JAYILW010000024.1_25,JAYILW010000024.1_26,JAYILW010000024.1_27	3	Detocs__dtcA,Detocs__dtcB,Detocs__dtcC
JAYILW010000025.1_Wadjet_I_20	Wadjet	Wadjet_I	Defense	JAYILW010000025.1_10	JAYILW010000025.1_12	JAYILW010000025.1_10,JAYILW010000025.1_11,JAYILW010000025.1_12	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
