sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIKG010000001.1_RM_Type_IV_19	RM	RM_Type_IV	Defense	JAYIKG010000001.1_95	JAYIKG010000001.1_96	JAYIKG010000001.1_95,JAYIKG010000001.1_96	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYIKG010000004.1_Lamassu-Mrr_5	Lamassu-Fam	Lamassu-Mrr	Defense	JAYIKG010000004.1_1	JAYIKG010000004.1_2	JAYIKG010000004.1_1,JAYIKG010000004.1_2	2	Lamassu-Fam__LmuA_effector_Mrr,Lamassu-Fam__LmuB_SMC_Mrr
JAYIKG010000004.1_FS_HP_4	FS_HP	FS_HP	Defense	JAYIKG010000004.1_68	JAYIKG010000004.1_68	JAYIKG010000004.1_68	1	FS_HP__HP
JAYIKG010000004.1_SoFic_7	SoFIC	SoFic	Defense	JAYIKG010000004.1_100	JAYIKG010000004.1_100	JAYIKG010000004.1_100	1	SoFic__SoFic
JAYIKG010000004.1_NLR_like_bNACHT01_6	NLR	NLR_like_bNACHT01	Defense	JAYIKG010000004.1_108	JAYIKG010000004.1_108	JAYIKG010000004.1_108	1	NLR_like_bNACHT01__NLR_like_bNACHT01
JAYIKG010000004.1_CBASS_I_3	CBASS	CBASS_I	Defense	JAYIKG010000004.1_168	JAYIKG010000004.1_169	JAYIKG010000004.1_168,JAYIKG010000004.1_169	2	CBASS__Cyclase_II,CBASS__Sensing_SAVED
JAYIKG010000006.1_CapRel_14	CapRel	CapRel	Defense	JAYIKG010000006.1_47	JAYIKG010000006.1_47	JAYIKG010000006.1_47	1	CapRel__CapRel
JAYIKG010000006.1_DS-4_15	DS-4	DS-4	Defense	JAYIKG010000006.1_152	JAYIKG010000006.1_153	JAYIKG010000006.1_152,JAYIKG010000006.1_153	2	DS-4__DS-4D,DS-4__DS-4E
JAYIKG010000012.1_BREX_I_12	BREX	BREX_I	Defense	JAYIKG010000012.1_106	JAYIKG010000012.1_111	JAYIKG010000012.1_106,JAYIKG010000012.1_107,JAYIKG010000012.1_108,JAYIKG010000012.1_109,JAYIKG010000012.1_110,JAYIKG010000012.1_111	6	BREX__brxA_DUF1819,BREX__brxB_DUF1788,BREX__brxC,BREX__brxL,BREX__pglX1,BREX__pglZA
JAYIKG010000018.1_RM_Type_I_21	RM	RM_Type_I	Defense	JAYIKG010000018.1_69	JAYIKG010000018.1_73	JAYIKG010000018.1_69,JAYIKG010000018.1_70,JAYIKG010000018.1_73	3	RM__Type_I_MTases_FAM_1,RM__Type_I_REases_FAM_2.einsi_trimmed,RM__Type_I_S_04
JAYIKG010000024.1_CAS_Class1-Subtype-I-F_22	Cas	CAS_Class1-Subtype-I-F	Defense	JAYIKG010000024.1_66	JAYIKG010000024.1_71	JAYIKG010000024.1_66,JAYIKG010000024.1_67,JAYIKG010000024.1_68,JAYIKG010000024.1_69,JAYIKG010000024.1_70,JAYIKG010000024.1_71	6	cas1_I-F_1,cas3f_I-F_1,cas5f_I-F_4,cas6f_I_II_III_IV_V_VI_3,cas7f_I-F_2,cas8f_I-F_8
JAYIKG010000025.1_SoFic_10	SoFIC	SoFic	Defense	JAYIKG010000025.1_54	JAYIKG010000025.1_54	JAYIKG010000025.1_54	1	SoFic__SoFic
JAYIKG010000030.1_Septu_13	Septu	Septu	Defense	JAYIKG010000030.1_1	JAYIKG010000030.1_3	JAYIKG010000030.1_1,JAYIKG010000030.1_2,JAYIKG010000030.1_3	3	Septu__PtuA,Septu__PtuB,Septu__PtuB
JAYIKG010000034.1_6A_MBL_8	6A_MBL	6A_MBL	Defense	JAYIKG010000034.1_1	JAYIKG010000034.1_2	JAYIKG010000034.1_1,JAYIKG010000034.1_2	2	6A_MBL__MblB,6A_MBL__cap2_3
JAYIKG010000034.1_Gao_TerY_9	Gao_TerY	Gao_TerY	Defense	JAYIKG010000034.1_33	JAYIKG010000034.1_35	JAYIKG010000034.1_33,JAYIKG010000034.1_34,JAYIKG010000034.1_35	3	Gao_TerY__TerYA,Gao_TerY__TerYB,Gao_TerY__TerYC
JAYIKG010000035.1_Wadjet_I_17	Wadjet	Wadjet_I	Defense	JAYIKG010000035.1_21	JAYIKG010000035.1_24	JAYIKG010000035.1_21,JAYIKG010000035.1_22,JAYIKG010000035.1_24	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIKG010000040.1_Zorya_TypeIII_18	Zorya	Zorya_TypeIII	Defense	JAYIKG010000040.1_20	JAYIKG010000040.1_23	JAYIKG010000040.1_20,JAYIKG010000040.1_21,JAYIKG010000040.1_23	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIKG010000063.1_Gao_Iet_1	Gao_Iet	Gao_Iet	Defense	JAYIKG010000063.1_3	JAYIKG010000063.1_4	JAYIKG010000063.1_3,JAYIKG010000063.1_4	2	Gao_Iet__IetA,Gao_Iet__IetS
