sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYILJ010000003.1_Avs_III_1	Avs	Avs_III	Defense	JAYILJ010000003.1_88	JAYILJ010000003.1_90	JAYILJ010000003.1_88,JAYILJ010000003.1_90	2	Avs_III__Avs3A,Avs_III__Avs3B
JAYILJ010000005.1_CAS_Class1-Subtype-I-F_20	Cas	CAS_Class1-Subtype-I-F	Defense	JAYILJ010000005.1_146	JAYILJ010000005.1_151	JAYILJ010000005.1_146,JAYILJ010000005.1_147,JAYILJ010000005.1_148,JAYILJ010000005.1_149,JAYILJ010000005.1_150,JAYILJ010000005.1_151	6	cas1_I-F_1,cas3f_I-F_1,cas5f_I-F_4,cas6f_I_II_III_IV_V_VI_3,cas7f_I-F_2,cas8f_I-F_8
JAYILJ010000006.1_CBASS_I_9	CBASS	CBASS_I	Defense	JAYILJ010000006.1_69	JAYILJ010000006.1_70	JAYILJ010000006.1_69,JAYILJ010000006.1_70	2	CBASS__Cyclase_new,CBASS__Effector_2TM_S_2TMBeta
JAYILJ010000006.1_HEC-04_10	HEC-04	HEC-04	Defense	JAYILJ010000006.1_180	JAYILJ010000006.1_180	JAYILJ010000006.1_180	1	HEC-04__HEC-04
JAYILJ010000007.1_JukAB_5	JukAB	JukAB	Defense	JAYILJ010000007.1_17	JAYILJ010000007.1_18	JAYILJ010000007.1_17,JAYILJ010000007.1_18	2	JukAB__JukA,JukAB__JukB
JAYILJ010000007.1_RM_Type_IIG_17	RM	RM_Type_IIG	Defense	JAYILJ010000007.1_81	JAYILJ010000007.1_81	JAYILJ010000007.1_81	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
JAYILJ010000007.1_Shedu_6	Shedu	Shedu	Defense	JAYILJ010000007.1_89	JAYILJ010000007.1_89	JAYILJ010000007.1_89	1	Shedu__SduA
JAYILJ010000008.1_RM_Type_I_16	RM	RM_Type_I	Defense	JAYILJ010000008.1_38	JAYILJ010000008.1_41	JAYILJ010000008.1_38,JAYILJ010000008.1_39,JAYILJ010000008.1_41	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_06
JAYILJ010000011.1_PD-Lambda-5_18	PD-Lambda-5	PD-Lambda-5	Defense	JAYILJ010000011.1_2	JAYILJ010000011.1_3	JAYILJ010000011.1_2,JAYILJ010000011.1_3	2	PD-Lambda-5__PD-Lambda-5_A,PD-Lambda-5__PD-Lambda-5_B
JAYILJ010000011.1_RnlAB_12	RnlAB	RnlAB	Defense	JAYILJ010000011.1_6	JAYILJ010000011.1_7	JAYILJ010000011.1_6,JAYILJ010000011.1_7	2	RnlAB__RnlA,RnlAB__RnlB
JAYILJ010000011.1_Gabija_11	Gabija	Gabija	Defense	JAYILJ010000011.1_158	JAYILJ010000011.1_159	JAYILJ010000011.1_158,JAYILJ010000011.1_159	2	Gabija__GajA,Gabija__GajB_2
JAYILJ010000012.1_Zorya_TypeIII_13	Zorya	Zorya_TypeIII	Defense	JAYILJ010000012.1_47	JAYILJ010000012.1_50	JAYILJ010000012.1_47,JAYILJ010000012.1_49,JAYILJ010000012.1_50	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYILJ010000015.1_RM_Type_IV_19	RM	RM_Type_IV	Defense	JAYILJ010000015.1_95	JAYILJ010000015.1_96	JAYILJ010000015.1_95,JAYILJ010000015.1_96	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYILJ010000023.1_AbiU_7	AbiU	AbiU	Defense	JAYILJ010000023.1_1	JAYILJ010000023.1_1	JAYILJ010000023.1_1	1	AbiU__AbiU
JAYILJ010000028.1_Wadjet_I_4	Wadjet	Wadjet_I	Defense	JAYILJ010000028.1_3	JAYILJ010000028.1_6	JAYILJ010000028.1_3,JAYILJ010000028.1_4,JAYILJ010000028.1_5,JAYILJ010000028.1_6	4	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I,Wadjet__JetD_I
JAYILJ010000028.1_HEC-01_2	HEC-01	HEC-01	Defense	JAYILJ010000028.1_7	JAYILJ010000028.1_8	JAYILJ010000028.1_7,JAYILJ010000028.1_8	2	HEC-01__HEC-01A,HEC-01__HEC-01B
JAYILJ010000031.1_RM_Type_IV_14	RM	RM_Type_IV	Defense	JAYILJ010000031.1_4	JAYILJ010000031.1_4	JAYILJ010000031.1_4	1	RM_Type_IV__Type_IV_03
