replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAYIKJ010000001.1	JAYIKJ010000001.1_327	RM_Type_IV__FAM_2	327	defense-finder-models/RM/RM/RM_Type_IV	JAYIKJ010000001.1_RM_Type_IV_19	1	1	0.333	2.0	1	RM_Type_IV__FAM_2	mandatory	432	1.9e-55	186.1	0.886	0.891	1	385			RM	RM_Type_IV	Defense
JAYIKJ010000001.1	JAYIKJ010000001.1_328	RM_Type_IV__FAM_1	328	defense-finder-models/RM/RM/RM_Type_IV	JAYIKJ010000001.1_RM_Type_IV_19	1	1	0.333	2.0	1	RM_Type_IV__FAM_1	mandatory	843	8.1e-84	280.6	0.492	0.563	311	785			RM	RM_Type_IV	Defense
JAYIKJ010000001.1	JAYIKJ010000001.1_332	Shedu__SduA	332	defense-finder-models/DefenseFinder/Shedu/Shedu	JAYIKJ010000001.1_Shedu_8	1	1	1.0	1.0	1	Shedu__SduA	mandatory	474	1.2e-59	200.7	0.836	0.812	81	465			Shedu	Shedu	Defense
JAYIKJ010000001.1	JAYIKJ010000001.1_343	Avs_I__Avs1C	343	defense-finder-models/DefenseFinder/Avs/Avs_I	JAYIKJ010000001.1_Avs_I_7	1	1	1.0	3.0	1	Avs_I__Avs1C	mandatory	98	1.2e-33	112.8	0.851	0.765	4	78			Avs	Avs_I	Defense
JAYIKJ010000001.1	JAYIKJ010000001.1_344	Avs_I__Avs1B	344	defense-finder-models/DefenseFinder/Avs/Avs_I	JAYIKJ010000001.1_Avs_I_7	1	1	1.0	3.0	1	Avs_I__Avs1B	mandatory	1946	0.0	2009.3	0.998	0.997	1	1941			Avs	Avs_I	Defense
JAYIKJ010000001.1	JAYIKJ010000001.1_345	Avs_I__Avs1A	345	defense-finder-models/DefenseFinder/Avs/Avs_I	JAYIKJ010000001.1_Avs_I_7	1	1	1.0	3.0	1	Avs_I__Avs1A	mandatory	394	2.1999999999999998e-107	357.1	0.978	0.972	3	385			Avs	Avs_I	Defense
JAYIKJ010000002.1	JAYIKJ010000002.1_5	Avs_III__Avs3B	606	defense-finder-models/DefenseFinder/Avs/Avs_III	JAYIKJ010000002.1_Avs_III_1	1	1	1.0	2.0	1	Avs_III__Avs3B	mandatory	255	2.8999999999999997e-29	100.2	0.909	0.847	25	240			Avs	Avs_III	Defense
JAYIKJ010000002.1	JAYIKJ010000002.1_7	Avs_III__Avs3A	608	defense-finder-models/DefenseFinder/Avs/Avs_III	JAYIKJ010000002.1_Avs_III_1	1	1	1.0	2.0	1	Avs_III__Avs3A	mandatory	1924	0.0	1515.0	0.907	0.982	10	1898			Avs	Avs_III	Defense
JAYIKJ010000002.1	JAYIKJ010000002.1_260	Zorya_III__ZorG3	861	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIKJ010000002.1_Zorya_TypeIII_2	1	1	0.75	3.0	1	Zorya_III__ZorG3	mandatory	245	1.1999999999999999e-90	301.6	0.892	0.992	1	243			Zorya	Zorya_TypeIII	Defense
JAYIKJ010000002.1	JAYIKJ010000002.1_262	Zorya__ZorB	863	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIKJ010000002.1_Zorya_TypeIII_2	1	1	0.75	3.0	1	Zorya__ZorB	mandatory	219	3.2e-14	50.8	0.8	0.877	10	201			Zorya	Zorya_TypeIII	Defense
