sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIJQ010000006.1_SoFic_6	SoFIC	SoFic	Defense	JAYIJQ010000006.1_63	JAYIJQ010000006.1_63	JAYIJQ010000006.1_63	1	SoFic__SoFic
JAYIJQ010000007.1_PARIS_II_merge_10	Paris	PARIS_II_merge	Defense	JAYIJQ010000007.1_72	JAYIJQ010000007.1_72	JAYIJQ010000007.1_72	1	Paris_II_merge__AAA_21_DUF4435
JAYIJQ010000008.1_Septu_7	Septu	Septu	Defense	JAYIJQ010000008.1_49	JAYIJQ010000008.1_50	JAYIJQ010000008.1_49,JAYIJQ010000008.1_50	2	Septu__PtuA,Septu__PtuB
JAYIJQ010000011.1_AbiD_8	AbiD	AbiD	Defense	JAYIJQ010000011.1_13	JAYIJQ010000011.1_13	JAYIJQ010000011.1_13	1	AbiD__AbiD
JAYIJQ010000011.1_SoFic_9	SoFIC	SoFic	Defense	JAYIJQ010000011.1_113	JAYIJQ010000011.1_113	JAYIJQ010000011.1_113	1	SoFic__SoFic
JAYIJQ010000019.1_Retron_II_2	Retron	Retron_II	Defense	JAYIJQ010000019.1_41	JAYIJQ010000019.1_42	JAYIJQ010000019.1_41,JAYIJQ010000019.1_42	2	Retron_II__NDT,Retron__RT_Tot_4
JAYIJQ010000019.1_HEC-01_1	HEC-01	HEC-01	Defense	JAYIJQ010000019.1_66	JAYIJQ010000019.1_67	JAYIJQ010000019.1_66,JAYIJQ010000019.1_67	2	HEC-01__HEC-01A,HEC-01__HEC-01B
JAYIJQ010000019.1_Wadjet_I_4	Wadjet	Wadjet_I	Defense	JAYIJQ010000019.1_68	JAYIJQ010000019.1_71	JAYIJQ010000019.1_68,JAYIJQ010000019.1_69,JAYIJQ010000019.1_70,JAYIJQ010000019.1_71	4	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I,Wadjet__JetD_I
JAYIJQ010000022.1_CapRel_11	CapRel	CapRel	Defense	JAYIJQ010000022.1_44	JAYIJQ010000022.1_44	JAYIJQ010000022.1_44	1	CapRel__CapRel
JAYIJQ010000029.1_Zorya_TypeIII_5	Zorya	Zorya_TypeIII	Defense	JAYIJQ010000029.1_18	JAYIJQ010000029.1_21	JAYIJQ010000029.1_18,JAYIJQ010000029.1_19,JAYIJQ010000029.1_21	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIJQ010000031.1_RM_Type_IV_14	RM	RM_Type_IV	Defense	JAYIJQ010000031.1_19	JAYIJQ010000031.1_20	JAYIJQ010000031.1_19,JAYIJQ010000031.1_20	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYIJQ010000050.1_RM_Type_I_13	RM	RM_Type_I	Defense	JAYIJQ010000050.1_8	JAYIJQ010000050.1_12	JAYIJQ010000050.1_8,JAYIJQ010000050.1_11,JAYIJQ010000050.1_12	3	RM__Type_I_MTases_FAM_1,RM__Type_I_REases_FAM_2.einsi_trimmed,RM__Type_I_S_52
