replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAYIJO010000001.1	JAYIJO010000001.1_92	Gao_Her_SIR__SIR2	92	defense-finder-models/DefenseFinder/Gao_Her/Gao_Her_SIR	JAYIJO010000001.1_Gao_Her_SIR_1	1	1	1.0	2.0	1	Gao_Her_SIR__SIR2	mandatory	434	1.9e-87	292.0	0.711	0.661	126	412			Gao_Her	Gao_Her_SIR	Defense
JAYIJO010000001.1	JAYIJO010000001.1_93	Gao_Her_SIR__HerA_SIR2	93	defense-finder-models/DefenseFinder/Gao_Her/Gao_Her_SIR	JAYIJO010000001.1_Gao_Her_SIR_1	1	1	1.0	2.0	1	Gao_Her_SIR__HerA_SIR2	mandatory	589	6e-137	455.6	0.98	0.966	5	573			Gao_Her	Gao_Her_SIR	Defense
JAYIJO010000001.1	JAYIJO010000001.1_427	RM_Type_IV__FAM_1	427	defense-finder-models/RM/RM/RM_Type_IV	JAYIJO010000001.1_RM_Type_IV_14	1	1	0.333	2.0	1	RM_Type_IV__FAM_1	mandatory	843	8.1e-84	280.6	0.492	0.563	311	785			RM	RM_Type_IV	Defense
JAYIJO010000001.1	JAYIJO010000001.1_428	RM_Type_IV__FAM_2	428	defense-finder-models/RM/RM/RM_Type_IV	JAYIJO010000001.1_RM_Type_IV_14	1	1	0.333	2.0	1	RM_Type_IV__FAM_2	mandatory	432	1.9e-55	186.1	0.886	0.891	1	385			RM	RM_Type_IV	Defense
JAYIJO010000003.1	JAYIJO010000003.1_109	RM__Type_I_REases_FAM_1.einsi_trimmed	1231	defense-finder-models/RM/RM/RM_Type_I	JAYIJO010000003.1_RM_Type_I_16	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1038	1e-300	998.1	0.978	0.966	4	1006		JAYIJO010000003.1_PrrC_15	RM	RM_Type_I	Defense
JAYIJO010000003.1	JAYIJO010000003.1_110	SoFic__SoFic	1232	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYIJO010000003.1_SoFic_11	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	385	7.8e-114	378.5	0.981	0.943	19	381			SoFIC	SoFic	Defense
JAYIJO010000003.1	JAYIJO010000003.1_115	RM__Type_I_S_52	1237	defense-finder-models/RM/RM/RM_Type_I	JAYIJO010000003.1_RM_Type_I_16	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	364	3.3e-66	222.2	0.56	0.953	5	351		JAYIJO010000003.1_PrrC_15	RM	RM_Type_I	Defense
JAYIJO010000003.1	JAYIJO010000003.1_117	RM__Type_I_MTases_FAM_3	1239	defense-finder-models/RM/RM/RM_Type_I	JAYIJO010000003.1_RM_Type_I_16	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	455	1.8e-220	731.5	0.674	0.976	3	446		JAYIJO010000003.1_PrrC_15	RM	RM_Type_I	Defense
JAYIJO010000004.1	JAYIJO010000004.1_120	Shango__SngA	1513	defense-finder-models/DefenseFinder/Shango/Shango	JAYIJO010000004.1_Shango_9	1	1	1.0	2.0	1	Shango__SngA	mandatory	1078	1.3e-104	349.5	0.973	0.685	340	1077			Shango	Shango	Defense
JAYIJO010000004.1	JAYIJO010000004.1_121	Shango__SngB	1514	defense-finder-models/DefenseFinder/Shango/Shango	JAYIJO010000004.1_Shango_9	1	1	1.0	2.0	1	Shango__SngB	accessory	433	7.8e-183	606.2	0.995	0.995	2	432			Shango	Shango	Defense
JAYIJO010000004.1	JAYIJO010000004.1_122	Shango__SngC	1515	defense-finder-models/DefenseFinder/Shango/Shango	JAYIJO010000004.1_Shango_9	1	1	1.0	2.0	1	Shango__SngC	accessory	702	6.5e-253	839.4	0.956	0.989	2	695			Shango	Shango	Defense
JAYIJO010000007.1	JAYIJO010000007.1_92	SoFic__SoFic	2202	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYIJO010000007.1_SoFic_3	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	383	5.4e-123	408.7	0.961	0.901	18	362			SoFIC	SoFic	Defense
JAYIJO010000007.1	JAYIJO010000007.1_116	cas6f_I_II_III_IV_V_VI_3	2226	CasFinder/CAS_Class1-Subtype-I-F	JAYIJO010000007.1_CAS_Class1-Subtype-I-F_17	1	1	1.0	6.0	1	cas6f_I_II_III_IV_V_VI_3	accessory	189	5.3e-62	207.2	1.0	0.979	4	188		JAYIJO010000007.1_CAS_Class1-Type-I_18,JAYIJO010000007.1_CAS_Cluster_19	Cas	CAS_Class1-Subtype-I-F	Defense
