hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JAYILC010000001.1_99	JAYILC010000001.1	99	308	Brig1__ADP_ribosyl	1.3e-58	197.0	0.433	0.922	5	288
JAYILC010000001.1_117	JAYILC010000001.1	117	601	PsyrTA__PsyrT	3.5e-90	301.0	0.517	0.576	4	349
JAYILC010000001.1_134	JAYILC010000001.1	134	225	Dpd__QueC	2.8999999999999998e-52	175.1	0.986	0.978	2	221
JAYILC010000001.1_135	JAYILC010000001.1	135	228	Dpd__QueE	1e-06	26.5	0.652	0.658	71	220
JAYILC010000001.1_197	JAYILC010000001.1	197	862	Dodola__DolB	2.5e-22	77.4	0.597	0.277	485	723
JAYILC010000002.1_37	JAYILC010000002.1	243	373	SoFic__SoFic	3.5000000000000004e-121	402.7	0.975	0.93	9	355
JAYILC010000002.1_57	JAYILC010000002.1	263	119	cas6f_I_II_III_IV_V_VI_2	7.3e-31	105.6	0.627	0.983	2	118
JAYILC010000002.1_57	JAYILC010000002.1	263	119	cas6f_I_II_III_IV_V_VI_3	6.5e-35	118.9	0.632	0.983	2	118
JAYILC010000002.1_59	JAYILC010000002.1	265	346	cas7f_I-F_1	3e-134	445.7	1.0	0.983	6	345
JAYILC010000002.1_59	JAYILC010000002.1	265	346	cas7f_I-F_2	3.4e-140	465.0	0.997	0.971	7	342
JAYILC010000002.1_60	JAYILC010000002.1	266	336	cas5f_I-F_1	7e-18	62.7	0.513	0.42	11	151
JAYILC010000002.1_60	JAYILC010000002.1	266	336	cas5f_I-F_2	1.8e-87	291.3	1.0	0.911	10	315
JAYILC010000002.1_60	JAYILC010000002.1	266	336	cas5f_I-F_3	8.6e-104	345.0	1.0	0.908	11	315
JAYILC010000002.1_60	JAYILC010000002.1	266	336	cas5f_I-F_4	3.2e-109	362.7	1.0	0.905	11	314
JAYILC010000002.1_61	JAYILC010000002.1	267	452	cas8f_I-F_3	1.3000000000000002e-109	364.6	0.987	0.876	39	434
JAYILC010000002.1_61	JAYILC010000002.1	267	452	cas8f_I-F_4	7.300000000000001e-128	424.9	1.0	0.865	39	429
JAYILC010000002.1_61	JAYILC010000002.1	267	452	cas8f_I-F_8	5.8e-132	438.2	1.0	0.863	39	428
JAYILC010000002.1_62	JAYILC010000002.1	268	1124	cas3HD_I_1	4.6e-14	50.7	0.813	0.206	100	331
JAYILC010000002.1_62	JAYILC010000002.1	268	1124	cas3_I_5	1.1e-75	253.3	0.722	0.616	199	890
JAYILC010000002.1_62	JAYILC010000002.1	268	1124	cas3f_I-F_1	0.0	1237.0	0.999	0.995	1	1118
JAYILC010000002.1_63	JAYILC010000002.1	269	330	cas1_I_II_III_IV_V_VI_10	1.8e-21	74.5	0.823	0.748	25	271
