sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYILD010000001.1_RM_Type_IV_14	RM	RM_Type_IV	Defense	JAYILD010000001.1_364	JAYILD010000001.1_365	JAYILD010000001.1_364,JAYILD010000001.1_365	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYILD010000003.1_Avs_III_7	Avs	Avs_III	Defense	JAYILD010000003.1_143	JAYILD010000003.1_144	JAYILD010000003.1_143,JAYILD010000003.1_144	2	Avs_III__Avs3A,Avs_III__Avs3B
JAYILD010000005.1_Zorya_TypeIII_6	Zorya	Zorya_TypeIII	Defense	JAYILD010000005.1_118	JAYILD010000005.1_121	JAYILD010000005.1_118,JAYILD010000005.1_120,JAYILD010000005.1_121	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYILD010000005.1_Lamassu-Cap4_nuclease_5	Lamassu-Fam	Lamassu-Cap4_nuclease	Defense	JAYILD010000005.1_153	JAYILD010000005.1_155	JAYILD010000005.1_153,JAYILD010000005.1_154,JAYILD010000005.1_155	3	Lamassu-Fam__LmuA_effector_Cap4_nuclease_II,Lamassu-Fam__LmuB_SMC_Lipase,Lamassu-Fam__LmuC_acc_Lipase
JAYILD010000006.1_RM_Type_I_13	RM	RM_Type_I	Defense	JAYILD010000006.1_162	JAYILD010000006.1_167	JAYILD010000006.1_162,JAYILD010000006.1_166,JAYILD010000006.1_167	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYILD010000006.1_SoFic_9	SoFIC	SoFic	Defense	JAYILD010000006.1_163	JAYILD010000006.1_163	JAYILD010000006.1_163	1	SoFic__SoFic
JAYILD010000007.1_DS-33_8	DS-33	DS-33	Defense	JAYILD010000007.1_148	JAYILD010000007.1_148	JAYILD010000007.1_148	1	DS-33__DS-33
JAYILD010000007.1_RM_Type_II_15	RM	RM_Type_II	Defense	JAYILD010000007.1_153	JAYILD010000007.1_154	JAYILD010000007.1_153,JAYILD010000007.1_154	2	RM_Type_II__Type_II_MTases_FAM_32,RM_Type_II__Type_II_REase22
JAYILD010000008.1_SoFic_2	SoFIC	SoFic	Defense	JAYILD010000008.1_6	JAYILD010000008.1_6	JAYILD010000008.1_6	1	SoFic__SoFic
JAYILD010000008.1_HEC-01_1	HEC-01	HEC-01	Defense	JAYILD010000008.1_137	JAYILD010000008.1_138	JAYILD010000008.1_137,JAYILD010000008.1_138	2	HEC-01__HEC-01A,HEC-01__HEC-01B
JAYILD010000008.1_Wadjet_I_4	Wadjet	Wadjet_I	Defense	JAYILD010000008.1_139	JAYILD010000008.1_142	JAYILD010000008.1_139,JAYILD010000008.1_140,JAYILD010000008.1_141,JAYILD010000008.1_142	4	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I,Wadjet__JetD_I
JAYILD010000016.1_CAS_Class1-Subtype-I-F_16	Cas	CAS_Class1-Subtype-I-F	Defense	JAYILD010000016.1_7	JAYILD010000016.1_12	JAYILD010000016.1_7,JAYILD010000016.1_8,JAYILD010000016.1_9,JAYILD010000016.1_10,JAYILD010000016.1_11,JAYILD010000016.1_12	6	cas1_I-F_1,cas3f_I-F_1,cas5f_I-F_4,cas6f_I_II_III_IV_V_VI_3,cas7f_I-F_2,cas8f_I-F_8
JAYILD010000019.1_SoFic_11	SoFIC	SoFic	Defense	JAYILD010000019.1_37	JAYILD010000019.1_37	JAYILD010000019.1_37	1	SoFic__SoFic
JAYILD010000023.1_AbiD_10	AbiD	AbiD	Defense	JAYILD010000023.1_18	JAYILD010000023.1_18	JAYILD010000023.1_18	1	AbiD__AbiD
