sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYILO010000001.1_RM_Type_IV_12	RM	RM_Type_IV	Defense	JAYILO010000001.1_635	JAYILO010000001.1_636	JAYILO010000001.1_635,JAYILO010000001.1_636	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYILO010000002.1_RM_Type_II_9	RM	RM_Type_II	Defense	JAYILO010000002.1_67	JAYILO010000002.1_69	JAYILO010000002.1_67,JAYILO010000002.1_69	2	RM_Type_II__Type_II_MTases_FAM_2,RM_Type_II__Type_II_REase38
JAYILO010000002.1_Zorya_TypeIII_2	Zorya	Zorya_TypeIII	Defense	JAYILO010000002.1_137	JAYILO010000002.1_140	JAYILO010000002.1_137,JAYILO010000002.1_138,JAYILO010000002.1_140	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYILO010000003.1_Shango_1	Shango	Shango	Defense	JAYILO010000003.1_302	JAYILO010000003.1_304	JAYILO010000003.1_302,JAYILO010000003.1_303,JAYILO010000003.1_304	3	Shango__SngA,Shango__SngB,Shango__SngC
JAYILO010000004.1_SoFic_4	SoFIC	SoFic	Defense	JAYILO010000004.1_89	JAYILO010000004.1_89	JAYILO010000004.1_89	1	SoFic__SoFic
JAYILO010000004.1_Wadjet_I_6	Wadjet	Wadjet_I	Defense	JAYILO010000004.1_218	JAYILO010000004.1_220	JAYILO010000004.1_218,JAYILO010000004.1_219,JAYILO010000004.1_220	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYILO010000006.1_PsyrTA_3	PsyrTA	PsyrTA	Defense	JAYILO010000006.1_62	JAYILO010000006.1_63	JAYILO010000006.1_62,JAYILO010000006.1_63	2	PsyrTA__PsyrA,PsyrTA__PsyrT
JAYILO010000008.1_CAS_Class1-Subtype-I-F_13	Cas	CAS_Class1-Subtype-I-F	Defense	JAYILO010000008.1_53	JAYILO010000008.1_58	JAYILO010000008.1_53,JAYILO010000008.1_54,JAYILO010000008.1_55,JAYILO010000008.1_56,JAYILO010000008.1_57,JAYILO010000008.1_58	6	cas1_I-F_1,cas3f_I-F_1,cas5f_I-F_4,cas6f_I_II_III_IV_V_VI_3,cas7f_I-F_2,cas8f_I-F_8
JAYILO010000008.1_SoFic_8	SoFIC	SoFic	Defense	JAYILO010000008.1_85	JAYILO010000008.1_85	JAYILO010000008.1_85	1	SoFic__SoFic
JAYILO010000014.1_RM_Type_I_11	RM	RM_Type_I	Defense	JAYILO010000014.1_77	JAYILO010000014.1_81	JAYILO010000014.1_77,JAYILO010000014.1_80,JAYILO010000014.1_81	3	RM__Type_I_MTases_FAM_1,RM__Type_I_REases_FAM_2.einsi_trimmed,RM__Type_I_S_52
JAYILO010000021.1_AbiD_7	AbiD	AbiD	Defense	JAYILO010000021.1_18	JAYILO010000021.1_18	JAYILO010000021.1_18	1	AbiD__AbiD
