sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIKH010000005.1_DS-12B_3	DS-12B	DS-12B	Defense	JAYIKH010000005.1_47	JAYIKH010000005.1_47	JAYIKH010000005.1_47	1	DS-12__DS-12B
JAYIKH010000010.1_Gabija_1	Gabija	Gabija	Defense	JAYIKH010000010.1_103	JAYIKH010000010.1_104	JAYIKH010000010.1_103,JAYIKH010000010.1_104	2	Gabija__GajA,Gabija__GajB_2
JAYIKH010000010.1_RosmerTA_2	RosmerTA	RosmerTA	Defense	JAYIKH010000010.1_105	JAYIKH010000010.1_106	JAYIKH010000010.1_105,JAYIKH010000010.1_106	2	RosmerTA__RmrA_2634932349,RosmerTA__RmrT_2634932349
JAYIKH010000011.1_RM_Type_IV_14	RM	RM_Type_IV	Defense	JAYIKH010000011.1_110	JAYIKH010000011.1_111	JAYIKH010000011.1_110,JAYIKH010000011.1_111	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYIKH010000014.1_SoFic_13	SoFIC	SoFic	Defense	JAYIKH010000014.1_11	JAYIKH010000014.1_11	JAYIKH010000014.1_11	1	SoFic__SoFic
JAYIKH010000019.1_SoFic_11	SoFIC	SoFic	Defense	JAYIKH010000019.1_62	JAYIKH010000019.1_62	JAYIKH010000019.1_62	1	SoFic__SoFic
JAYIKH010000020.1_CAS_Class1-Subtype-I-F_16	Cas	CAS_Class1-Subtype-I-F	Defense	JAYIKH010000020.1_64	JAYIKH010000020.1_69	JAYIKH010000020.1_64,JAYIKH010000020.1_65,JAYIKH010000020.1_66,JAYIKH010000020.1_67,JAYIKH010000020.1_68,JAYIKH010000020.1_69	6	cas1_I-F_1,cas3f_I-F_1,cas5f_I-F_4,cas6f_I_II_III_IV_V_VI_3,cas7f_I-F_2,cas8f_I-F_8
JAYIKH010000028.1_RM_Type_III_15	RM	RM_Type_III	Defense	JAYIKH010000028.1_6	JAYIKH010000028.1_8	JAYIKH010000028.1_6,JAYIKH010000028.1_8	2	RM_Type_III__Type_III_MTases_FAM_0,RM_Type_III__Type_III_REases_FAM_0.einsi_trimmed
JAYIKH010000032.1_Wadjet_I_5	Wadjet	Wadjet_I	Defense	JAYIKH010000032.1_10	JAYIKH010000032.1_13	JAYIKH010000032.1_10,JAYIKH010000032.1_12,JAYIKH010000032.1_13	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIKH010000035.1_Erebus_6	Erebus	Erebus	Defense	JAYIKH010000035.1_11	JAYIKH010000035.1_11	JAYIKH010000035.1_11	1	Erebus__EruA
JAYIKH010000035.1_Shango_8	Shango	Shango	Defense	JAYIKH010000035.1_14	JAYIKH010000035.1_16	JAYIKH010000035.1_14,JAYIKH010000035.1_15,JAYIKH010000035.1_16	3	Shango__SngA,Shango__SngB,Shango__SngC
JAYIKH010000035.1_Kiwa_7	Kiwa	Kiwa	Defense	JAYIKH010000035.1_31	JAYIKH010000035.1_32	JAYIKH010000035.1_31,JAYIKH010000035.1_32	2	Kiwa__KwaA,Kiwa__KwaB
JAYIKH010000035.1_ShosTA_9	ShosTA	ShosTA	Defense	JAYIKH010000035.1_33	JAYIKH010000035.1_34	JAYIKH010000035.1_33,JAYIKH010000035.1_34	2	ShosTA__ShosA,ShosTA__ShosT
JAYIKH010000040.1_AbiD_10	AbiD	AbiD	Defense	JAYIKH010000040.1_9	JAYIKH010000040.1_9	JAYIKH010000040.1_9	1	AbiD__AbiD
JAYIKH010000043.1_Zorya_TypeIII_12	Zorya	Zorya_TypeIII	Defense	JAYIKH010000043.1_8	JAYIKH010000043.1_11	JAYIKH010000043.1_8,JAYIKH010000043.1_10,JAYIKH010000043.1_11	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
