hit_id	replicon	hit_pos	hit_sequence_length	gene_name	i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match
JAYIKC010000001.1_116	JAYIKC010000001.1	116	277	CBASS__AG_E1_ThiF	6.4e-35	118.6	0.59	0.523	20	164
JAYIKC010000001.1_117	JAYIKC010000001.1	117	256	Gao_Qat__QatD	4.4e-17	60.1	0.953	0.973	2	250
JAYIKC010000001.1_127	JAYIKC010000001.1	127	241	Zorya__ZorB	1.5e-11	42.0	0.577	0.577	93	231
JAYIKC010000001.1_199	JAYIKC010000001.1	199	215	DEDDh_I_II_III_IV_V_VI_1	1.8e-24	84.6	0.994	0.814	26	200
JAYIKC010000001.1_230	JAYIKC010000001.1	230	482	DEDDh_I_II_III_IV_V_VI_1	5.7e-17	60.2	0.975	0.373	6	185
JAYIKC010000001.1_246	JAYIKC010000001.1	246	1168	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	1.2e-10	38.9	0.635	0.406	657	1130
JAYIKC010000001.1_246	JAYIKC010000001.1	246	1168	Lamassu-Fam__LmuB_SMC_Hydrolase_protease	4.4e-13	46.1	0.434	0.415	1	485
JAYIKC010000001.1_246	JAYIKC010000001.1	246	1168	Wadjet__JetC_I	4.6e-14	49.1	0.449	0.429	341	841
JAYIKC010000001.1_276	JAYIKC010000001.1	276	702	BREX__brxHI	6.4e-98	326.7	0.934	0.977	10	695
JAYIKC010000001.1_276	JAYIKC010000001.1	276	702	Shango__SngC	1.7e-253	841.3	0.956	0.989	2	695
JAYIKC010000001.1_277	JAYIKC010000001.1	277	433	BREX__brxD	8.500000000000001e-55	184.2	0.913	0.91	2	395
JAYIKC010000001.1_277	JAYIKC010000001.1	277	433	Shango__SngB	6.600000000000001e-184	609.8	0.995	0.995	2	432
JAYIKC010000001.1_278	JAYIKC010000001.1	278	1078	Shango__SngA	3.2e-104	348.1	0.972	0.649	378	1077
JAYIKC010000001.1_279	JAYIKC010000001.1	279	858	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	4.8e-08	30.4	0.483	0.45	298	683
JAYIKC010000001.1_311	JAYIKC010000001.1	311	374	Veles__VlsB1	7.2e-115	381.9	0.949	0.933	18	366
JAYIKC010000001.1_311	JAYIKC010000001.1	311	374	Veles__VlsB2	2e-115	383.8	0.921	0.941	15	366
JAYIKC010000002.1_65	JAYIKC010000002.1	436	414	Dnd__DndA	2.0000000000000003e-34	117.1	0.865	0.821	33	372
JAYIKC010000002.1_101	JAYIKC010000002.1	472	843	RM_Type_IV__FAM_1	8e-84	280.6	0.492	0.563	311	785
JAYIKC010000002.1_102	JAYIKC010000002.1	473	432	RM_Type_IV__Type_IV_01	1.8e-49	167.7	0.667	0.801	39	384
JAYIKC010000002.1_102	JAYIKC010000002.1	473	432	RM_Type_IV__FAM_2	1.9000000000000002e-55	186.1	0.886	0.891	1	385
JAYIKC010000002.1_127	JAYIKC010000002.1	498	521	DISARM__drmC	1.3e-14	52.3	0.513	0.271	329	469
JAYIKC010000003.1_8	JAYIKC010000003.1	737	180	DarTG__DarG	2.1999999999999998e-67	225.1	0.739	0.972	1	175
JAYIKC010000003.1_55	JAYIKC010000003.1	784	319	RT_I_II_III_IV_V_VI_1	1.4e-18	64.7	0.603	0.545	69	242
JAYIKC010000003.1_55	JAYIKC010000003.1	784	319	Retron__RT_Tot_3	3.0000000000000003e-30	103.4	0.666	0.705	35	259
JAYIKC010000003.1_55	JAYIKC010000003.1	784	319	Retron__RT_Tot_5	2.5e-32	109.8	0.434	0.696	38	259
JAYIKC010000003.1_55	JAYIKC010000003.1	784	319	Retron__RT_Tot_1	3.4e-39	132.7	0.862	0.868	39	315
JAYIKC010000003.1_55	JAYIKC010000003.1	784	319	Retron__RT_Tot_6	1.1999999999999999e-39	133.9	0.742	0.828	38	301
JAYIKC010000003.1_55	JAYIKC010000003.1	784	319	Retron__RT_Tot_7	5.9e-45	151.6	0.677	0.843	38	306
JAYIKC010000003.1_55	JAYIKC010000003.1	784	319	Retron__RT_Tot_4	4.1e-49	165.3	0.862	0.875	38	316
JAYIKC010000003.1_55	JAYIKC010000003.1	784	319	Retron__RT_Tot_2	1.6e-104	347.3	0.994	0.994	1	317
JAYIKC010000003.1_64	JAYIKC010000003.1	793	692	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	3.8e-06	24.1	0.48	0.536	47	417
JAYIKC010000003.1_64	JAYIKC010000003.1	793	692	RloC__RloC	8.1e-99	330.1	0.888	0.971	14	685
JAYIKC010000003.1_117	JAYIKC010000003.1	846	862	Dodola__DolB	2.3999999999999996e-22	77.4	0.597	0.277	485	723
JAYIKC010000003.1_176	JAYIKC010000003.1	905	228	Dpd__QueE	7e-07	26.9	0.652	0.658	71	220
JAYIKC010000003.1_177	JAYIKC010000003.1	906	225	Dpd__QueC	6.5e-53	177.1	0.986	0.978	2	221
JAYIKC010000003.1_194	JAYIKC010000003.1	923	601	PsyrTA__PsyrT	3.4e-90	301.0	0.517	0.576	4	349
JAYIKC010000003.1_213	JAYIKC010000003.1	942	308	Brig1__ADP_ribosyl	1.8e-59	199.7	0.439	0.935	5	292
