sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYILR010000001.1_RM_Type_I_14	RM	RM_Type_I	Defense	JAYILR010000001.1_73	JAYILR010000001.1_79	JAYILR010000001.1_73,JAYILR010000001.1_74,JAYILR010000001.1_79	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYILR010000001.1_SoFic_2	SoFIC	SoFic	Defense	JAYILR010000001.1_78	JAYILR010000001.1_78	JAYILR010000001.1_78	1	SoFic__SoFic
JAYILR010000001.1_DS-12B_1	DS-12B	DS-12B	Defense	JAYILR010000001.1_426	JAYILR010000001.1_426	JAYILR010000001.1_426	1	DS-12__DS-12B
JAYILR010000005.1_RM_Type_IV_12	RM	RM_Type_IV	Defense	JAYILR010000005.1_179	JAYILR010000005.1_180	JAYILR010000005.1_179,JAYILR010000005.1_180	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYILR010000007.1_SoFic_3	SoFIC	SoFic	Defense	JAYILR010000007.1_92	JAYILR010000007.1_92	JAYILR010000007.1_92	1	SoFic__SoFic
JAYILR010000007.1_CAS_Class1-Subtype-I-F_15	Cas	CAS_Class1-Subtype-I-F	Defense	JAYILR010000007.1_112	JAYILR010000007.1_117	JAYILR010000007.1_112,JAYILR010000007.1_113,JAYILR010000007.1_114,JAYILR010000007.1_115,JAYILR010000007.1_116,JAYILR010000007.1_117	6	cas1_I-F_1,cas3f_I-F_1,cas5f_I-F_4,cas6f_I_II_III_IV_V_VI_3,cas7f_I-F_2,cas8f_I-F_8
JAYILR010000009.1_PrrC_10	PrrC	PrrC	Defense	JAYILR010000009.1_73	JAYILR010000009.1_77	JAYILR010000009.1_73,JAYILR010000009.1_74,JAYILR010000009.1_75,JAYILR010000009.1_77	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYILR010000013.1_Septu_7	Septu	Septu	Defense	JAYILR010000013.1_22	JAYILR010000013.1_23	JAYILR010000013.1_22,JAYILR010000013.1_23	2	Septu__PtuA,Septu__PtuB
JAYILR010000018.1_AbiD_9	AbiD	AbiD	Defense	JAYILR010000018.1_18	JAYILR010000018.1_18	JAYILR010000018.1_18	1	AbiD__AbiD
JAYILR010000028.1_Wadjet_I_6	Wadjet	Wadjet_I	Defense	JAYILR010000028.1_10	JAYILR010000028.1_13	JAYILR010000028.1_10,JAYILR010000028.1_11,JAYILR010000028.1_12,JAYILR010000028.1_13	4	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I,Wadjet__JetD_I
JAYILR010000028.1_HEC-01_4	HEC-01	HEC-01	Defense	JAYILR010000028.1_14	JAYILR010000028.1_15	JAYILR010000028.1_14,JAYILR010000028.1_15	2	HEC-01__HEC-01A,HEC-01__HEC-01B
JAYILR010000029.1_Zorya_TypeIII_8	Zorya	Zorya_TypeIII	Defense	JAYILR010000029.1_10	JAYILR010000029.1_13	JAYILR010000029.1_10,JAYILR010000029.1_11,JAYILR010000029.1_12,JAYILR010000029.1_13	4	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorA,Zorya__ZorB
