replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAYGWV010000001.1	JAYGWV010000001.1_100	Zorya_III__ZorG3	100	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYGWV010000001.1_Zorya_TypeIII_2	1	1	0.75	3.0	1	Zorya_III__ZorG3	mandatory	247	4.3999999999999996e-91	303.0	0.892	0.992	1	245			Zorya	Zorya_TypeIII	Defense
JAYGWV010000001.1	JAYGWV010000001.1_102	Zorya__ZorB	102	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYGWV010000001.1_Zorya_TypeIII_2	1	1	0.75	3.0	1	Zorya__ZorB	mandatory	218	1e-13	49.1	0.8	0.881	10	201			Zorya	Zorya_TypeIII	Defense
JAYGWV010000001.1	JAYGWV010000001.1_103	Zorya_III__ZorF3	103	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYGWV010000001.1_Zorya_TypeIII_2	1	1	0.75	3.0	1	Zorya_III__ZorF3	mandatory	238	1.5e-73	245.6	0.827	0.979	1	233			Zorya	Zorya_TypeIII	Defense
JAYGWV010000003.1	JAYGWV010000003.1_30	RM__Type_I_MTases_FAM_0	442	defense-finder-models/RM/RM/RM_Type_I	JAYGWV010000003.1_RM_Type_I_9	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	503	3.5000000000000003e-168	558.5	0.992	0.99	4	501		JAYGWV010000003.1_PrrC_8	RM	RM_Type_I	Defense
JAYGWV010000003.1	JAYGWV010000003.1_33	RM__Type_I_S_51	445	defense-finder-models/RM/RM/RM_Type_I	JAYGWV010000003.1_RM_Type_I_9	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	375	6.2e-60	200.8	0.662	0.861	49	371		JAYGWV010000003.1_PrrC_8	RM	RM_Type_I	Defense
JAYGWV010000003.1	JAYGWV010000003.1_34	RM__Type_I_REases_FAM_0.einsi_trimmed	446	defense-finder-models/RM/RM/RM_Type_I	JAYGWV010000003.1_RM_Type_I_9	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1097	3.4e-230	765.0	0.98	0.964	10	1067		JAYGWV010000003.1_PrrC_8	RM	RM_Type_I	Defense
JAYGWV010000004.1	JAYGWV010000004.1_30	SoFic__SoFic	602	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYGWV010000004.1_SoFic_3	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	383	2.7e-108	360.3	0.983	0.953	17	381			SoFIC	SoFic	Defense
JAYGWV010000004.1	JAYGWV010000004.1_163	Wadjet__JetA_I	735	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYGWV010000004.1_Wadjet_I_5	1	1	0.75	3.0	1	Wadjet__JetA_I	mandatory	490	4.5e-156	518.5	0.994	0.992	2	487		JAYGWV010000004.1_Wadjet_4	Wadjet	Wadjet_I	Defense
JAYGWV010000004.1	JAYGWV010000004.1_164	Wadjet__JetB_I	736	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYGWV010000004.1_Wadjet_I_5	1	1	0.75	3.0	1	Wadjet__JetB_I	mandatory	236	2.7e-67	224.5	0.839	0.975	3	232		JAYGWV010000004.1_Wadjet_4	Wadjet	Wadjet_I	Defense
JAYGWV010000004.1	JAYGWV010000004.1_166	Wadjet__JetC_I	738	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYGWV010000004.1_Wadjet_I_5	1	1	0.75	3.0	1	Wadjet__JetC_I	mandatory	1338	0.0	1188.6	0.994	0.821	25	1122		JAYGWV010000004.1_Wadjet_4	Wadjet	Wadjet_I	Defense
