replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAYIKL010000002.1	JAYIKL010000002.1_11	Wadjet__JetC_I	589	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIKL010000002.1_Wadjet_I_5	1	1	0.75	3.0	1	Wadjet__JetC_I	mandatory	1339	0.0	1189.5	0.994	0.82	25	1122		JAYIKL010000002.1_Wadjet_4	Wadjet	Wadjet_I	Defense
JAYIKL010000002.1	JAYIKL010000002.1_14	Wadjet__JetB_I	592	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIKL010000002.1_Wadjet_I_5	1	1	0.75	3.0	1	Wadjet__JetB_I	mandatory	236	9.4e-68	226.0	0.839	0.975	3	232		JAYIKL010000002.1_Wadjet_4	Wadjet	Wadjet_I	Defense
JAYIKL010000002.1	JAYIKL010000002.1_15	Wadjet__JetA_I	593	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIKL010000002.1_Wadjet_I_5	1	1	0.75	3.0	1	Wadjet__JetA_I	mandatory	490	8.5e-156	517.6	0.994	0.992	2	487		JAYIKL010000002.1_Wadjet_4	Wadjet	Wadjet_I	Defense
JAYIKL010000002.1	JAYIKL010000002.1_116	FS_HP__HP	694	defense-finder-models/DefenseFinder/FS_HP/FS_HP	JAYIKL010000002.1_FS_HP_1	1	1	1.0	1.0	1	FS_HP__HP	mandatory	175	2.4e-45	152.2	0.983	0.977	1	171			FS_HP	FS_HP	Defense
JAYIKL010000002.1	JAYIKL010000002.1_159	SoFic__SoFic	737	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYIKL010000002.1_SoFic_2	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	383	4.9e-109	362.7	0.983	0.953	17	381			SoFIC	SoFic	Defense
JAYIKL010000002.1	JAYIKL010000002.1_240	VP1839__VP1839	818	defense-finder-models/DefenseFinder/VP1839/VP1839	JAYIKL010000002.1_VP1839_3	1	1	1.0	1.0	1	VP1839__VP1839	mandatory	184	2e-43	145.9	0.876	0.864	17	175			VP1839	VP1839	Defense
JAYIKL010000003.1	JAYIKL010000003.1_297	FS_GIY_YIG__GIY_YIG	1414	defense-finder-models/DefenseFinder/FS_GIY_YIG/FS_GIY_YIG	JAYIKL010000003.1_FS_GIY_YIG_9	1	1	1.0	1.0	1	FS_GIY_YIG__GIY_YIG	mandatory	314	9e-40	134.7	0.934	0.936	19	312			FS_GIY_YIG	FS_GIY_YIG	Defense
JAYIKL010000003.1	JAYIKL010000003.1_299	CBASS__Phospholipase	1416	defense-finder-models/DefenseFinder/CBASS/CBASS_II	JAYIKL010000003.1_CBASS_II_8	1	1	1.0	3.0	1	CBASS__Effector_2TM_S_2TMBeta	mandatory	362	2.3e-81	271.5	0.915	0.928	2	337		JAYIKL010000003.1_CBASS_6,JAYIKL010000003.1_CBASS_I_7	CBASS	CBASS_II	Defense
JAYIKL010000003.1	JAYIKL010000003.1_300	CBASS__Cyclase_II	1417	defense-finder-models/DefenseFinder/CBASS/CBASS_II	JAYIKL010000003.1_CBASS_II_8	1	1	1.0	3.0	1	CBASS__Cyclase_SMODS	mandatory	348	7.7e-43	144.7	0.882	0.851	11	306		JAYIKL010000003.1_CBASS_6,JAYIKL010000003.1_CBASS_I_7	CBASS	CBASS_II	Defense
JAYIKL010000003.1	JAYIKL010000003.1_301	CBASS__AG_E1_ThiF	1418	defense-finder-models/DefenseFinder/CBASS/CBASS_II	JAYIKL010000003.1_CBASS_II_8	1	1	1.0	3.0	1	CBASS__E2	mandatory	576	6.6e-22	76.0	0.492	0.212	320	441		JAYIKL010000003.1_CBASS_6	CBASS	CBASS_II	Defense
JAYIKL010000003.1	JAYIKL010000003.1_302	CBASS__Jab	1419	defense-finder-models/DefenseFinder/CBASS/CBASS_II	JAYIKL010000003.1_CBASS_II_8	1	1	1.0	3.0	1	CBASS__E2	mandatory	167	6.5e-37	124.8	0.635	0.796	10	142		JAYIKL010000003.1_CBASS_6	CBASS	CBASS_II	Defense
JAYIKL010000010.1	JAYIKL010000010.1_51	Zorya_III__ZorG3	3253	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIKL010000010.1_Zorya_TypeIII_10	1	1	0.75	3.0	1	Zorya_III__ZorG3	mandatory	245	1.1e-90	301.7	0.892	0.992	1	243			Zorya	Zorya_TypeIII	Defense
JAYIKL010000010.1	JAYIKL010000010.1_53	Zorya__ZorB	3255	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIKL010000010.1_Zorya_TypeIII_10	1	1	0.75	3.0	1	Zorya__ZorB	mandatory	218	3.2e-14	50.8	0.8	0.881	10	201			Zorya	Zorya_TypeIII	Defense
