replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAYIJU010000008.1	JAYIJU010000008.1_17	SoFic__SoFic	1443	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYIJU010000008.1_SoFic_1	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	383	1.6e-108	361.1	0.983	0.953	17	381			SoFIC	SoFic	Defense
JAYIJU010000012.1	JAYIJU010000012.1_78	RM__Type_I_MTases_FAM_3	1989	defense-finder-models/RM/RM/RM_Type_I	JAYIJU010000012.1_RM_Type_I_8	1	1	1.0	3.0	1	RM__Type_I_MTases_FAM_0	mandatory	729	2.5000000000000004e-258	856.6	0.995	0.995	2	726		JAYIJU010000012.1_PrrC_7	RM	RM_Type_I	Defense
JAYIJU010000012.1	JAYIJU010000012.1_80	RM__Type_I_S_52	1991	defense-finder-models/RM/RM/RM_Type_I	JAYIJU010000012.1_RM_Type_I_8	1	1	1.0	3.0	1	RM__Type_I_S_01	mandatory	437	7e-78	260.7	0.67	0.934	18	425		JAYIJU010000012.1_PrrC_7	RM	RM_Type_I	Defense
JAYIJU010000012.1	JAYIJU010000012.1_82	RM__Type_I_REases_FAM_1.einsi_trimmed	1993	defense-finder-models/RM/RM/RM_Type_I	JAYIJU010000012.1_RM_Type_I_8	1	1	1.0	3.0	1	RM__Type_I_REases_FAM_0.einsi_trimmed	mandatory	1028	0.0	1104.5	0.993	0.984	4	1015		JAYIJU010000012.1_PrrC_7	RM	RM_Type_I	Defense
JAYIJU010000014.1	JAYIJU010000014.1_77	SoFic__SoFic	2177	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYIJU010000014.1_SoFic_2	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	373	3.6e-121	402.7	0.975	0.93	9	355			SoFIC	SoFic	Defense
JAYIJU010000017.1	JAYIJU010000017.1_1	RM_Type_IV__FAM_1	2386	defense-finder-models/RM/RM/RM_Type_IV	JAYIJU010000017.1_RM_Type_IV_9	1	1	0.333	2.0	1	RM_Type_IV__FAM_1	mandatory	843	8.2e-84	280.6	0.492	0.563	311	785			RM	RM_Type_IV	Defense
JAYIJU010000017.1	JAYIJU010000017.1_2	RM_Type_IV__FAM_2	2387	defense-finder-models/RM/RM/RM_Type_IV	JAYIJU010000017.1_RM_Type_IV_9	1	1	0.333	2.0	1	RM_Type_IV__FAM_2	mandatory	432	5.2e-55	184.7	0.886	0.891	1	385			RM	RM_Type_IV	Defense
JAYIJU010000024.1	JAYIJU010000024.1_16	AbiD__AbiD	3036	defense-finder-models/DefenseFinder/AbiD/AbiD	JAYIJU010000024.1_AbiD_3	1	1	1.0	1.0	1	AbiD__AbiD	mandatory	307	8.2e-75	250.0	0.929	0.987	1	303			AbiD	AbiD	Defense
JAYIJU010000025.1	JAYIJU010000025.1_39	Zorya_III__ZorF3	3139	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIJU010000025.1_Zorya_TypeIII_4	1	1	0.75	3.0	1	Zorya_III__ZorF3	mandatory	238	6.2e-72	240.3	0.823	0.971	2	232			Zorya	Zorya_TypeIII	Defense
JAYIJU010000025.1	JAYIJU010000025.1_40	Zorya__ZorB	3140	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIJU010000025.1_Zorya_TypeIII_4	1	1	0.75	3.0	1	Zorya__ZorB	mandatory	217	3.2e-14	50.8	0.8	0.885	10	201			Zorya	Zorya_TypeIII	Defense
JAYIJU010000025.1	JAYIJU010000025.1_42	Zorya_III__ZorG3	3142	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIJU010000025.1_Zorya_TypeIII_4	1	1	0.75	3.0	1	Zorya_III__ZorG3	mandatory	247	2.4999999999999997e-90	300.6	0.892	0.992	1	245			Zorya	Zorya_TypeIII	Defense
JAYIJU010000035.1	JAYIJU010000035.1_10	Wadjet__JetC_I	3680	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIJU010000035.1_Wadjet_I_6	1	1	0.75	3.0	1	Wadjet__JetC_I	mandatory	1338	0.0	1191.1	0.994	0.821	25	1122		JAYIJU010000035.1_Wadjet_5	Wadjet	Wadjet_I	Defense
JAYIJU010000035.1	JAYIJU010000035.1_11	Wadjet__JetB_I	3681	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIJU010000035.1_Wadjet_I_6	1	1	0.75	3.0	1	Wadjet__JetB_I	mandatory	236	3.8e-67	224.0	0.839	0.975	3	232		JAYIJU010000035.1_Wadjet_5	Wadjet	Wadjet_I	Defense
JAYIJU010000035.1	JAYIJU010000035.1_12	Wadjet__JetA_I	3682	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JAYIJU010000035.1_Wadjet_I_6	1	1	0.75	3.0	1	Wadjet__JetA_I	mandatory	490	9.9e-156	517.4	0.994	0.992	2	487		JAYIJU010000035.1_Wadjet_5	Wadjet	Wadjet_I	Defense
