sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYILX010000001.1_Old_exonuclease_1	Old_exonuclease	Old_exonuclease	Defense	JAYILX010000001.1_133	JAYILX010000001.1_133	JAYILX010000001.1_133	1	Old_exonuclease__Old_exonuclease
JAYILX010000004.1_Avs_IV_4	Avs	Avs_IV	Defense	JAYILX010000004.1_171	JAYILX010000004.1_171	JAYILX010000004.1_171	1	Avs_IV__Avs4A
JAYILX010000008.1_RM_Type_IV_12	RM	RM_Type_IV	Defense	JAYILX010000008.1_95	JAYILX010000008.1_96	JAYILX010000008.1_95,JAYILX010000008.1_96	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYILX010000009.1_Zorya_TypeIII_3	Zorya	Zorya_TypeIII	Defense	JAYILX010000009.1_121	JAYILX010000009.1_124	JAYILX010000009.1_121,JAYILX010000009.1_122,JAYILX010000009.1_123,JAYILX010000009.1_124	4	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorA,Zorya__ZorB
JAYILX010000013.1_SoFic_2	SoFIC	SoFic	Defense	JAYILX010000013.1_63	JAYILX010000013.1_63	JAYILX010000013.1_63	1	SoFic__SoFic
JAYILX010000017.1_SoFic_9	SoFIC	SoFic	Defense	JAYILX010000017.1_26	JAYILX010000017.1_26	JAYILX010000017.1_26	1	SoFic__SoFic
JAYILX010000017.1_CAS_Class1-Subtype-I-F_13	Cas	CAS_Class1-Subtype-I-F	Defense	JAYILX010000017.1_47	JAYILX010000017.1_52	JAYILX010000017.1_47,JAYILX010000017.1_48,JAYILX010000017.1_49,JAYILX010000017.1_50,JAYILX010000017.1_51,JAYILX010000017.1_52	6	cas1_I-F_1,cas3f_I-F_1,cas5f_I-F_4,cas6f_I_II_III_IV_V_VI_3,cas7f_I-F_2,cas8f_I-F_8
JAYILX010000020.1_AbiD_8	AbiD	AbiD	Defense	JAYILX010000020.1_18	JAYILX010000020.1_18	JAYILX010000020.1_18	1	AbiD__AbiD
JAYILX010000032.1_Wadjet_I_7	Wadjet	Wadjet_I	Defense	JAYILX010000032.1_10	JAYILX010000032.1_13	JAYILX010000032.1_10,JAYILX010000032.1_12,JAYILX010000032.1_13	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYILX010000033.1_BstA_5	BstA	BstA	Defense	JAYILX010000033.1_7	JAYILX010000033.1_7	JAYILX010000033.1_7	1	BstA__BstA
JAYILX010000053.1_RM_Type_I_11	RM	RM_Type_I	Defense	JAYILX010000053.1_8	JAYILX010000053.1_12	JAYILX010000053.1_8,JAYILX010000053.1_11,JAYILX010000053.1_12	3	RM__Type_I_MTases_FAM_1,RM__Type_I_REases_FAM_2.einsi_trimmed,RM__Type_I_S_52
