sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYILP010000001.1_Old_exonuclease_1	Old_exonuclease	Old_exonuclease	Defense	JAYILP010000001.1_294	JAYILP010000001.1_294	JAYILP010000001.1_294	1	Old_exonuclease__Old_exonuclease
JAYILP010000006.1_RM_Type_IV_11	RM	RM_Type_IV	Defense	JAYILP010000006.1_95	JAYILP010000006.1_96	JAYILP010000006.1_95,JAYILP010000006.1_96	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYILP010000008.1_Zorya_TypeIII_2	Zorya	Zorya_TypeIII	Defense	JAYILP010000008.1_121	JAYILP010000008.1_124	JAYILP010000008.1_121,JAYILP010000008.1_122,JAYILP010000008.1_123,JAYILP010000008.1_124	4	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorA,Zorya__ZorB
JAYILP010000014.1_SoFic_8	SoFIC	SoFic	Defense	JAYILP010000014.1_26	JAYILP010000014.1_26	JAYILP010000014.1_26	1	SoFic__SoFic
JAYILP010000014.1_CAS_Class1-Subtype-I-F_12	Cas	CAS_Class1-Subtype-I-F	Defense	JAYILP010000014.1_48	JAYILP010000014.1_53	JAYILP010000014.1_48,JAYILP010000014.1_49,JAYILP010000014.1_50,JAYILP010000014.1_51,JAYILP010000014.1_52,JAYILP010000014.1_53	6	cas1_I-F_1,cas3f_I-F_1,cas5f_I-F_4,cas6f_I_II_III_IV_V_VI_3,cas7f_I-F_2,cas8f_I-F_8
JAYILP010000016.1_SoFic_3	SoFIC	SoFic	Defense	JAYILP010000016.1_65	JAYILP010000016.1_65	JAYILP010000016.1_65	1	SoFic__SoFic
JAYILP010000019.1_AbiD_4	AbiD	AbiD	Defense	JAYILP010000019.1_18	JAYILP010000019.1_18	JAYILP010000019.1_18	1	AbiD__AbiD
JAYILP010000035.1_BstA_7	BstA	BstA	Defense	JAYILP010000035.1_25	JAYILP010000035.1_25	JAYILP010000035.1_25	1	BstA__BstA
JAYILP010000036.1_Wadjet_I_6	Wadjet	Wadjet_I	Defense	JAYILP010000036.1_24	JAYILP010000036.1_27	JAYILP010000036.1_24,JAYILP010000036.1_25,JAYILP010000036.1_27	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYILP010000055.1_RM_Type_I_10	RM	RM_Type_I	Defense	JAYILP010000055.1_7	JAYILP010000055.1_11	JAYILP010000055.1_7,JAYILP010000055.1_8,JAYILP010000055.1_11	3	RM__Type_I_MTases_FAM_1,RM__Type_I_REases_FAM_2.einsi_trimmed,RM__Type_I_S_52
