replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAYIKN010000001.1	JAYIKN010000001.1_294	Old_exonuclease__Old_exonuclease	294	defense-finder-models/DefenseFinder/Old_exonuclease/Old_exonuclease	JAYIKN010000001.1_Old_exonuclease_4	1	1	1.0	1.0	1	Old_exonuclease__Old_exonuclease	mandatory	593	8.4e-133	441.7	1.0	0.98	1	581			Old_exonuclease	Old_exonuclease	Defense
JAYIKN010000007.1	JAYIKN010000007.1_88	RM_Type_IV__FAM_1	1699	defense-finder-models/RM/RM/RM_Type_IV	JAYIKN010000007.1_RM_Type_IV_11	1	1	0.333	2.0	1	RM_Type_IV__FAM_1	mandatory	843	8.5e-84	280.6	0.492	0.563	311	785			RM	RM_Type_IV	Defense
JAYIKN010000007.1	JAYIKN010000007.1_89	RM_Type_IV__FAM_2	1700	defense-finder-models/RM/RM/RM_Type_IV	JAYIKN010000007.1_RM_Type_IV_11	1	1	0.333	2.0	1	RM_Type_IV__FAM_2	mandatory	382	5.9999999999999996e-55	184.6	0.815	0.72	61	335			RM	RM_Type_IV	Defense
JAYIKN010000008.1	JAYIKN010000008.1_41	Zorya_III__ZorG3	1829	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIKN010000008.1_Zorya_TypeIII_6	1	1	1.0	4.0	1	Zorya_III__ZorG3	mandatory	247	3.8e-91	303.3	0.892	0.992	1	245			Zorya	Zorya_TypeIII	Defense
JAYIKN010000008.1	JAYIKN010000008.1_42	Zorya__ZorA	1830	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIKN010000008.1_Zorya_TypeIII_6	1	1	1.0	4.0	1	Zorya__ZorA2	mandatory	897	1.3e-05	22.1	0.694	0.581	120	640			Zorya	Zorya_TypeIII	Defense
JAYIKN010000008.1	JAYIKN010000008.1_43	Zorya__ZorB	1831	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIKN010000008.1_Zorya_TypeIII_6	1	1	1.0	4.0	1	Zorya__ZorB	mandatory	217	3.3e-14	50.8	0.8	0.885	10	201			Zorya	Zorya_TypeIII	Defense
JAYIKN010000008.1	JAYIKN010000008.1_44	Zorya_III__ZorF3	1832	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JAYIKN010000008.1_Zorya_TypeIII_6	1	1	1.0	4.0	1	Zorya_III__ZorF3	mandatory	238	6.9e-73	243.5	0.823	0.971	2	232			Zorya	Zorya_TypeIII	Defense
JAYIKN010000012.1	JAYIKN010000012.1_46	SoFic__SoFic	2357	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYIKN010000012.1_SoFic_5	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	383	1.1e-108	361.6	0.983	0.953	17	381			SoFIC	SoFic	Defense
JAYIKN010000015.1	JAYIKN010000015.1_26	SoFic__SoFic	2650	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYIKN010000015.1_SoFic_7	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	373	3.6999999999999997e-121	402.7	0.975	0.93	9	355			SoFIC	SoFic	Defense
JAYIKN010000015.1	JAYIKN010000015.1_47	cas6f_I_II_III_IV_V_VI_3	2671	CasFinder/CAS_Class1-Subtype-I-F	JAYIKN010000015.1_CAS_Class1-Subtype-I-F_12	1	1	1.0	6.0	1	cas6f_I_II_III_IV_V_VI_3	accessory	189	9.799999999999999e-62	206.4	1.0	0.979	4	188		JAYIKN010000015.1_CAS_Class1-Type-I_13,JAYIKN010000015.1_CAS_Cluster_14	Cas	CAS_Class1-Subtype-I-F	Defense
