sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIKD010000005.1_RM_Type_I_14	RM	RM_Type_I	Defense	JAYIKD010000005.1_180	JAYIKD010000005.1_183	JAYIKD010000005.1_180,JAYIKD010000005.1_181,JAYIKD010000005.1_183	3	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed,RM__Type_I_S_52
JAYIKD010000007.1_RM_Type_I_12	RM	RM_Type_I	Defense	JAYIKD010000007.1_21	JAYIKD010000007.1_25	JAYIKD010000007.1_21,JAYIKD010000007.1_24,JAYIKD010000007.1_25	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIKD010000011.1_SoFic_2	SoFIC	SoFic	Defense	JAYIKD010000011.1_83	JAYIKD010000011.1_83	JAYIKD010000011.1_83	1	SoFic__SoFic
JAYIKD010000013.1_SoFic_3	SoFIC	SoFic	Defense	JAYIKD010000013.1_107	JAYIKD010000013.1_107	JAYIKD010000013.1_107	1	SoFic__SoFic
JAYIKD010000013.1_dCTPdeaminase_4	dCTPdeaminase	dCTPdeaminase	Defense	JAYIKD010000013.1_113	JAYIKD010000013.1_113	JAYIKD010000013.1_113	1	dCTPdeaminase__dCTPdeaminase
JAYIKD010000021.1_RM_Type_III_15	RM	RM_Type_III	Defense	JAYIKD010000021.1_12	JAYIKD010000021.1_13	JAYIKD010000021.1_12,JAYIKD010000021.1_13	2	RM_Type_III__Type_III_MTases_FAM_0,RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed
JAYIKD010000021.1_Retron_XII_6	Retron	Retron_XII	Defense	JAYIKD010000021.1_59	JAYIKD010000021.1_59	JAYIKD010000021.1_59	1	Retron_XII__RT_12
JAYIKD010000022.1_HEC-09_10	HEC-09	HEC-09	Defense	JAYIKD010000022.1_11	JAYIKD010000022.1_11	JAYIKD010000022.1_11	1	HEC-09__HEC-09
JAYIKD010000027.1_Wadjet_I_9	Wadjet	Wadjet_I	Defense	JAYIKD010000027.1_6	JAYIKD010000027.1_9	JAYIKD010000027.1_6,JAYIKD010000027.1_7,JAYIKD010000027.1_8,JAYIKD010000027.1_9	4	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I,Wadjet__JetD_I
JAYIKD010000027.1_HEC-01_7	HEC-01	HEC-01	Defense	JAYIKD010000027.1_10	JAYIKD010000027.1_11	JAYIKD010000027.1_10,JAYIKD010000027.1_11	2	HEC-01__HEC-01A,HEC-01__HEC-01B
JAYIKD010000031.1_Gao_Mza_1	Gao_Mza	Gao_Mza	Defense	JAYIKD010000031.1_19	JAYIKD010000031.1_22	JAYIKD010000031.1_19,JAYIKD010000031.1_20,JAYIKD010000031.1_21,JAYIKD010000031.1_22	4	Gao_Mza__MzaB,Gao_Mza__MzaC,Gao_Mza__MzaD,Gao_Mza__MzaE
JAYIKD010000035.1_Zorya_TypeIII_5	Zorya	Zorya_TypeIII	Defense	JAYIKD010000035.1_8	JAYIKD010000035.1_11	JAYIKD010000035.1_8,JAYIKD010000035.1_9,JAYIKD010000035.1_10,JAYIKD010000035.1_11	4	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorA,Zorya__ZorB
JAYIKD010000045.1_RM_Type_IV_16	RM	RM_Type_IV	Defense	JAYIKD010000045.1_4	JAYIKD010000045.1_4	JAYIKD010000045.1_4	1	RM_Type_IV__Type_IV_03
