sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYIJV010000002.1_Wadjet_I_5	Wadjet	Wadjet_I	Defense	JAYIJV010000002.1_10	JAYIJV010000002.1_13	JAYIJV010000002.1_10,JAYIJV010000002.1_12,JAYIJV010000002.1_13	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYIJV010000002.1_SoFic_3	SoFIC	SoFic	Defense	JAYIJV010000002.1_152	JAYIJV010000002.1_152	JAYIJV010000002.1_152	1	SoFic__SoFic
JAYIJV010000005.1_AbiV_8	AbiV	AbiV	Defense	JAYIJV010000005.1_5	JAYIJV010000005.1_5	JAYIJV010000005.1_5	1	AbiV__AbiV
JAYIJV010000005.1_AbiD_7	AbiD	AbiD	Defense	JAYIJV010000005.1_22	JAYIJV010000005.1_22	JAYIJV010000005.1_22	1	AbiD__AbiD
JAYIJV010000005.1_SoFic_9	SoFIC	SoFic	Defense	JAYIJV010000005.1_131	JAYIJV010000005.1_131	JAYIJV010000005.1_131	1	SoFic__SoFic
JAYIJV010000006.1_RM_Type_I_16	RM	RM_Type_I	Defense	JAYIJV010000006.1_170	JAYIJV010000006.1_173	JAYIJV010000006.1_170,JAYIJV010000006.1_173	2	RM__Type_I_MTases_FAM_3,RM__Type_I_REases_FAM_1.einsi_trimmed
JAYIJV010000007.1_Gao_Ppl_10	Gao_Ppl	Gao_Ppl	Defense	JAYIJV010000007.1_7	JAYIJV010000007.1_7	JAYIJV010000007.1_7	1	Gao_Ppl__PplA
JAYIJV010000008.1_RM_Type_I_14	RM	RM_Type_I	Defense	JAYIJV010000008.1_135	JAYIJV010000008.1_138	JAYIJV010000008.1_135,JAYIJV010000008.1_136,JAYIJV010000008.1_138	3	RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
JAYIJV010000010.1_pAgo_S1B_1	pAgo	pAgo_S1B	Defense	JAYIJV010000010.1_134	JAYIJV010000010.1_135	JAYIJV010000010.1_134,JAYIJV010000010.1_135	2	pAgo__SIR2APAZ,pAgo__pAgo_S1B
JAYIJV010000016.1_Zorya_TypeIII_12	Zorya	Zorya_TypeIII	Defense	JAYIJV010000016.1_109	JAYIJV010000016.1_112	JAYIJV010000016.1_109,JAYIJV010000016.1_111,JAYIJV010000016.1_112	3	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorB
JAYIJV010000023.1_DS-33_11	DS-33	DS-33	Defense	JAYIJV010000023.1_75	JAYIJV010000023.1_75	JAYIJV010000023.1_75	1	DS-33__DS-33
JAYIJV010000029.1_Gabija_2	Gabija	Gabija	Defense	JAYIJV010000029.1_31	JAYIJV010000029.1_32	JAYIJV010000029.1_31,JAYIJV010000029.1_32	2	Gabija__GajA,Gabija__GajB_2
JAYIJV010000031.1_Retron_XII_6	Retron	Retron_XII	Defense	JAYIJV010000031.1_45	JAYIJV010000031.1_45	JAYIJV010000031.1_45	1	Retron_XII__RT_12
JAYIJV010000038.1_RM_Type_IIG_17	RM	RM_Type_IIG	Defense	JAYIJV010000038.1_1	JAYIJV010000038.1_1	JAYIJV010000038.1_1	1	RM_Type_IIG__Type_IIG_FAM_1.einsi_trimmed
