sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
JAYILU010000001.1_Old_exonuclease_3	Old_exonuclease	Old_exonuclease	Defense	JAYILU010000001.1_133	JAYILU010000001.1_133	JAYILU010000001.1_133	1	Old_exonuclease__Old_exonuclease
JAYILU010000007.1_AbiD_6	AbiD	AbiD	Defense	JAYILU010000007.1_62	JAYILU010000007.1_62	JAYILU010000007.1_62	1	AbiD__AbiD
JAYILU010000007.1_CAS_Class1-Subtype-I-F_12	Cas	CAS_Class1-Subtype-I-F	Defense	JAYILU010000007.1_145	JAYILU010000007.1_150	JAYILU010000007.1_145,JAYILU010000007.1_146,JAYILU010000007.1_147,JAYILU010000007.1_148,JAYILU010000007.1_149,JAYILU010000007.1_150	6	cas1_I-F_1,cas3f_I-F_1,cas5f_I-F_4,cas6f_I_II_III_IV_V_VI_3,cas7f_I-F_2,cas8f_I-F_8
JAYILU010000007.1_SoFic_7	SoFIC	SoFic	Defense	JAYILU010000007.1_168	JAYILU010000007.1_168	JAYILU010000007.1_168	1	SoFic__SoFic
JAYILU010000008.1_RM_Type_IV_11	RM	RM_Type_IV	Defense	JAYILU010000008.1_95	JAYILU010000008.1_96	JAYILU010000008.1_95,JAYILU010000008.1_96	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
JAYILU010000010.1_Zorya_TypeIII_1	Zorya	Zorya_TypeIII	Defense	JAYILU010000010.1_41	JAYILU010000010.1_44	JAYILU010000010.1_41,JAYILU010000010.1_42,JAYILU010000010.1_43,JAYILU010000010.1_44	4	Zorya_III__ZorF3,Zorya_III__ZorG3,Zorya__ZorA,Zorya__ZorB
JAYILU010000014.1_SoFic_2	SoFIC	SoFic	Defense	JAYILU010000014.1_46	JAYILU010000014.1_46	JAYILU010000014.1_46	1	SoFic__SoFic
JAYILU010000032.1_Wadjet_I_5	Wadjet	Wadjet_I	Defense	JAYILU010000032.1_24	JAYILU010000032.1_27	JAYILU010000032.1_24,JAYILU010000032.1_25,JAYILU010000032.1_27	3	Wadjet__JetA_I,Wadjet__JetB_I,Wadjet__JetC_I
JAYILU010000033.1_BstA_8	BstA	BstA	Defense	JAYILU010000033.1_25	JAYILU010000033.1_25	JAYILU010000033.1_25	1	BstA__BstA
JAYILU010000047.1_RM_Type_I_10	RM	RM_Type_I	Defense	JAYILU010000047.1_8	JAYILU010000047.1_12	JAYILU010000047.1_8,JAYILU010000047.1_11,JAYILU010000047.1_12	3	RM__Type_I_MTases_FAM_1,RM__Type_I_REases_FAM_2.einsi_trimmed,RM__Type_I_S_52
