replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JAYIKP010000001.1	JAYIKP010000001.1_199	PD-Lambda-5__PD-Lambda-5_A	199	defense-finder-models/RM/PD-Lambda-5/PD-Lambda-5	JAYIKP010000001.1_PD-Lambda-5_16	1	1	1.0	2.0	1	PD-Lambda-5__PD-Lambda-5_A	mandatory	445	9.499999999999999e-83	276.2	0.6	0.631	5	285			PD-Lambda-5	PD-Lambda-5	Defense
JAYIKP010000001.1	JAYIKP010000001.1_200	PD-Lambda-5__PD-Lambda-5_B	200	defense-finder-models/RM/PD-Lambda-5/PD-Lambda-5	JAYIKP010000001.1_PD-Lambda-5_16	1	1	1.0	2.0	1	PD-Lambda-5__PD-Lambda-5_B	mandatory	287	1.7e-114	379.7	0.972	0.976	2	281			PD-Lambda-5	PD-Lambda-5	Defense
JAYIKP010000002.1	JAYIKP010000002.1_167	RM_Type_IV__FAM_1	440	defense-finder-models/RM/RM/RM_Type_IV	JAYIKP010000002.1_RM_Type_IV_15	1	1	0.333	2.0	1	RM_Type_IV__FAM_1	mandatory	843	7.7e-84	280.6	0.492	0.563	311	785			RM	RM_Type_IV	Defense
JAYIKP010000002.1	JAYIKP010000002.1_168	RM_Type_IV__FAM_2	441	defense-finder-models/RM/RM/RM_Type_IV	JAYIKP010000002.1_RM_Type_IV_15	1	1	0.333	2.0	1	RM_Type_IV__FAM_2	mandatory	432	1.7999999999999997e-55	186.1	0.886	0.891	1	385			RM	RM_Type_IV	Defense
JAYIKP010000003.1	JAYIKP010000003.1_5	Avs_III__Avs3B	536	defense-finder-models/DefenseFinder/Avs/Avs_III	JAYIKP010000003.1_Avs_III_4	1	1	1.0	2.0	1	Avs_III__Avs3B	mandatory	255	2.7999999999999997e-29	100.2	0.909	0.847	25	240			Avs	Avs_III	Defense
JAYIKP010000003.1	JAYIKP010000003.1_7	Avs_III__Avs3A	538	defense-finder-models/DefenseFinder/Avs/Avs_III	JAYIKP010000003.1_Avs_III_4	1	1	1.0	2.0	1	Avs_III__Avs3A	mandatory	1876	0.0	1502.4	0.877	0.975	10	1839			Avs	Avs_III	Defense
JAYIKP010000006.1	JAYIKP010000006.1_2	VP1839__VP1839	1085	defense-finder-models/DefenseFinder/VP1839/VP1839	JAYIKP010000006.1_VP1839_13	1	1	1.0	1.0	1	VP1839__VP1839	mandatory	308	8.6e-11	39.5	0.823	0.461	149	290			VP1839	VP1839	Defense
JAYIKP010000006.1	JAYIKP010000006.1_4	RM_Type_IIG__Type_IIG_3	1087	defense-finder-models/RM/RM/RM_Type_IIG	JAYIKP010000006.1_RM_Type_IIG_17	1	1	0.167	1.0	1	RM_Type_IIG__Type_IIG_3	mandatory	908	1.6e-124	415.2	0.858	0.956	37	904			RM	RM_Type_IIG	Defense
JAYIKP010000007.1	JAYIKP010000007.1_4	NLR_like_bNACHT01__NLR_like_bNACHT01	1273	defense-finder-models/DefenseFinder/NLR/NLR_like_bNACHT01	JAYIKP010000007.1_NLR_like_bNACHT01_7	1	1	1.0	1.0	1	NLR_like_bNACHT01__NLR_like_bNACHT01	mandatory	589	9.4e-128	425.2	0.966	0.969	4	574			NLR	NLR_like_bNACHT01	Defense
JAYIKP010000007.1	JAYIKP010000007.1_12	SoFic__SoFic	1281	defense-finder-models/DefenseFinder/SoFIC/SoFic	JAYIKP010000007.1_SoFic_8	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	383	2e-108	360.6	0.983	0.953	17	381			SoFIC	SoFic	Defense
