replicon	hit_id	gene_name	hit_pos	model_fqn	sys_id	sys_loci	locus_num	sys_wholeness	sys_score	sys_occ	hit_gene_ref	hit_status	hit_seq_len	hit_i_eval	hit_score	hit_profile_cov	hit_seq_cov	hit_begin_match	hit_end_match	counterpart	used_in	type	subtype	activity
JBEFWC010000001.1	JBEFWC010000001.1_71	RM_Type_II__Type_II_MTases_FAM_5	71	defense-finder-models/RM/RM/RM_Type_II	JBEFWC010000001.1_RM_Type_II_11	1	1	1.0	2.0	1	RM_Type_II__Type_II_MTases_FAM_0	mandatory	322	2.4e-64	215.8	0.868	0.953	2	308			RM	RM_Type_II	Defense
JBEFWC010000001.1	JBEFWC010000001.1_72	RM_Type_II__Type_II_REase36	72	defense-finder-models/RM/RM/RM_Type_II	JBEFWC010000001.1_RM_Type_II_11	1	1	1.0	2.0	1	RM_Type_II__Type_II_REase01	mandatory	741	3.9e-91	304.9	0.962	0.974	1	722			RM	RM_Type_II	Defense
JBEFWC010000001.1	JBEFWC010000001.1_611	Zorya_III__ZorG3	611	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEFWC010000001.1_Zorya_TypeIII_6	1	1	0.75	3.0	1	Zorya_III__ZorG3	mandatory	247	4.6e-91	303.0	0.892	0.992	1	245			Zorya	Zorya_TypeIII	Defense
JBEFWC010000001.1	JBEFWC010000001.1_613	Zorya__ZorB	613	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEFWC010000001.1_Zorya_TypeIII_6	1	1	0.75	3.0	1	Zorya__ZorB	mandatory	218	1.1e-13	49.1	0.8	0.881	10	201			Zorya	Zorya_TypeIII	Defense
JBEFWC010000001.1	JBEFWC010000001.1_614	Zorya_III__ZorF3	614	defense-finder-models/DefenseFinder/Zorya/Zorya_TypeIII	JBEFWC010000001.1_Zorya_TypeIII_6	1	1	0.75	3.0	1	Zorya_III__ZorF3	mandatory	238	1.5e-73	245.6	0.827	0.979	1	233			Zorya	Zorya_TypeIII	Defense
JBEFWC010000004.1	JBEFWC010000004.1_174	SoFic__SoFic	1650	defense-finder-models/DefenseFinder/SoFIC/SoFic	JBEFWC010000004.1_SoFic_9	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	373	1.6e-120	400.5	0.975	0.93	9	355			SoFIC	SoFic	Defense
JBEFWC010000005.1	JBEFWC010000005.1_95	Lamassu-Fam__LmuA_effector_Cap4_nuclease_II	1864	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	JBEFWC010000005.1_Lamassu-Cap4_nuclease_5	1	1	1.0	2.5	1	Lamassu-Fam__LmuA_effector_Cap4_nuclease_II	mandatory	407	2e-47	161.1	0.979	0.963	11	402			Lamassu-Fam	Lamassu-Cap4_nuclease	Defense
JBEFWC010000005.1	JBEFWC010000005.1_96	Lamassu-Fam__LmuC_acc_Cap4_nuclease	1865	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	JBEFWC010000005.1_Lamassu-Cap4_nuclease_5	1	1	1.0	2.5	1	Lamassu-Fam__LmuC_acc_Lipase	accessory	162	1.1e-06	27.1	0.853	0.852	10	147			Lamassu-Fam	Lamassu-Cap4_nuclease	Defense
JBEFWC010000005.1	JBEFWC010000005.1_97	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	1866	defense-finder-models/DefenseFinder/Lamassu-Fam/Lamassu-Cap4_nuclease	JBEFWC010000005.1_Lamassu-Cap4_nuclease_5	1	1	1.0	2.5	1	Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II	mandatory	653	8.5e-104	346.7	0.993	0.986	3	646			Lamassu-Fam	Lamassu-Cap4_nuclease	Defense
JBEFWC010000005.1	JBEFWC010000005.1_101	Gao_Her_SIR__SIR2	1870	defense-finder-models/DefenseFinder/Gao_Her/Gao_Her_SIR	JBEFWC010000005.1_Gao_Her_SIR_4	1	1	1.0	2.0	1	Gao_Her_SIR__SIR2	mandatory	436	1.2e-87	292.7	0.754	0.697	111	414			Gao_Her	Gao_Her_SIR	Defense
JBEFWC010000005.1	JBEFWC010000005.1_102	Gao_Her_SIR__HerA_SIR2	1871	defense-finder-models/DefenseFinder/Gao_Her/Gao_Her_SIR	JBEFWC010000005.1_Gao_Her_SIR_4	1	1	1.0	2.0	1	Gao_Her_SIR__HerA_SIR2	mandatory	589	2.3e-137	457.0	0.98	0.968	5	574			Gao_Her	Gao_Her_SIR	Defense
JBEFWC010000006.1	JBEFWC010000006.1_53	SoFic__SoFic	2049	defense-finder-models/DefenseFinder/SoFIC/SoFic	JBEFWC010000006.1_SoFic_1	1	1	1.0	1.0	1	SoFic__SoFic	mandatory	383	2.8e-108	360.3	0.983	0.953	17	381			SoFIC	SoFic	Defense
JBEFWC010000006.1	JBEFWC010000006.1_186	Wadjet__JetA_I	2182	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEFWC010000006.1_Wadjet_I_3	1	1	0.75	3.0	1	Wadjet__JetA_I	mandatory	490	4.6e-156	518.5	0.994	0.992	2	487		JBEFWC010000006.1_Wadjet_2	Wadjet	Wadjet_I	Defense
JBEFWC010000006.1	JBEFWC010000006.1_187	Wadjet__JetB_I	2183	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEFWC010000006.1_Wadjet_I_3	1	1	0.75	3.0	1	Wadjet__JetB_I	mandatory	236	2.7e-67	224.5	0.839	0.975	3	232		JBEFWC010000006.1_Wadjet_2	Wadjet	Wadjet_I	Defense
JBEFWC010000006.1	JBEFWC010000006.1_190	Wadjet__JetC_I	2186	defense-finder-models/DefenseFinder/Wadjet/Wadjet_I	JBEFWC010000006.1_Wadjet_I_3	1	1	0.75	3.0	1	Wadjet__JetC_I	mandatory	1338	0.0	1188.6	0.994	0.821	25	1122		JBEFWC010000006.1_Wadjet_2	Wadjet	Wadjet_I	Defense
