JAYISQ010000001.1_tRNA1_???	359442	359514
JAYISQ010000006.1_tRNA1_Thr	123	198
JAYISQ010000006.1_tRNA2_Gly	232	305
JAYISQ010000006.1_tRNA3_Tyr	335	420
JAYISQ010000006.1_tRNA4_Gln	4254	4330
JAYISQ010000008.1_tRNA1_Ser	2659	2748
JAYISQ010000009.1_tRNA1_Arg	100884	100960
JAYISQ010000014.1_tRNA1_Phe	46747	46822
JAYISQ010000014.1_tRNA2_Pro	76026	76102
JAYISQ010000021.1_tRNA1_Met	8501	8576
JAYISQ010000033.1_tRNA1_Ser	3565	3655
JAYISQ010000033.1_tRNA2_Asp	12004	12080
JAYISQ010000033.1_tRNA3_Asp	12177	12253
JAYISQ010000033.1_tRNA4_Val	12283	12357
JAYISQ010000033.1_tRNA5_Leu	19073	19157
JAYISQ010000033.1_tRNA6_Lys	19235	19310
JAYISQ010000033.1_tRNA7_His	19394	19470
JAYISQ010000033.1_tRNA8_Arg	19502	19578
JAYISQ010000033.1_tRNA9_Pro	19622	19698
JAYISQ010000035.1_tRNA1_Leu	162	248
