JAYIVH010000006.1_tRNA1_Gln	93004	93078
JAYIVH010000006.1_tRNA2_Met	93133	93209
JAYIVH010000007.1_tRNA1_Ala	123866	123941
JAYIVH010000008.1_tRNA1_Leu	91097	91183
JAYIVH010000012.1_tRNA1_???	108130	108202
JAYIVH010000015.1_tRNA1_Phe	57704	57779
JAYIVH010000015.1_tRNA2_Pro	87005	87081
JAYIVH010000018.1_tRNA1_Ser	6827	6919
JAYIVH010000025.1_tRNA1_Asp	1	75
JAYIVH010000025.1_tRNA2_Asp	172	248
JAYIVH010000025.1_tRNA3_Val	278	352
JAYIVH010000025.1_tRNA4_Leu	7068	7152
JAYIVH010000025.1_tRNA5_Lys	7230	7305
JAYIVH010000025.1_tRNA6_His	7389	7465
JAYIVH010000025.1_tRNA7_Arg	7497	7573
JAYIVH010000025.1_tRNA8_Pro	7617	7693
JAYIVH010000030.1_tRNA1_Val	27399	27473
JAYIVH010000030.1_tRNA2_Ser	51327	51419
JAYIVH010000030.1_tRNA3_Ser	57565	57655
JAYIVH010000030.1_tRNA4_Asp	66033	66109
