gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	taxid	taxname	annotation_accessions	annotation_description
JAUINH010000028.1|provirus_34775_45465_25	34775	35425	651	1	0.561	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUINH010000028.1|provirus_34775_45465_26	35547	35930	384	1	0.620	11	GGA/GAG/AGG	GENOMAD.212325.VP	3.616e-42	151	0	0	1	2773	Inoviridae	NA	NA	PF12375;PF12472	Phage protein; Phage related protein
JAUINH010000028.1|provirus_34775_45465_27	35997	36305	309	1	0.579	11	AGGAG	GENOMAD.160041.VV	1.232e-57	194	0	0	0	1	NA	NA	NA	NA	NA
JAUINH010000028.1|provirus_34775_45465_28	36325	37647	1323	-1	0.618	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUINH010000028.1|provirus_34775_45465_29	37649	37969	321	-1	0.570	11	GGAG/GAGG	GENOMAD.214060.VP	1.113e-44	157	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUINH010000028.1|provirus_34775_45465_30	37980	38261	282	-1	0.578	11	GGAG/GAGG	GENOMAD.097192.VV	3.402e-12	63	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUINH010000028.1|provirus_34775_45465_31	38213	38512	300	-1	0.647	11	None	GENOMAD.227990.VV	3.337e-30	115	0	0	0	1	NA	NA	NA	NA	NA
JAUINH010000028.1|provirus_34775_45465_32	39138	39266	129	-1	0.581	11	AGGAG	GENOMAD.112093.VV	2.595e-14	66	0	0	0	1	NA	NA	NA	NA	NA
JAUINH010000028.1|provirus_34775_45465_33	39294	39539	246	-1	0.638	11	3Base/5BMM	GENOMAD.148914.VV	8.291e-21	87	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
JAUINH010000028.1|provirus_34775_45465_34	39549	39845	297	-1	0.596	11	GGA/GAG/AGG	GENOMAD.117825.VV	2.778e-47	164	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JAUINH010000028.1|provirus_34775_45465_35	39842	40951	1110	-1	0.595	11	GGAG/GAGG	GENOMAD.222250.VP	1.892e-09	62	0	0	0	2773	Inoviridae	MOBT	NA	PF02486;COG2946	DNA relaxase NicK
JAUINH010000028.1|provirus_34775_45465_36	40944	41126	183	-1	0.612	11	None	GENOMAD.185254.VV	7.651e-27	103	0	0	0	1	NA	NA	NA	NA	NA
JAUINH010000028.1|provirus_34775_45465_37	41123	41395	273	-1	0.608	11	GGA/GAG/AGG	GENOMAD.096365.VV	2.694e-28	109	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUINH010000028.1|provirus_34775_45465_38	41528	44488	2961	-1	0.621	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUINH010000028.1|provirus_34775_45465_39	44497	45465	969	-1	0.689	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
