gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	taxid	taxname	annotation_accessions	annotation_description
JAYIPR010000028.1|provirus_15753_29480_10	15753	16139	387	-1	0.592	11	GGA/GAG/AGG	GENOMAD.223687.VP	9.436e-06	46	0	0	1	2773	Inoviridae	NA	NA	PF12472	Phage related protein
JAYIPR010000028.1|provirus_15753_29480_11	16429	16701	273	1	0.608	11	GGA/GAG/AGG	GENOMAD.096365.VV	2.694e-28	109	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIPR010000028.1|provirus_15753_29480_12	16698	16880	183	1	0.612	11	None	GENOMAD.185254.VV	7.651e-27	103	0	0	0	1	NA	NA	NA	NA	NA
JAYIPR010000028.1|provirus_15753_29480_13	16873	17982	1110	1	0.595	11	GGAG/GAGG	GENOMAD.222250.VP	1.892e-09	62	0	0	0	2773	Inoviridae	MOBT	NA	PF02486;COG2946	DNA relaxase NicK
JAYIPR010000028.1|provirus_15753_29480_14	17979	18275	297	1	0.593	11	GGA/GAG/AGG	GENOMAD.117825.VV	2.778e-47	164	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JAYIPR010000028.1|provirus_15753_29480_15	18285	18530	246	1	0.638	11	3Base/5BMM	GENOMAD.148914.VV	8.291e-21	87	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
JAYIPR010000028.1|provirus_15753_29480_16	18558	18686	129	1	0.589	11	AGGAG	GENOMAD.112093.VV	2.595e-14	66	0	0	0	1	NA	NA	NA	NA	NA
JAYIPR010000028.1|provirus_15753_29480_17	19312	19611	300	1	0.647	11	None	GENOMAD.227990.VV	3.337e-30	115	0	0	0	1	NA	NA	NA	NA	NA
JAYIPR010000028.1|provirus_15753_29480_18	19563	19844	282	1	0.571	11	GGAG/GAGG	GENOMAD.097192.VV	3.402e-12	63	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIPR010000028.1|provirus_15753_29480_19	19855	20175	321	1	0.576	11	GGAG/GAGG	GENOMAD.214060.VP	1.231e-43	154	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIPR010000028.1|provirus_15753_29480_20	20177	21499	1323	1	0.618	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIPR010000028.1|provirus_15753_29480_21	21519	21827	309	-1	0.579	11	AGGAG	GENOMAD.160041.VV	1.232e-57	194	0	0	0	1	NA	NA	NA	NA	NA
JAYIPR010000028.1|provirus_15753_29480_22	21894	22277	384	-1	0.620	11	GGA/GAG/AGG	GENOMAD.212325.VP	3.616e-42	151	0	0	1	2773	Inoviridae	NA	NA	PF12375;PF12472	Phage protein; Phage related protein
JAYIPR010000028.1|provirus_15753_29480_23	22274	22570	297	-1	0.626	11	GGA/GAG/AGG	GENOMAD.223687.VP	3.491e-06	46	0	0	1	2773	Inoviridae	NA	NA	PF12472	Phage related protein
JAYIPR010000028.1|provirus_15753_29480_24	22860	23132	273	1	0.608	11	GGA/GAG/AGG	GENOMAD.096365.VV	2.694e-28	109	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIPR010000028.1|provirus_15753_29480_25	23129	23311	183	1	0.612	11	None	GENOMAD.185254.VV	7.651e-27	103	0	0	0	1	NA	NA	NA	NA	NA
JAYIPR010000028.1|provirus_15753_29480_26	23304	24413	1110	1	0.595	11	GGAG/GAGG	GENOMAD.222250.VP	1.892e-09	62	0	0	0	2773	Inoviridae	MOBT	NA	PF02486;COG2946	DNA relaxase NicK
JAYIPR010000028.1|provirus_15753_29480_27	24410	24706	297	1	0.593	11	GGA/GAG/AGG	GENOMAD.117825.VV	2.778e-47	164	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JAYIPR010000028.1|provirus_15753_29480_28	24716	24961	246	1	0.638	11	3Base/5BMM	GENOMAD.148914.VV	8.291e-21	87	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
JAYIPR010000028.1|provirus_15753_29480_29	24989	25117	129	1	0.589	11	AGGAG	GENOMAD.112093.VV	2.595e-14	66	0	0	0	1	NA	NA	NA	NA	NA
JAYIPR010000028.1|provirus_15753_29480_30	25743	26042	300	1	0.647	11	None	GENOMAD.227990.VV	3.337e-30	115	0	0	0	1	NA	NA	NA	NA	NA
JAYIPR010000028.1|provirus_15753_29480_31	25994	26275	282	1	0.574	11	GGAG/GAGG	GENOMAD.097192.VV	3.402e-12	63	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIPR010000028.1|provirus_15753_29480_32	26286	26606	321	1	0.576	11	GGAG/GAGG	GENOMAD.214060.VP	1.113e-44	157	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIPR010000028.1|provirus_15753_29480_33	26608	27930	1323	1	0.618	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIPR010000028.1|provirus_15753_29480_34	27950	28258	309	-1	0.579	11	AGGAG	GENOMAD.160041.VV	1.232e-57	194	0	0	0	1	NA	NA	NA	NA	NA
JAYIPR010000028.1|provirus_15753_29480_35	28325	28708	384	-1	0.620	11	GGA/GAG/AGG	GENOMAD.212325.VP	3.616e-42	151	0	0	1	2773	Inoviridae	NA	NA	PF12375;PF12472	Phage protein; Phage related protein
JAYIPR010000028.1|provirus_15753_29480_36	28830	29480	651	-1	0.564	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
