seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
RRXM01000132.1	33813	No terminal repeats	36	11	1.0000	NA	17	32.9859	G_tfc2;G_tfc3;T_virB1;G_tfc5;t4cp1;G_tfc7;G_tfc8;G_tfc9;G_tfc10;G_tfc11;G_tfc12;G_tfc13;G_tfc14;G_tfc15;virb4;G_tfc24;G_tfc23;G_tfc22;G_tfc18;G_tfc19;MOBH	NA
RRXM01000114.1	6606	No terminal repeats	7	11	1.0000	NA	0	2.7426	NA	NA
RRXM01000107.1	4946	No terminal repeats	9	11	1.0000	NA	1	0.8764	NA	NA
RRXM01000090.1	18954	No terminal repeats	16	11	0.9999	NA	0	1.9629	NA	NA
RRXM01000125.1	2514	No terminal repeats	3	11	0.9999	NA	1	3.3925	T_virB6	NA
RRXM01000072.1	10827	No terminal repeats	6	11	0.9999	NA	1	2.4488	NA	NA
RRXM01000045.1	4134	No terminal repeats	5	11	0.9998	NA	1	3.4366	T_virB6	NA
RRXM01000097.1	31704	No terminal repeats	34	11	0.9998	NA	0	9.8590	NA	NA
RRXM01000102.1	10551	No terminal repeats	11	11	0.9998	NA	0	1.8417	NA	NA
RRXM01000115.1	6347	No terminal repeats	7	11	0.9997	NA	0	1.5922	NA	NA
RRXM01000087.1	13965	No terminal repeats	14	11	0.9997	NA	0	2.1007	NA	NA
RRXM01000043.1	10398	No terminal repeats	12	11	0.9996	NA	0	1.1242	NA	NA
RRXM01000004.1	637	No terminal repeats	2	11	0.9992	NA	1	1.7183	T_virB6	NA
RRXM01000047.1	18702	No terminal repeats	14	11	0.9972	NA	0	1.6433	NA	NA
RRXM01000071.1	36780	No terminal repeats	29	11	0.9822	NA	0	2.2085	NA	NA
RRXM01000109.1	8359	No terminal repeats	12	11	0.9696	NA	0	0.8036	NA	NA
RRXM01000106.1	9337	No terminal repeats	8	11	0.9348	NA	0	0.6405	NA	NA
RRXM01000061.1	7962	No terminal repeats	9	11	0.8498	NA	0	0.8861	NA	NF000496
RRXM01000083.1	27212	No terminal repeats	23	11	0.7934	NA	0	0.3193	NA	NA
