seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
JAYIOC010000057.1	7824	No terminal repeats	5	11	0.9999	NA	0	2.9080	NA	NA
JAYIOC010000059.1	6187	No terminal repeats	6	11	0.9999	NA	1	1.4894	MOBQ	NA
JAYIOC010000058.1	6326	No terminal repeats	4	11	0.9999	NA	0	1.7183	NA	NA
JAYIOC010000047.1	18779	No terminal repeats	11	11	0.9998	NA	0	3.4237	NA	NA
JAYIOC010000041.1	29039	No terminal repeats	24	11	0.9997	NA	0	2.1984	NA	NA
JAYIOC010000038.1	30208	No terminal repeats	34	11	0.9994	NA	0	6.4225	NA	NA
JAYIOC010000056.1	8932	No terminal repeats	8	11	0.9992	NA	0	2.5828	NA	NA
JAYIOC010000046.1	21620	No terminal repeats	15	11	0.9925	NA	1	2.4784	B_traH	NA
JAYIOC010000066.1	4970	No terminal repeats	5	11	0.9825	NA	0	1.7684	NA	NA
JAYIOC010000040.1	29214	No terminal repeats	25	11	0.9816	NA	0	3.7849	NA	NA
JAYIOC010000065.1	5143	ITR	4	11	0.9754	NA	0	0.2071	NA	NA
