gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JBEFUD010000001.1_1	756	3518	2763	-1	0.647	11	GGAGG	GENOMAD.152082.CP	2.851e-47	188	0	0	0	1	NA	NA	NA	PF00593;PF07715;PF00691;TIGR01782;COG4773;K16089	TonB-dependent receptor
JBEFUD010000001.1_2	3842	5920	2079	-1	0.646	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUD010000001.1_3	6163	8355	2193	1	0.666	11	None	GENOMAD.140739.CP	2.37e-126	424	0	0	0	1	NA	NA	NA	PF07971;PF16561;COG3408	Glycogen debranching enzyme (alpha-1,6-glucosidase)
JBEFUD010000001.1_4	8352	9830	1479	1	0.654	11	GGAGG	GENOMAD.152654.CP	6.648e-05	48	0	0	0	1	NA	NA	NF012174	PF03825;K16211;TIGR00792;COG2211	sugar (Glycoside-Pentoside-Hexuronide) transporter
JBEFUD010000001.1_5	9830	11503	1674	1	0.645	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUD010000001.1_6	11711	12835	1125	-1	0.659	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUD010000001.1_7	13165	15069	1905	1	0.634	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUD010000001.1_8	15217	15660	444	1	0.592	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUD010000001.1_9	15901	16098	198	1	0.616	11	AGGA	GENOMAD.099705.CV	6.83e-09	52	1	0	0	1	NA	NA	NA	PF01632;COG0291;TIGR00001	Ribosomal protein L35
JBEFUD010000001.1_10	16109	16468	360	1	0.600	11	GGAG/GAGG	GENOMAD.080218.CV	7.521e-39	141	1	0	0	1	NA	NA	NA	PF00453;TIGR01032;K02887;COG0292	ribosomal protein L20
JBEFUD010000001.1_11	16768	17778	1011	1	0.641	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUD010000001.1_12	17908	20283	2376	1	0.675	11	None	GENOMAD.090179.CV	3.114e-64	240	1	0	0	1246	Caudoviricetes	NA	NA	PF17759;PF03147;PF03484;PF18262;PF01588;PF03483;TIGR00472;K01890;COG0072	phenylalanyl-tRNA synthetase, beta subunit, non-spirochete bacterial
JBEFUD010000001.1_13	20304	20603	300	1	0.600	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUD010000001.1_14	20584	20940	357	1	0.616	11	GGA/GAG/AGG	GENOMAD.006371.CC	2.909e-07	50	0	0	0	1	NA	NA	NA	PF09035;TIGR02047;COG0789;K21972	Excisionase from transposon Tn916
JBEFUD010000001.1_15	21547	22245	699	1	0.618	11	None	GENOMAD.132760.CP	9.662e-12	67	0	0	0	1	NA	NA	NA	K01991;COG1596	Periplasmic protein involved in polysaccharide export, contains SLBB domain of the beta-grasp fold
JBEFUD010000001.1_16	22242	23666	1425	1	0.601	11	None	GENOMAD.145298.CP	1.014e-20	99	0	0	0	1	NA	NA	NA	PF10609;PF13807;PF02706;TIGR01005;K16554;COG3206	exopolysaccharide transport protein family
JBEFUD010000001.1_17	23909	25363	1455	1	0.610	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUD010000001.1_18	25446	26744	1299	1	0.571	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUD010000001.1_19	26741	27835	1095	1	0.615	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
