system.number,seqid,system,target.name,hmm.accession,hmm.name,protein.name,full.seq.E.value,domain.iE.value,target.coverage,hmm.coverage,start,end,strand,target.description,relative.position,contig.end,all.domains,best.hits
1,JAYIWL010000002.1,zorya_type_III,JAYIWL010000002.1_317,PDLC00658,ZorG3_00003,ZorG3,9.699999999999999e-88,1.0999999999999997e-87,0.988,0.9,366565,367299,+,-,317,463,"PDLC00657,ZorG3_00002, 1, 2.1e-29, 0.971, 0.948 | PDLC00658,ZorG3_00003, 1, 1.1e-87, 0.988, 0.9 | PDLC00656,ZorG3_00001, 1, 2.8e-54, 0.8, 0.694 | PDLC00656,ZorG3_00001, 2, 1.3e-15, 0.18, 0.155","PDLC00658, ZorG3_00003, 1.1e-87, 0.988, 0.9 | PDLC00656, ZorG3_00001, 2.8e-54, 0.8, 0.694 | PDLC00657, ZorG3_00002, 2.1e-29, 0.971, 0.948"
1,JAYIWL010000002.1,zorya_type_III,JAYIWL010000002.1_318,PDLC00647,ZorA3_00001,ZorA3,0,1.3999999999999994e-176,0.407,0.468,367277,369967,+,-,318,463,"PDLC00650,ZorA3_00004, 1, 6.4e-169, 0.404, 0.341 | PDLC00650,ZorA3_00004, 2, 2.3e-11, 0.078, 0.066 | PDLC00650,ZorA3_00004, 3, 1.8e-10, 0.078, 0.066 | PDLC00650,ZorA3_00004, 4, 1.1e-36, 0.159, 0.135 | PDLC00650,ZorA3_00004, 5, 6.2e-124, 0.305, 0.257 | PDLC00647,ZorA3_00001, 1, 1.4e-176, 0.407, 0.468 | PDLC00647,ZorA3_00001, 2, 7.6e-11, 0.076, 0.087 | PDLC00647,ZorA3_00001, 3, 8.2e-11, 0.078, 0.09 | PDLC00647,ZorA3_00001, 4, 3.9e-28, 0.158, 0.182 | PDLC00647,ZorA3_00001, 5, 1.7e-117, 0.311, 0.358 | PDLC00648,ZorA3_00002, 1, 1.9e-154, 0.399, 0.516 | PDLC00648,ZorA3_00002, 2, 3.7e-08, 0.071, 0.092 | PDLC00648,ZorA3_00002, 3, 3.3e-07, 0.089, 0.116 | PDLC00648,ZorA3_00002, 4, 3.7e-122, 0.453, 0.581 | PDLC00649,ZorA3_00003, 1, 7.6e-174, 0.404, 0.519 | PDLC00649,ZorA3_00003, 2, 2.9e-13, 0.077, 0.099 | PDLC00649,ZorA3_00003, 3, 3.9e-11, 0.079, 0.102 | PDLC00649,ZorA3_00003, 4, 1.4e-149, 0.445, 0.572","PDLC00647, ZorA3_00001, 1.4e-176, 0.407, 0.468 | PDLC00649, ZorA3_00003, 7.6e-174, 0.404, 0.519 | PDLC00650, ZorA3_00004, 6.4e-169, 0.404, 0.341 | PDLC00648, ZorA3_00002, 1.9e-154, 0.399, 0.516"
1,JAYIWL010000002.1,zorya_type_III,JAYIWL010000002.1_319,PDLC00651,ZorB3_00001,ZorB3,1.2999999999999997e-116,1.4999999999999999e-116,0.959,0.977,369964,370620,+,-,319,463,"PDLC00651,ZorB3_00001, 1, 1.5e-116, 0.959, 0.977","PDLC00651, ZorB3_00001, 1.5e-116, 0.959, 0.977"
1,JAYIWL010000002.1,zorya_type_III,JAYIWL010000002.1_320,PDLC00652,ZorF3_00001,ZorF3,3.3999999999999996e-69,3.8999999999999993e-69,0.979,0.876,370617,371330,+,-,320,463,"PDLC00653,ZorF3_00002, 1, 2.1e-18, 0.521, 0.438 | PDLC00653,ZorF3_00002, 2, 6.1e-33, 0.664, 0.566 | PDLC00652,ZorF3_00001, 1, 3.9e-69, 0.979, 0.876 | PDLC00655,ZorF3_00004, 1, 8.3e-47, 0.95, 0.929 | PDLC00654,ZorF3_00003, 1, 5.1e-43, 0.55, 0.812","PDLC00652, ZorF3_00001, 3.9e-69, 0.979, 0.876 | PDLC00655, ZorF3_00004, 8.3e-47, 0.95, 0.929 | PDLC00654, ZorF3_00003, 5.1e-43, 0.55, 0.812 | PDLC00653, ZorF3_00002, 6.1e-33, 0.664, 0.566"
5,JAYIWL010000003.1,wadjet_other,JAYIWL010000003.1_10,PDLC00518,JetC1_00016,JetC,0,0,0.821,0.99,13537,17550,-,-,10,414,"PDLC00514,JetC1_00012, 1, 3.4e-129, 0.8, 0.963 | PDLC00519,JetC1_00017, 1, 2.2e-52, 0.799, 0.979 | PDLC00511,JetC1_00009, 1, 9.6e-183, 0.793, 0.949 | PDLC00513,JetC1_00011, 1, 3.1e-06, 0.05, 0.058 | PDLC00513,JetC1_00011, 2, 1.1e-08, 0.47, 0.539 | PDLC00513,JetC1_00011, 3, 300, 0.083, 0.094 | PDLC00513,JetC1_00011, 4, 0.00015, 0.049, 0.054 | PDLC00513,JetC1_00011, 5, 4100, 0.074, 0.087 | PDLC00510,JetC1_00008, 1, 0.57, 0.102, 0.113 | PDLC00510,JetC1_00008, 2, 1.6, 0.073, 0.088 | PDLC00510,JetC1_00008, 3, 0.0062, 0.031, 0.038 | PDLC00505,JetC1_00003, 1, 2.6e-20, 0.662, 0.787 | PDLC00505,JetC1_00003, 2, 0.0036, 0.028, 0.033 | PDLC00509,JetC1_00007, 1, 4e-85, 0.786, 0.945 | PDLC00503,JetC1_00001, 1, 1.5e-07, 0.093, 0.103 | PDLC00503,JetC1_00001, 2, 19, 0.064, 0.075 | PDLC00503,JetC1_00001, 3, 110, 0.229, 0.254 | PDLC00503,JetC1_00001, 4, 0.027, 0.076, 0.092 | PDLC00516,JetC1_00014, 1, 5.7e-05, 0.081, 0.087 | PDLC00516,JetC1_00014, 2, 33, 0.08, 0.093 | PDLC00516,JetC1_00014, 3, 110, 0.047, 0.056 | PDLC00516,JetC1_00014, 4, 17, 0.049, 0.058 | PDLC00516,JetC1_00014, 5, 51, 0.085, 0.099 | PDLC00512,JetC1_00010, 1, 5.2e-255, 0.815, 0.981 | PDLC00517,JetC1_00015, 1, 2.7e-195, 0.807, 0.976 | PDLC00518,JetC1_00016, 1, 0, 0.821, 0.99","PDLC00518, JetC1_00016, 0, 0.821, 0.99 | PDLC00512, JetC1_00010, 5.2e-255, 0.815, 0.981 | PDLC00517, JetC1_00015, 2.7e-195, 0.807, 0.976 | PDLC00511, JetC1_00009, 9.6e-183, 0.793, 0.949 | PDLC00514, JetC1_00012, 3.4e-129, 0.8, 0.963"
5,JAYIWL010000003.1,wadjet_other,JAYIWL010000003.1_12,PDLC00501,JetB1_00034,JetB,1.1999999999999999e-110,1.3999999999999997e-110,0.992,0.957,18577,19284,-,-,12,414,"PDLC00480,JetB1_00013, 1, 6.5e-10, 0.818, 0.806 | PDLC00488,JetB1_00021, 1, 1.1e-15, 0.835, 0.684 | PDLC00485,JetB1_00018, 1, 4.2e-59, 0.852, 0.84 | PDLC00477,JetB1_00010, 1, 3.1e-15, 0.725, 0.921 | PDLC00494,JetB1_00027, 1, 3.3e-06, 0.911, 0.638 | PDLC00496,JetB1_00029, 1, 1.6e-29, 0.877, 0.654 | PDLC00472,JetB1_00005, 1, 5.3e-37, 0.898, 0.882 | PDLC00468,JetB1_00001, 1, 7.2e-19, 0.644, 0.807 | PDLC00492,JetB1_00025, 1, 2.1e-06, 0.886, 0.718 | PDLC00473,JetB1_00006, 1, 1.7e-31, 0.784, 0.8 | PDLC00490,JetB1_00023, 1, 7.4e-09, 0.788, 0.805 | PDLC00476,JetB1_00009, 1, 2.4e-23, 0.852, 0.718 | PDLC00493,JetB1_00026, 1, 3e-04, 0.78, 0.659 | PDLC00499,JetB1_00032, 1, 7.9e-29, 0.784, 0.722 | PDLC00501,JetB1_00034, 1, 1.4e-110, 0.992, 0.957 | PDLC00487,JetB1_00020, 1, 5.3e-27, 0.703, 0.862 | PDLC00474,JetB1_00007, 1, 1.4e-23, 0.691, 0.802 | PDLC00481,JetB1_00014, 1, 3.6e-74, 0.856, 0.926 | PDLC00497,JetB1_00030, 1, 1.9e-31, 0.915, 0.861 | PDLC00495,JetB1_00028, 1, 2e-23, 0.886, 0.619 | PDLC00491,JetB1_00024, 1, 1.5e-06, 0.801, 0.706","PDLC00501, JetB1_00034, 1.4e-110, 0.992, 0.957 | PDLC00481, JetB1_00014, 3.6e-74, 0.856, 0.926 | PDLC00485, JetB1_00018, 4.2e-59, 0.852, 0.84 | PDLC00472, JetB1_00005, 5.3e-37, 0.898, 0.882 | PDLC00473, JetB1_00006, 1.7e-31, 0.784, 0.8"
5,JAYIWL010000003.1,wadjet_other,JAYIWL010000003.1_13,PDLC00460,JetA1_00019,JetA,3.199999999999999e-194,3.5999999999999987e-194,0.994,0.996,19271,20740,-,-,13,414,"PDLC00464,JetA1_00023, 1, 8.4e-52, 0.971, 0.965 | PDLC00457,JetA1_00016, 1, 2e-91, 0.959, 0.977 | PDLC00452,JetA1_00011, 1, 1e-39, 0.961, 0.954 | PDLC00459,JetA1_00018, 1, 8.3e-25, 0.963, 0.947 | PDLC00460,JetA1_00019, 1, 3.6e-194, 0.994, 0.996 | PDLC00463,JetA1_00022, 1, 4.5e-20, 0.804, 0.711 | PDLC00455,JetA1_00014, 1, 8.1e-31, 0.886, 0.893 | PDLC00461,JetA1_00020, 1, 2.7e-61, 0.973, 0.965 | PDLC00465,JetA1_00024, 1, 2.2e-35, 0.947, 0.914 | PDLC00444,JetA1_00003, 1, 2.9e-47, 0.894, 0.916 | PDLC00447,JetA1_00006, 1, 6.2e-61, 0.978, 0.979","PDLC00460, JetA1_00019, 3.6e-194, 0.994, 0.996 | PDLC00457, JetA1_00016, 2e-91, 0.959, 0.977 | PDLC00461, JetA1_00020, 2.7e-61, 0.973, 0.965 | PDLC00447, JetA1_00006, 6.2e-61, 0.978, 0.979 | PDLC00464, JetA1_00023, 8.4e-52, 0.971, 0.965"
2,JAYIWL010000003.1,DRT_class_I,JAYIWL010000003.1_35,PDLC03786,drt-UG9_small,RT_UG9_small,8.599999999999995e-234,9.999999999999996e-234,0.975,0.991,42222,43889,+,-,35,414,"PDLC03768,drt-UG3, 1, 5.2e-12, 0.25, 0.29 | PDLC03773,drt-UG34, 1, 2.1e-33, 0.405, 0.439 | PDLC03773,drt-UG34, 2, 630, 0.047, 0.154 | PDLC03758,drt-UG20, 1, 1.2e-22, 0.491, 0.505 | PDLC03758,drt-UG20, 2, 0.83, 0.164, 0.174 | PDLC03753,drt-UG16, 1, 0.0027, 0.131, 0.147 | PDLC03763,drt-UG25, 1, 3.1e-09, 0.239, 0.146 | PDLC03749,drt-UG13a, 1, 5.5e-25, 0.7, 0.637 | PDLC03770,drt-UG31, 1, 1.4e-13, 0.263, 0.287 | PDLC03756,drt-UG19, 1, 1.3e-34, 0.761, 0.701 | PDLC03783,drt-UG7, 1, 1.1e-31, 0.768, 0.824 | PDLC03786,drt-UG9_small, 1, 1e-233, 0.975, 0.991 | PDLC03769,drt-UG30, 1, 6.2e-10, 0.241, 0.27 | PDLC02176,Drt3b_00001, 1, 3.4e-08, 0.245, 0.217 | PDLC03747,drt-UG10_small, 1, 1.5e-12, 0.252, 0.167 | PDLC03743,drt-AbiK, 1, 3.3e-15, 0.362, 0.348 | PDLC03785,drt-UG9_large, 1, 1.1e-88, 0.872, 0.623 | PDLC02181,Drt5_00001, 1, 1000, 0.067, 0.075 | PDLC02181,Drt5_00001, 2, 0.001, 0.129, 0.144 | PDLC03784,drt-UG8, 1, 7.5e-08, 0.243, 0.227 | PDLC03784,drt-UG8, 2, 140, 0.203, 0.174 | PDLC03772,drt-UG33, 1, 2.2e-32, 0.867, 0.902 | PDLC02178,Drt4_00002, 1, 2.7e-19, 0.613, 0.636 | PDLC03759,drt-UG21, 1, 2.4e-48, 0.874, 0.934 | PDLC02177,Drt4_00001, 1, 1.1e-10, 0.272, 0.275 | PDLC02174,Drt3a_00001, 1, 7.1e-09, 0.243, 0.31 | PDLC03750,drt-UG13b, 1, 8e-13, 0.277, 0.365 | PDLC03761,drt-UG23, 1, 1.3e-32, 0.581, 0.611 | PDLC03771,drt-UG32, 1, 3e-46, 0.603, 0.589 | PDLC02175,Drt3a_00002, 1, 1.7e-10, 0.246, 0.307 | PDLC02179,Drt4_00003, 1, 4.8e-16, 0.248, 0.253 | PDLC03751,drt-UG14, 1, 7.1e-11, 0.252, 0.282 | PDLC03752,drt-UG15, 1, 1.4e-19, 0.7, 0.762 | PDLC03744,drt-AbiP2, 1, 1.2e-15, 0.272, 0.307 | PDLC03745,drt-UG1, 1, 1.9e-09, 0.241, 0.13 | PDLC03748,drt-UG12, 1, 4.5e-15, 0.613, 0.628 | PDLC03774,drt-UG35, 1, 2.6e-11, 0.291, 0.164 | PDLC03774,drt-UG35, 2, 130, 0.034, 0.02 | PDLC02348,AbiK, 1, 1.6e-15, 0.367, 0.355 | PDLC03760,drt-UG22, 1, 1.2e-22, 0.707, 0.748 | PDLC02180,Drt4_00004, 1, 1.2e-16, 0.25, 0.25 | PDLC02180,Drt4_00004, 2, 40, 0.135, 0.133 | PDLC03746,drt-UG10_large, 1, 8e-17, 0.469, 0.158","PDLC03786, drt-UG9_small, 1e-233, 0.975, 0.991 | PDLC03785, drt-UG9_large, 1.1e-88, 0.872, 0.623 | PDLC03759, drt-UG21, 2.4e-48, 0.874, 0.934 | PDLC03771, drt-UG32, 3e-46, 0.603, 0.589 | PDLC03756, drt-UG19, 1.3e-34, 0.761, 0.701"
2,JAYIWL010000003.1,DRT_class_I,JAYIWL010000003.1_36,PDLC03816,drt-cluster58,RTasPolA,2.899999999999999e-166,3.299999999999999e-166,0.977,0.994,43882,45438,+,-,36,414,"PDLC03816,drt-cluster58, 1, 3.3e-166, 0.977, 0.994","PDLC03816, drt-cluster58, 3.3e-166, 0.977, 0.994"
4,JAYIWL010000003.1,cbass_type_I,JAYIWL010000003.1_163,PDLC00772,Cyclase_00012,Cyclase,6.399999999999999e-135,7.699999999999999e-135,0.954,0.947,209403,210518,-,-,163,414,"PDLC00794,Cyclase_00034, 1, 1.6e-23, 0.634, 0.771 | PDLC00788,Cyclase_00028, 1, 8.7e-24, 0.599, 0.734 | PDLC00808,Cyclase_00048, 1, 0.0028, 0.433, 0.458 | PDLC00812,Cyclase_00052, 1, 4.2e-15, 0.503, 0.548 | PDLC00772,Cyclase_00012, 1, 7.7e-135, 0.954, 0.947 | PDLC00786,Cyclase_00026, 1, 40, 0.054, 0.068 | PDLC00786,Cyclase_00026, 2, 0.021, 0.301, 0.358 | PDLC00784,Cyclase_00024, 1, 4.1e-63, 0.812, 0.883 | PDLC00823,Cyclase_00063, 1, 0.049, 0.478, 0.498 | PDLC00790,Cyclase_00030, 1, 0.11, 0.21, 0.255 | PDLC00790,Cyclase_00030, 2, 39, 0.132, 0.148 | PDLC00807,Cyclase_00047, 1, 5.2e-92, 0.935, 0.95 | PDLC00801,Cyclase_00041, 1, 3.1e-23, 0.565, 0.671 | PDLC00789,Cyclase_00029, 1, 57, 0.059, 0.084 | PDLC00789,Cyclase_00029, 2, 0.00033, 0.266, 0.368","PDLC00772, Cyclase_00012, 7.7e-135, 0.954, 0.947 | PDLC00807, Cyclase_00047, 5.2e-92, 0.935, 0.95 | PDLC00784, Cyclase_00024, 4.1e-63, 0.812, 0.883 | PDLC00788, Cyclase_00028, 8.7e-24, 0.599, 0.734 | PDLC00794, Cyclase_00034, 1.6e-23, 0.634, 0.771"
