system.number,seqid,system,target.name,hmm.accession,hmm.name,protein.name,full.seq.E.value,domain.iE.value,target.coverage,hmm.coverage,start,end,strand,target.description,relative.position,contig.end,all.domains,best.hits
12,CP168117.1,SoFic,CP168117.1_55,PDLC03963,SoFic__SoFic,SoFic,7.399999999999998e-82,8.699999999999998e-82,0.934,0.676,66880,67695,-,-,55,4111,"PDLC03963,SoFic__SoFic, 1, 8.7e-82, 0.934, 0.676","PDLC03963, SoFic__SoFic, 8.7e-82, 0.934, 0.676"
15,CP168117.1,cbass_other,CP168117.1_128,PDLC00740,Effector_00078,Effector,4.599999999999998e-192,5.199999999999998e-192,0.953,0.977,157106,158308,+,-,128,4111,"PDLC00749,Effector_00087, 1, 2.3e-47, 0.93, 0.97 | PDLC00740,Effector_00078, 1, 5.2e-192, 0.953, 0.977 | PDLC00676,Effector_00014, 1, 0.0034, 0.262, 0.297 | PDLC00742,Effector_00080, 1, 6.2e-35, 0.93, 0.75 | PDLC00663,Effector_00001, 1, 0.00062, 0.244, 0.306 | PDLC00737,Effector_00075, 1, 0.0023, 0.282, 0.235 | PDLC00751,Effector_00089, 1, 2.9e-30, 0.938, 0.734 | PDLC00738,Effector_00076, 1, 1e-13, 0.898, 0.692 | PDLC00707,Effector_00045, 1, 3.4e-09, 0.352, 0.392 | PDLC00760,Effector_00098, 1, 1.5e-120, 0.671, 0.971 | PDLC00736,Effector_00074, 1, 2.1e-13, 0.416, 0.299 | PDLC02000,SAVED1--SAVED_HNH_MK_CARF_00012750, 1, 3.6e-14, 0.905, 0.693 | PDLC00739,Effector_00077, 1, 1.7e-61, 0.92, 0.976 | PDLC00746,Effector_00084, 1, 2.1e-45, 0.913, 0.949 | PDLC00752,Effector_00090, 1, 0.029, 0.227, 0.183 | PDLC00747,Effector_00085, 1, 2.9e-20, 0.925, 0.979 | PDLC00743,Effector_00081, 1, 9.1e-07, 0.2, 0.203 | PDLC00743,Effector_00081, 2, 1.4e-14, 0.496, 0.536 | PDLC00689,Effector_00027, 1, 5.7e-05, 0.352, 0.4","PDLC00740, Effector_00078, 5.2e-192, 0.953, 0.977 | PDLC00760, Effector_00098, 1.5e-120, 0.671, 0.971 | PDLC00739, Effector_00077, 1.7e-61, 0.92, 0.976 | PDLC00749, Effector_00087, 2.3e-47, 0.93, 0.97 | PDLC00746, Effector_00084, 2.1e-45, 0.913, 0.949"
15,CP168117.1,cbass_other,CP168117.1_129,PDLC00797,Cyclase_00037,Cyclase,1.3999999999999995e-204,1.5999999999999993e-204,0.99,0.995,158305,159564,+,-,129,4111,"PDLC00815,Cyclase_00055, 1, 1.6e-45, 0.788, 0.784 | PDLC00773,Cyclase_00013, 1, 0.00066, 0.307, 0.344 | PDLC00773,Cyclase_00013, 2, 810, 0.057, 0.075 | PDLC00797,Cyclase_00037, 1, 1.6e-204, 0.99, 0.995 | PDLC00776,Cyclase_00016, 1, 0.037, 0.252, 0.345 | PDLC00793,Cyclase_00033, 1, 1e-13, 0.39, 0.325 | PDLC00793,Cyclase_00033, 2, 0.0017, 0.281, 0.245 | PDLC00770,Cyclase_00010, 1, 3.3e-46, 0.824, 0.668 | PDLC00805,Cyclase_00045, 1, 0.00014, 0.376, 0.468 | PDLC00822,Cyclase_00062, 1, 0.0031, 0.26, 0.275 | PDLC00822,Cyclase_00062, 2, 0.02, 0.074, 0.083 | PDLC00786,Cyclase_00026, 1, 1.6, 0.171, 0.218 | PDLC00786,Cyclase_00026, 2, 6.5, 0.069, 0.096 | PDLC00816,Cyclase_00056, 1, 1.1e-46, 0.769, 0.576 | PDLC00795,Cyclase_00035, 1, 5.8e-07, 0.638, 0.671 | PDLC00823,Cyclase_00063, 1, 5.5e-11, 0.395, 0.509 | PDLC00780,Cyclase_00020, 1, 4.5e-71, 0.831, 0.851 | PDLC00774,Cyclase_00014, 1, 2.3e-10, 0.812, 0.87 | PDLC00813,Cyclase_00053, 1, 3e-11, 0.717, 0.722 | PDLC00820,Cyclase_00060, 1, 4.9e-05, 0.379, 0.448 | PDLC00820,Cyclase_00060, 2, 680, 0.055, 0.071 | PDLC00824,Cyclase_00064, 1, 0.047, 0.393, 0.345 | PDLC00824,Cyclase_00064, 2, 0.016, 0.217, 0.185 | PDLC00811,Cyclase_00051, 1, 9e-34, 0.786, 0.763 | PDLC00800,Cyclase_00040, 1, 1.8e-22, 0.724, 0.712 | PDLC00798,Cyclase_00038, 1, 1.4e-12, 0.395, 0.442 | PDLC00798,Cyclase_00038, 2, 1.7e-05, 0.281, 0.317 | PDLC00817,Cyclase_00057, 1, 1e-22, 0.774, 0.778 | PDLC00777,Cyclase_00017, 1, 1e-04, 0.298, 0.364 | PDLC00787,Cyclase_00027, 1, 8e-09, 0.388, 0.453 | PDLC00787,Cyclase_00027, 2, 0.0025, 0.236, 0.285","PDLC00797, Cyclase_00037, 1.6e-204, 0.99, 0.995 | PDLC00780, Cyclase_00020, 4.5e-71, 0.831, 0.851 | PDLC00816, Cyclase_00056, 1.1e-46, 0.769, 0.576 | PDLC00770, Cyclase_00010, 3.3e-46, 0.824, 0.668 | PDLC00815, Cyclase_00055, 1.6e-45, 0.788, 0.784"
15,CP168117.1,cbass_other,CP168117.1_130,PDLC00832,E1E2_00008,E1-E2,2.9999999999999983e-260,3.3999999999999984e-260,0.971,0.986,159533,161320,+,-,130,4111,"PDLC00829,E1E2_00005, 1, 1.4e-20, 0.174, 0.244 | PDLC00853,E1E2_00029, 1, 6.6e-26, 0.656, 0.685 | PDLC00850,E1E2_00026, 1, 4e-33, 0.831, 0.857 | PDLC00827,E1E2_00003, 1, 1.2e-07, 0.178, 0.156 | PDLC00851,E1E2_00027, 1, 1.5e-173, 0.809, 0.984 | PDLC00831,E1E2_00007, 1, 6.6, 0.124, 0.123 | PDLC00831,E1E2_00007, 2, 9.7e-18, 0.339, 0.356 | PDLC00837,E1E2_00013, 1, 3.6e-43, 0.831, 0.843 | PDLC00836,E1E2_00012, 1, 3.1e-73, 0.864, 0.855 | PDLC00839,E1E2_00015, 1, 6.5e-20, 0.176, 0.174 | PDLC00830,E1E2_00006, 1, 4, 0.072, 0.069 | PDLC00830,E1E2_00006, 2, 1.3e-16, 0.171, 0.181 | PDLC00838,E1E2_00014, 1, 14, 0.082, 0.064 | PDLC00838,E1E2_00014, 2, 1.9e-17, 0.372, 0.307 | PDLC00855,E1E2_00031, 1, 190, 0.074, 0.076 | PDLC00855,E1E2_00031, 2, 8.7e-21, 0.139, 0.143 | PDLC00848,E1E2_00024, 1, 3.5e-22, 0.277, 0.277 | PDLC00847,E1E2_00023, 1, 7.8e-19, 0.173, 0.195 | PDLC00847,E1E2_00023, 2, 210, 0.032, 0.036 | PDLC00834,E1E2_00010, 1, 1.8e-18, 0.339, 0.363 | PDLC00854,E1E2_00030, 1, 330, 0.072, 0.068 | PDLC00854,E1E2_00030, 2, 6.1e-22, 0.247, 0.245 | PDLC00842,E1E2_00018, 1, 2.8e-21, 0.24, 0.257 | PDLC00840,E1E2_00016, 1, 3.4e-51, 0.715, 0.895 | PDLC00845,E1E2_00021, 1, 1.1e-15, 0.253, 0.263 | PDLC00835,E1E2_00011, 1, 9.1e-16, 0.176, 0.134 | PDLC00826,E1E2_00002, 1, 120, 0.04, 0.042 | PDLC00826,E1E2_00002, 2, 8.2e-21, 0.381, 0.401 | PDLC00832,E1E2_00008, 1, 3.4e-260, 0.971, 0.986 | PDLC00856,E1E2_00032, 1, 1.5e-11, 0.22, 0.229 | PDLC00856,E1E2_00032, 2, 8.6e-44, 0.372, 0.384 | PDLC00852,E1E2_00028, 1, 4.1e-06, 0.143, 0.15 | PDLC00841,E1E2_00017, 1, 33, 0.039, 0.039 | PDLC00841,E1E2_00017, 2, 1.1e-15, 0.171, 0.183 | PDLC00828,E1E2_00004, 1, 1.4e-20, 0.173, 0.239 | PDLC00843,E1E2_00019, 1, 7.7e-33, 0.626, 0.626 | PDLC00843,E1E2_00019, 2, 120, 0.05, 0.052 | PDLC00846,E1E2_00022, 1, 440, 0.037, 0.037 | PDLC00846,E1E2_00022, 2, 1e-15, 0.284, 0.286 | PDLC00844,E1E2_00020, 1, 6.1e-19, 0.191, 0.233 | PDLC00825,E1E2_00001, 1, 2.6e-16, 0.344, 0.382 | PDLC00849,E1E2_00025, 1, 0.019, 0.081, 0.076 | PDLC00849,E1E2_00025, 2, 4e-16, 0.253, 0.263 | PDLC00857,E1E2_00033, 1, 7.5e-12, 0.191, 0.19","PDLC00832, E1E2_00008, 3.4e-260, 0.971, 0.986 | PDLC00851, E1E2_00027, 1.5e-173, 0.809, 0.984 | PDLC00836, E1E2_00012, 3.1e-73, 0.864, 0.855 | PDLC00840, E1E2_00016, 3.4e-51, 0.715, 0.895 | PDLC00856, E1E2_00032, 8.6e-44, 0.372, 0.384"
15,CP168117.1,cbass_other,CP168117.1_131,PDLC00753,Effector_00091,Effector,1.5999999999999999e-52,1.8e-52,0.954,0.565,161805,162131,-,-,131,4111,"PDLC00753,Effector_00091, 1, 1.8e-52, 0.954, 0.565","PDLC00753, Effector_00091, 1.8e-52, 0.954, 0.565"
13,CP168117.1,SoFic,CP168117.1_224,PDLC03963,SoFic__SoFic,SoFic,1.2999999999999997e-121,1.4999999999999995e-121,0.928,0.972,265652,266770,+,-,224,4111,"PDLC03963,SoFic__SoFic, 1, 1.5e-121, 0.928, 0.972","PDLC03963, SoFic__SoFic, 1.5e-121, 0.928, 0.972"
14,CP168117.1,cas_type_I-F1,CP168117.1_246,PDLC01631,pfam09618,Cas6f,3.2e-60,3.6e-60,0.974,0.994,295638,296204,-,-,246,4111,"PDLC01287,cd09674, 1, 9.9e-52, 0.989, 0.995 | PDLC00955,cas_Csy4, 1, 3e-49, 0.979, 0.995 | PDLC01352,cd09739, 1, 4.1e-60, 0.989, 0.995 | PDLC01631,pfam09618, 1, 3.6e-60, 0.974, 0.994","PDLC01631, pfam09618, 3.6e-60, 0.974, 0.994 | PDLC01352, cd09739, 4.1e-60, 0.989, 0.995 | PDLC01287, cd09674, 9.9e-52, 0.989, 0.995 | PDLC00955, cas_Csy4, 3e-49, 0.979, 0.995"
14,CP168117.1,cas_type_I-F1,CP168117.1_247,PDLC01629,pfam09615,Cas7f,5.399999999999999e-147,6.099999999999998e-147,0.968,0.997,296209,297246,-,-,247,4111,"PDLC01350,cd09737, 1, 3e-136, 0.968, 0.994 | PDLC01290,cd09677, 1, 2.1e-125, 0.98, 0.997 | PDLC01030,cas_Csy3, 1, 5.4e-135, 0.98, 0.997 | PDLC01629,pfam09615, 1, 6.1e-147, 0.968, 0.997","PDLC01629, pfam09615, 6.1e-147, 0.968, 0.997 | PDLC01350, cd09737, 3e-136, 0.968, 0.994 | PDLC01030, cas_Csy3, 5.4e-135, 0.98, 0.997 | PDLC01290, cd09677, 2.1e-125, 0.98, 0.997"
14,CP168117.1,cas_type_I-F1,CP168117.1_248,PDLC01628,pfam09614,Cas5f,2.9999999999999997e-101,3.399999999999999e-101,0.902,0.996,297269,298276,-,-,248,4111,"PDLC01289,cd09676, 1, 1.9e-71, 0.908, 0.996 | PDLC01029,cas_Csy2, 1, 2.9e-84, 0.908, 0.997 | PDLC01349,cd09736, 1, 5.4e-90, 0.905, 0.996 | PDLC01199,C19_Cas5f_1, 1, 1.5e-17, 0.42, 0.527 | PDLC01199,C19_Cas5f_1, 2, 45, 0.077, 0.108 | PDLC01628,pfam09614, 1, 3.4e-101, 0.902, 0.996","PDLC01628, pfam09614, 3.4e-101, 0.902, 0.996 | PDLC01349, cd09736, 5.4e-90, 0.905, 0.996 | PDLC01029, cas_Csy2, 2.9e-84, 0.908, 0.997 | PDLC01289, cd09676, 1.9e-71, 0.908, 0.996 | PDLC01199, C19_Cas5f_1, 1.5e-17, 0.42, 0.527"
14,CP168117.1,cas_type_I-F1,CP168117.1_249,PDLC01627,pfam09611,Cas8f,1.1999999999999998e-125,1.3999999999999997e-125,0.861,0.997,298273,299628,-,-,249,4111,"PDLC01348,cd09735, 1, 9.1e-119, 0.863, 0.997 | PDLC01028,cas_Csy1, 1, 1.1e-109, 0.874, 0.984 | PDLC01288,cd09675, 1, 7e-101, 0.872, 0.981 | PDLC01627,pfam09611, 1, 1.4e-125, 0.861, 0.997","PDLC01627, pfam09611, 1.4e-125, 0.861, 0.997 | PDLC01348, cd09735, 9.1e-119, 0.863, 0.997 | PDLC01028, cas_Csy1, 1.1e-109, 0.874, 0.984 | PDLC01288, cd09675, 7e-101, 0.872, 0.981"
