JAYIQR010000008.1_68 # 75002 # 76285 # -1 # ID=8_68;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.601	PF00589.RP35	1.421E-14	66
JAYIQR010000002.1_95 # 122890 # 124119 # -1 # ID=2_95;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.614	PRK09692	3.363E-73	243
JAYIQR010000029.1_52 # 60026 # 61273 # 1 # ID=29_52;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.504	PF00589.RP35	1.336E-14	66
JAYIQR010000008.1_56 # 64833 # 66224 # 1 # ID=8_56;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.582	PF00589.RP35	1.985E-15	69
JAYIQR010000004.1_112 # 124487 # 125887 # 1 # ID=4_112;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.596	PF00589.RP35	7.036E-14	64
JAYIQR010000004.1_90 # 94417 # 95607 # 1 # ID=4_90;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.589	PRK09692	7.331E-43	153
JAYIQR010000002.1_291 # 344234 # 346165 # 1 # ID=2_291;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.610	COG0582	1.115E-53	192
JAYIQR010000004.1_119 # 130375 # 131844 # -1 # ID=4_119;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.600	PF00589.RP35	4.499E-11	55
JAYIQR010000001.1_138 # 150042 # 151013 # 1 # ID=1_138;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.709	TIGR02225	2.463E-117	367
JAYIQR010000035.1_10 # 12098 # 13066 # -1 # ID=35_10;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.689	PF00589.RP35	5.456E-13	60
