seq_name	chromosome_score	plasmid_score	virus_score
JAYINS010000001.1	0.9999	0.0001	0.0000
JAYINS010000002.1	1.0000	0.0000	0.0000
JAYINS010000003.1	0.9999	0.0001	0.0000
JAYINS010000004.1	0.9994	0.0006	0.0000
JAYINS010000005.1	1.0000	0.0000	0.0000
JAYINS010000006.1	0.9999	0.0001	0.0000
JAYINS010000007.1	0.9995	0.0005	0.0000
JAYINS010000008.1	0.9997	0.0003	0.0000
JAYINS010000009.1	1.0000	0.0000	0.0000
JAYINS010000010.1	1.0000	0.0000	0.0000
JAYINS010000011.1	0.9998	0.0002	0.0000
JAYINS010000012.1	1.0000	0.0000	0.0000
JAYINS010000013.1	1.0000	0.0000	0.0000
JAYINS010000014.1	0.9996	0.0004	0.0000
JAYINS010000015.1	0.9997	0.0003	0.0000
JAYINS010000016.1	1.0000	0.0000	0.0000
JAYINS010000017.1	0.9997	0.0003	0.0000
JAYINS010000018.1	1.0000	0.0000	0.0000
JAYINS010000019.1	0.9995	0.0005	0.0000
JAYINS010000020.1	0.9999	0.0001	0.0000
JAYINS010000021.1	1.0000	0.0000	0.0000
JAYINS010000022.1	0.9999	0.0001	0.0000
JAYINS010000023.1	0.9999	0.0001	0.0000
JAYINS010000024.1	1.0000	0.0000	0.0000
JAYINS010000025.1	0.6389	0.3611	0.0000
JAYINS010000026.1	0.9957	0.0043	0.0000
JAYINS010000027.1	0.9998	0.0002	0.0000
JAYINS010000028.1	1.0000	0.0000	0.0000
JAYINS010000029.1	0.9995	0.0005	0.0000
JAYINS010000030.1	0.2210	0.7790	0.0000
JAYINS010000031.1	0.9999	0.0001	0.0000
JAYINS010000032.1	0.9997	0.0003	0.0000
JAYINS010000033.1	0.9998	0.0002	0.0000
JAYINS010000034.1	0.9965	0.0035	0.0000
JAYINS010000035.1	0.9999	0.0001	0.0000
JAYINS010000036.1	0.9996	0.0004	0.0000
JAYINS010000037.1	0.9984	0.0016	0.0000
JAYINS010000038.1	1.0000	0.0000	0.0000
JAYINS010000039.1	0.8001	0.1999	0.0000
JAYINS010000040.1	0.9990	0.0010	0.0000
JAYINS010000041.1	0.9997	0.0003	0.0000
JAYINS010000042.1	1.0000	0.0000	0.0000
JAYINS010000043.1	1.0000	0.0000	0.0000
JAYINS010000044.1	0.2771	0.7229	0.0000
JAYINS010000045.1	0.1211	0.8789	0.0000
JAYINS010000046.1	1.0000	0.0000	0.0000
JAYINS010000047.1	0.8941	0.1058	0.0000
JAYINS010000048.1	0.8923	0.1077	0.0000
JAYINS010000049.1	0.9991	0.0009	0.0000
JAYINS010000050.1	0.9995	0.0005	0.0000
JAYINS010000051.1	0.3138	0.6862	0.0000
JAYINS010000052.1	1.0000	0.0000	0.0000
JAYINS010000053.1	0.8909	0.0678	0.0413
JAYINS010000054.1	0.9998	0.0000	0.0002
JAYINS010000055.1	0.0386	0.9613	0.0001
JAYINS010000056.1	0.7485	0.2515	0.0000
JAYINS010000057.1	0.0014	0.9986	0.0000
JAYINS010000058.1	0.6906	0.3072	0.0022
JAYINS010000059.1	0.6993	0.3006	0.0000
JAYINS010000060.1	0.9331	0.0668	0.0001
JAYINS010000061.1	0.0007	0.9990	0.0003
JAYINS010000062.1	0.8298	0.0149	0.1553
JAYINS010000063.1	0.6228	0.0125	0.3647
JAYINS010000064.1	0.5739	0.4253	0.0008
JAYINS010000065.1	0.8053	0.1457	0.0490
JAYINS010000066.1	0.6155	0.3842	0.0003
JAYINS010000067.1	0.0003	0.9997	0.0000
JAYINS010000068.1	0.9197	0.0552	0.0251
JAYINS010000069.1	0.7791	0.2199	0.0010
JAYINS010000070.1	0.0052	0.9948	0.0000
JAYINS010000071.1	0.7573	0.0899	0.1528
JAYINS010000072.1	0.0004	0.9995	0.0001
JAYINS010000073.1	0.5293	0.0723	0.3984
JAYINS010000074.1	0.1740	0.8259	0.0001
JAYINS010000075.1	0.6516	0.1240	0.2245
JAYINS010000076.1	0.0002	0.9998	0.0000
JAYINS010000077.1	0.0009	0.9990	0.0001
JAYINS010000078.1	0.9160	0.0407	0.0433
JAYINS010000079.1	0.5426	0.2128	0.2446
JAYINS010000080.1	0.4739	0.2298	0.2963
JAYINS010000081.1	0.7558	0.1847	0.0595
JAYINS010000082.1	0.7744	0.1711	0.0545
JAYINS010000083.1	0.4213	0.2508	0.3279
JAYINS010000084.1	0.4520	0.2406	0.3074
JAYINS010000085.1	0.8873	0.1095	0.0032
JAYINS010000086.1	0.7094	0.0335	0.2571
JAYINS010000087.1	0.4943	0.2066	0.2991
JAYINS010000088.1	0.0360	0.0014	0.9626
JAYINS010000089.1	0.7476	0.1064	0.1459
JAYINS010000090.1	0.0002	0.9997	0.0000
JAYINS010000091.1	0.6890	0.0569	0.2540
JAYINS010000092.1	0.8239	0.0217	0.1544
JAYINS010000093.1	0.7684	0.1141	0.1175
JAYINS010000094.1	0.8883	0.0114	0.1003
JAYINS010000095.1	0.6154	0.0288	0.3558
JAYINS010000096.1	0.8524	0.1414	0.0063
JAYINS010000097.1	0.0003	0.9997	0.0000
JAYINS010000098.1	0.6151	0.0308	0.3542
JAYINS010000099.1	0.6993	0.0544	0.2463
JAYINS010000100.1	0.7083	0.0474	0.2443
JAYINS010000101.1	0.0015	0.9955	0.0029
JAYINS010000102.1	0.5928	0.1768	0.2304
JAYINS010000103.1	0.0003	0.9997	0.0000
JAYINS010000104.1	0.5909	0.0276	0.3815
JAYINS010000105.1	0.7809	0.2179	0.0012
JAYINS010000106.1	0.6154	0.0288	0.3558
JAYINS010000107.1	0.6289	0.0294	0.3416
JAYINS010000108.1	0.4633	0.2247	0.3121
JAYINS010000109.1	0.6828	0.0272	0.2900
JAYINS010000110.1	0.6828	0.0272	0.2900
JAYINS010000111.1	0.6494	0.0304	0.3202
JAYINS010000112.1	0.4707	0.2357	0.2937
JAYINS010000113.1	0.6494	0.0304	0.3202
JAYINS010000114.1	0.6494	0.0304	0.3202
JAYINS010000115.1	0.4633	0.2193	0.3174
JAYINS010000116.1	0.6617	0.0547	0.2837
JAYINS010000117.1	0.7100	0.0483	0.2417
JAYINS010000118.1	0.7483	0.2469	0.0047
JAYINS010000119.1	0.9056	0.0530	0.0414
JAYINS010000120.1	0.8507	0.0323	0.1170
JAYINS010000121.1	0.6949	0.0565	0.2486
JAYINS010000122.1	0.9605	0.0074	0.0321
JAYINS010000123.1	0.6786	0.0324	0.2889
JAYINS010000124.1	0.7095	0.0589	0.2316
JAYINS010000125.1	0.7336	0.0347	0.2317
JAYINS010000126.1	0.7177	0.0339	0.2484
JAYINS010000127.1	0.0010	0.9978	0.0012
JAYINS010000128.1	0.7000	0.0536	0.2465
JAYINS010000129.1	0.7027	0.0581	0.2392
JAYINS010000130.1	0.6786	0.0324	0.2889
JAYINS010000131.1	0.6786	0.0324	0.2889
