seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAYINS010000001.1	233	3	0	0	11	0.2931	0.8415	0.2876	0.0000	0.7124	0.0000	0.0343	0.2618	0.0258	0.0515	0.0086	0.0000	0.0172	0.0043	0.0129	0.3219	0.0601	0.0343	0.7773	0.6120	0.0000	0.0000	0.0000	0.0000	0.0000	18.9628	-58.3391	-230.4622
JAYINS010000002.1	175	5	0	0	11	0.2529	0.8647	0.3086	0.0000	0.6914	0.0000	0.0629	0.3029	0.0400	0.0629	0.0000	0.0057	0.0229	0.0000	0.0229	0.4057	0.0686	0.0457	0.8013	0.5618	0.0000	0.0000	0.0000	0.0000	0.0000	25.2386	-65.8597	-208.1868
JAYINS010000003.1	149	1	0	0	11	0.3378	0.8440	0.2819	0.0000	0.7181	0.0000	0.0604	0.2819	0.0201	0.0470	0.0000	0.0000	0.0000	0.0000	0.0067	0.3624	0.0470	0.0067	0.7860	0.6079	0.0000	0.0000	0.0000	0.0000	0.0000	25.5762	-34.5574	-163.9595
JAYINS010000004.1	159	0	1	0	11	0.3734	0.8735	0.3648	0.0000	0.6352	0.0000	0.0314	0.3522	0.0126	0.0566	0.0063	0.0000	0.0063	0.0000	0.0000	0.3962	0.0629	0.0063	0.7641	0.6409	0.0000	0.0000	0.0000	0.0000	0.0000	19.9996	-26.5882	-206.7449
JAYINS010000005.1	135	4	0	1	11	0.2313	0.8781	0.3037	0.0000	0.6963	0.0000	0.0370	0.2741	0.0444	0.0370	0.0000	0.0000	0.0074	0.0074	0.0000	0.3556	0.0370	0.0148	0.7602	0.6392	0.0000	0.0000	0.0000	0.0000	0.0000	17.4064	-34.4874	-140.1231
JAYINS010000006.1	150	1	0	0	11	0.2483	0.8824	0.3600	0.0000	0.6400	0.0000	0.0400	0.2933	0.0067	0.0467	0.0000	0.0000	0.0133	0.0000	0.0067	0.3400	0.0467	0.0200	0.7752	0.6069	0.0000	0.0000	0.0000	0.0000	0.0000	18.2173	-31.2856	-158.4984
JAYINS010000007.1	137	3	1	0	11	0.2794	0.8558	0.2482	0.0000	0.7518	0.0000	0.0438	0.2044	0.0219	0.0584	0.0000	0.0000	0.0073	0.0000	0.0146	0.2701	0.0584	0.0219	0.7828	0.6022	0.0000	0.0000	0.0000	0.0000	0.0000	15.3361	-30.9842	-115.7203
JAYINS010000008.1	149	1	0	0	11	0.2770	0.8733	0.2886	0.0000	0.7114	0.0000	0.0738	0.3289	0.0268	0.0201	0.0268	0.0000	0.0000	0.0000	0.0000	0.4295	0.0470	0.0000	0.7991	0.6012	0.0000	0.0000	0.0000	0.0000	0.0000	32.2644	-39.6016	-186.6917
JAYINS010000009.1	124	2	0	0	11	0.2033	0.8812	0.2661	0.0000	0.7339	0.0000	0.0565	0.2581	0.0081	0.0403	0.0161	0.0081	0.0242	0.0000	0.0081	0.3226	0.0645	0.0323	0.8236	0.5599	0.0000	0.0000	0.0000	0.0000	0.0000	14.5456	-31.6934	-123.7270
JAYINS010000010.1	116	1	0	0	11	0.3565	0.8615	0.3190	0.0000	0.6810	0.0000	0.1293	0.3103	0.0259	0.0172	0.0000	0.0000	0.0259	0.0000	0.0259	0.4655	0.0172	0.0517	0.8495	0.3960	0.0000	0.0000	0.0000	0.0000	0.0259	37.6275	-63.2142	-133.4436
JAYINS010000011.1	94	0	0	1	11	0.3441	0.8492	0.2553	0.0000	0.7447	0.0000	0.0638	0.2979	0.0106	0.0213	0.0000	0.0000	0.0000	0.0106	0.0319	0.3723	0.0213	0.0426	0.7747	0.5944	0.0000	0.0000	0.0000	0.0001	0.0000	10.8328	-26.6945	-95.4062
JAYINS010000012.1	107	2	0	0	11	0.3113	0.8348	0.2804	0.0000	0.7196	0.0000	0.0654	0.2710	0.0561	0.0187	0.0000	0.0000	0.0187	0.0000	0.0093	0.3925	0.0187	0.0280	0.7927	0.5793	0.0000	0.0000	0.0001	0.0000	0.0000	25.2812	-46.3484	-107.6936
JAYINS010000013.1	110	2	0	1	11	0.3670	0.8703	0.3364	0.0000	0.6636	0.0000	0.0727	0.2091	0.0545	0.0455	0.0000	0.0000	0.0273	0.0000	0.0364	0.3364	0.0455	0.0636	0.8347	0.4250	0.0000	0.0000	0.0023	0.0000	0.0091	15.0304	-50.3941	-93.0165
JAYINS010000014.1	109	0	0	0	11	0.3519	0.8414	0.2936	0.0000	0.7064	0.0000	0.0367	0.3211	0.0092	0.1009	0.0183	0.0000	0.0000	0.0000	0.0000	0.3670	0.1193	0.0000	0.6719	0.7406	0.0000	0.0000	0.0000	0.0733	0.0000	4.4477	-6.5746	-147.4458
JAYINS010000015.1	96	1	0	0	11	0.1895	0.8830	0.3438	0.0000	0.6562	0.0000	0.0417	0.3750	0.0208	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.4375	0.0521	0.0000	0.7744	0.6327	0.0000	0.0000	0.0000	0.0002	0.0000	15.8029	-20.3986	-130.5548
JAYINS010000016.1	104	0	0	0	11	0.2913	0.8814	0.3173	0.0000	0.6827	0.0000	0.0769	0.3173	0.0288	0.0192	0.0000	0.0000	0.0577	0.0000	0.0096	0.4231	0.0192	0.0673	0.8171	0.4486	0.0000	0.0000	0.0002	0.0000	0.0000	29.5004	-57.3664	-116.1306
JAYINS010000017.1	96	0	0	0	11	0.2632	0.8448	0.3229	0.0000	0.6771	0.0000	0.0729	0.3021	0.0104	0.0625	0.0000	0.0000	0.0000	0.0000	0.0000	0.3854	0.0625	0.0000	0.7761	0.6306	0.0000	0.0000	0.0000	0.0003	0.0000	15.5301	-17.4203	-116.0572
JAYINS010000018.1	110	2	0	0	11	0.2477	0.8590	0.2909	0.0000	0.7091	0.0000	0.0909	0.3000	0.0545	0.0364	0.0000	0.0000	0.0182	0.0000	0.0091	0.4455	0.0364	0.0273	0.8054	0.5465	0.0000	0.0000	0.0000	0.0000	0.0091	28.8270	-50.1497	-131.0739
JAYINS010000019.1	99	0	1	0	11	0.3673	0.8211	0.1919	0.0000	0.8081	0.0000	0.0404	0.2020	0.0202	0.0808	0.0000	0.0000	0.0000	0.0000	0.0303	0.2626	0.0808	0.0303	0.7509	0.6451	0.0000	0.0000	0.0000	0.0186	0.0101	2.1037	-14.8344	-86.8720
JAYINS010000020.1	75	0	0	0	11	0.1892	0.8733	0.2533	0.0000	0.7467	0.0000	0.0533	0.2933	0.0133	0.0533	0.0000	0.0000	0.0267	0.0267	0.0267	0.3600	0.0533	0.0800	0.7629	0.6120	0.0000	0.0000	0.0003	0.0037	0.0000	0.2541	-23.7647	-78.9073
JAYINS010000021.1	98	24	0	0	11	0.2062	0.8376	0.2551	0.0000	0.7449	0.0000	0.2143	0.2551	0.0918	0.0000	0.0000	0.0000	0.0102	0.0000	0.0204	0.5612	0.0000	0.0306	0.9724	0.0000	0.0000	0.0000	0.0043	0.0000	0.0102	58.2158	-78.6242	-116.4869
JAYINS010000022.1	87	1	0	1	11	0.2674	0.8653	0.3333	0.0000	0.6667	0.0000	0.0460	0.2529	0.0230	0.1034	0.0000	0.0000	0.0230	0.0000	0.0115	0.3218	0.1034	0.0345	0.8195	0.5542	0.0000	0.0000	0.0000	0.0001	0.0000	12.8040	-27.0670	-94.3439
JAYINS010000023.1	77	4	1	0	11	0.3947	0.8737	0.3377	0.0000	0.6623	0.0000	0.0260	0.3117	0.0390	0.0649	0.0130	0.0000	0.0260	0.0000	0.0000	0.3766	0.0779	0.0260	0.8096	0.5202	0.0000	0.0000	0.0000	0.0001	0.0000	14.0851	-25.3714	-91.8321
JAYINS010000024.1	72	3	5	0	11	0.1831	0.8862	0.1111	0.0000	0.8889	0.0000	0.1111	0.3611	0.0417	0.0556	0.0278	0.0000	0.0000	0.0000	0.0000	0.5139	0.0833	0.0000	0.8525	0.5227	0.0000	0.0000	0.0000	0.0000	0.0000	25.5708	-30.6743	-107.8434
JAYINS010000025.1	72	2	0	0	11	0.3521	0.8532	0.2639	0.0000	0.7361	0.0000	0.0000	0.2083	0.0278	0.1111	0.0417	0.0000	0.0000	0.0000	0.0000	0.2361	0.1528	0.0000	0.6573	0.7535	0.0000	0.0000	0.0000	0.6796	0.0000	-2.0888	-0.0296	-74.0993
JAYINS010000026.1	64	0	0	0	11	0.2540	0.8705	0.2344	0.0000	0.7656	0.0000	0.0312	0.3281	0.0000	0.0156	0.0312	0.0000	0.0000	0.0000	0.0156	0.3594	0.0469	0.0156	0.7409	0.6579	0.0000	0.0000	0.0000	0.1720	0.0000	1.3182	-5.0949	-72.3631
JAYINS010000027.1	63	0	0	0	11	0.0645	0.8845	0.3175	0.0000	0.6825	0.0000	0.0317	0.4762	0.0000	0.0159	0.0000	0.0000	0.0159	0.0000	0.0159	0.5079	0.0159	0.0317	0.7786	0.6216	0.0000	0.0000	0.0000	0.0008	0.0000	10.7807	-17.9209	-94.9670
JAYINS010000028.1	61	1	3	0	11	0.3000	0.8541	0.3770	0.0000	0.6230	0.0000	0.1148	0.3443	0.0656	0.0328	0.0492	0.0000	0.0000	0.0000	0.0000	0.5246	0.0820	0.0000	0.8109	0.5852	0.0000	0.0000	0.0000	0.0001	0.0000	18.0336	-23.0871	-90.0088
JAYINS010000029.1	50	0	0	0	11	0.5102	0.7721	0.3200	0.0000	0.6800	0.0000	0.0200	0.2800	0.0200	0.0200	0.0000	0.0000	0.0000	0.0000	0.0000	0.3200	0.0200	0.0000	0.7543	0.6565	0.0000	0.0001	0.0007	0.1248	0.0000	3.3120	-5.2862	-48.1561
JAYINS010000030.1	47	0	2	0	11	0.4130	0.8553	0.1702	0.0000	0.8298	0.0000	0.0213	0.2553	0.0213	0.0638	0.0638	0.0000	0.0000	0.0213	0.0000	0.2979	0.1277	0.0213	0.6411	0.7667	0.0000	0.0003	0.0000	0.8582	0.0000	-6.2589	1.2752	-52.4817
JAYINS010000031.1	49	1	0	0	11	0.2917	0.8674	0.2653	0.0000	0.7347	0.0000	0.0612	0.2041	0.0000	0.0408	0.0000	0.0000	0.0000	0.0000	0.0204	0.2653	0.0408	0.0204	0.7660	0.5726	0.0000	0.0002	0.0095	0.0221	0.0000	5.8571	-9.2937	-39.3430
JAYINS010000032.1	51	0	0	0	11	0.3400	0.7933	0.2353	0.0000	0.7647	0.0000	0.0588	0.3333	0.0000	0.0196	0.0000	0.0000	0.0000	0.0000	0.0196	0.3922	0.0196	0.0196	0.7754	0.6117	0.0000	0.0000	0.0010	0.0059	0.0000	8.5390	-11.9756	-55.7451
JAYINS010000033.1	41	0	0	1	11	0.2750	0.8350	0.2195	0.0000	0.7805	0.0000	0.0488	0.2195	0.0244	0.0732	0.0244	0.0000	0.0000	0.0244	0.0244	0.2927	0.0976	0.0488	0.7692	0.5884	0.0000	0.0008	0.0075	0.0956	0.0000	0.2937	-8.8967	-39.1327
JAYINS010000034.1	51	1	0	0	11	0.3600	0.7799	0.3529	0.0000	0.6471	0.0000	0.0196	0.2353	0.0196	0.1373	0.0196	0.0000	0.0000	0.0000	0.0000	0.2745	0.1569	0.0000	0.6643	0.7474	0.0000	0.0000	0.0000	0.2549	0.0000	1.6287	-3.5006	-60.5657
JAYINS010000035.1	50	1	1	0	11	0.2041	0.8471	0.2800	0.0000	0.7200	0.0000	0.0600	0.3000	0.0000	0.0400	0.0200	0.0000	0.0000	0.0000	0.0000	0.3600	0.0600	0.0000	0.8303	0.5573	0.0000	0.0000	0.0005	0.0052	0.0000	10.4987	-10.4987	-56.3728
JAYINS010000036.1	47	0	0	0	11	0.2609	0.8487	0.2553	0.0000	0.7447	0.0000	0.0426	0.1277	0.0000	0.0426	0.0000	0.0000	0.0213	0.0000	0.0000	0.1702	0.0426	0.0213	0.8233	0.5510	0.0000	0.0023	0.0419	0.0494	0.0000	4.8103	-8.0660	-26.9288
JAYINS010000037.1	41	0	0	1	11	0.2500	0.8247	0.2927	0.0000	0.7073	0.0000	0.0488	0.3659	0.0244	0.1463	0.0244	0.0000	0.0244	0.0000	0.0000	0.4390	0.1707	0.0244	0.6537	0.7527	0.0000	0.0000	0.0000	0.3309	0.0000	-0.4959	-5.0539	-69.0597
JAYINS010000038.1	47	0	1	0	11	0.2826	0.8487	0.2979	0.0000	0.7021	0.0000	0.1064	0.2553	0.0000	0.0638	0.0000	0.0000	0.0213	0.0000	0.0000	0.3617	0.0638	0.0213	0.7830	0.5942	0.0000	0.0000	0.0013	0.0026	0.0000	10.9934	-13.8316	-53.4954
JAYINS010000039.1	41	0	0	0	11	0.4000	0.8177	0.3659	0.0000	0.6341	0.0000	0.0000	0.2439	0.0000	0.1220	0.0000	0.0000	0.0000	0.0000	0.0000	0.2439	0.1220	0.0000	0.6509	0.7592	0.0000	0.0006	0.0004	0.6121	0.0000	-0.9408	0.8870	-44.8319
JAYINS010000040.1	40	0	0	0	11	0.3590	0.8347	0.2500	0.0000	0.7500	0.0000	0.0250	0.3250	0.0000	0.1250	0.0000	0.0000	0.0000	0.0000	0.0000	0.3500	0.1250	0.0000	0.7434	0.6689	0.0000	0.0000	0.0001	0.1671	0.0000	3.2130	-3.2130	-56.2942
JAYINS010000041.1	38	0	0	0	11	0.3243	0.8371	0.4474	0.0000	0.5526	0.0000	0.0526	0.2895	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3421	0.0000	0.0000	0.7666	0.6421	0.0000	0.0003	0.0073	0.0430	0.0000	6.2047	-6.2047	-36.6311
JAYINS010000042.1	33	0	0	1	11	0.2812	0.8248	0.3939	0.0000	0.6061	0.0000	0.0606	0.3636	0.1212	0.0000	0.0000	0.0000	0.0909	0.0000	0.0000	0.5455	0.0000	0.0909	0.8249	0.3567	0.0000	0.0000	0.1768	0.0001	0.0000	12.2843	-28.8728	-41.0631
JAYINS010000043.1	34	0	0	0	11	0.3333	0.8961	0.3235	0.0000	0.6765	0.0000	0.0294	0.2353	0.0882	0.0294	0.0000	0.0000	0.0000	0.0000	0.0294	0.3529	0.0294	0.0294	0.8964	0.3676	0.0000	0.0006	0.1064	0.0047	0.0000	7.9960	-15.0608	-29.7459
JAYINS010000044.1	26	0	0	0	11	0.5600	0.8308	0.2308	0.0000	0.7692	0.0000	0.0000	0.3077	0.0000	0.1923	0.0000	0.0000	0.0000	0.0000	0.0769	0.3077	0.1923	0.0769	0.6167	0.7663	0.0000	0.0148	0.0029	0.8394	0.0385	-7.0227	-0.2907	-35.8350
