seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAYIMZ010000001.1	269	1	0	0	11	0.2761	0.8576	0.2862	0.0000	0.7138	0.0000	0.0706	0.2974	0.0335	0.0372	0.0000	0.0000	0.0112	0.0000	0.0074	0.4015	0.0372	0.0186	0.7887	0.6012	0.0000	0.0000	0.0000	0.0000	0.0000	54.1704	-88.6142	-306.9081
JAYIMZ010000002.1	283	34	0	1	11	0.2199	0.8649	0.2686	0.0000	0.7314	0.0000	0.1095	0.2756	0.0707	0.0636	0.0000	0.0035	0.0212	0.0000	0.0141	0.4558	0.0671	0.0353	0.8395	0.4546	0.0000	0.0000	0.0000	0.0000	0.0000	89.0483	-154.3486	-346.7135
JAYIMZ010000003.1	193	7	1	1	11	0.2708	0.8776	0.3161	0.0000	0.6839	0.0000	0.0311	0.2642	0.0466	0.0311	0.0052	0.0052	0.0155	0.0052	0.0000	0.3420	0.0415	0.0207	0.7814	0.5903	0.0000	0.0000	0.0000	0.0000	0.0000	26.5761	-57.2695	-189.2197
JAYIMZ010000004.1	203	0	1	0	11	0.3614	0.8402	0.2266	0.0000	0.7734	0.0000	0.0296	0.2020	0.0197	0.0936	0.0000	0.0000	0.0148	0.0000	0.0197	0.2512	0.0936	0.0345	0.7442	0.6468	0.0000	0.0000	0.0000	0.0019	0.0049	-0.1115	-30.6580	-182.1690
JAYIMZ010000005.1	189	0	0	0	11	0.3245	0.8439	0.3386	0.0000	0.6614	0.0000	0.0741	0.3492	0.0106	0.0582	0.0106	0.0000	0.0000	0.0000	0.0000	0.4339	0.0688	0.0000	0.7893	0.6140	0.0000	0.0000	0.0000	0.0000	0.0000	38.8199	-42.8370	-256.4210
JAYIMZ010000006.1	206	1	0	19	11	0.2341	0.8819	0.2670	0.0000	0.7330	0.0000	0.0291	0.1699	0.0049	0.0340	0.0049	0.0000	0.0097	0.1019	0.0922	0.2039	0.0388	0.2039	0.5236	0.3263	0.0000	0.9897	1.0000	0.0018	0.0000	-68.8664	-86.1470	-77.9013
JAYIMZ010000007.1	146	0	0	0	11	0.2690	0.8781	0.2945	0.0000	0.7055	0.0000	0.0205	0.3904	0.0274	0.0616	0.0000	0.0000	0.0068	0.0068	0.0274	0.4384	0.0616	0.0411	0.7735	0.6216	0.0000	0.0000	0.0000	0.0000	0.0068	10.6769	-37.6368	-198.4200
JAYIMZ010000008.1	151	0	0	0	11	0.3667	0.8749	0.3642	0.0000	0.6358	0.0000	0.0331	0.3709	0.0066	0.0596	0.0000	0.0000	0.0066	0.0000	0.0000	0.4106	0.0596	0.0066	0.7641	0.6409	0.0000	0.0000	0.0000	0.0000	0.0000	20.5450	-25.7253	-203.8537
JAYIMZ010000009.1	157	1	0	0	11	0.3590	0.8489	0.2994	0.0000	0.7006	0.0000	0.0764	0.3185	0.0191	0.0510	0.0000	0.0000	0.0191	0.0000	0.0255	0.4140	0.0510	0.0446	0.7907	0.5718	0.0000	0.0000	0.0000	0.0000	0.0255	29.5968	-58.6201	-186.9988
JAYIMZ010000010.1	128	2	0	0	11	0.3307	0.8414	0.2578	0.0000	0.7422	0.0000	0.0625	0.2812	0.0547	0.0391	0.0078	0.0000	0.0156	0.0000	0.0078	0.3984	0.0469	0.0234	0.7853	0.6105	0.0000	0.0000	0.0000	0.0000	0.0000	25.3310	-48.1054	-141.7037
