JAYIUW010000002.1_tRNA1_Thr	123	198
JAYIUW010000002.1_tRNA2_Gly	232	305
JAYIUW010000002.1_tRNA3_Tyr	335	420
JAYIUW010000002.1_tRNA4_Gln	4254	4330
JAYIUW010000005.1_tRNA1_Ala	123866	123941
JAYIUW010000006.1_tRNA1_Gly	76167	76240
JAYIUW010000007.1_tRNA1_Leu	91097	91183
JAYIUW010000009.1_tRNA1_Gln	64708	64782
JAYIUW010000009.1_tRNA2_Met	64837	64913
JAYIUW010000010.1_tRNA1_???	108130	108202
JAYIUW010000013.1_tRNA1_Met	255	330
JAYIUW010000014.1_tRNA1_Phe	57704	57779
JAYIUW010000014.1_tRNA2_Pro	87000	87076
JAYIUW010000016.1_tRNA1_Ser	6827	6919
JAYIUW010000021.1_tRNA1_Lys	4772	4847
