JAUINF010000001.1_tRNA1_Ala	149592	149667
JAUINF010000001.1_tRNA2_Pro	232962	233038
JAUINF010000001.1_tRNA3_Glu	328424	328499
JAUINF010000001.1_tRNA4_Ala	328553	328628
JAUINF010000001.1_tRNA5_Glu	329382	329457
JAUINF010000001.1_tRNA6_Ala	329505	329580
JAUINF010000002.1_tRNA1_Leu	177195	177281
JAUINF010000006.1_tRNA1_Lys	85605	85680
JAUINF010000006.1_tRNA2_Asp	179721	179797
JAUINF010000006.1_tRNA3_Asp	179894	179970
JAUINF010000007.1_tRNA1_Leu	75359	75445
JAUINF010000010.1_tRNA1_Thr	27258	27333
JAUINF010000019.1_tRNA1_Ser	6827	6919
JAUINF010000024.1_tRNA1_Asp	1	75
JAUINF010000024.1_tRNA2_Val	105	179
JAUINF010000024.1_tRNA3_Leu	6921	7005
JAUINF010000024.1_tRNA4_Lys	7083	7158
JAUINF010000024.1_tRNA5_His	7242	7318
JAUINF010000024.1_tRNA6_Arg	7350	7426
JAUINF010000024.1_tRNA7_Pro	7470	7546
JAUINF010000025.1_tRNA1_Gly	10934	11007
JAUINF010000043.1_tRNA1_Leu	19242	19326
