JAYIMY010000002.1_tRNA1_Val	10271	10345
JAYIMY010000002.1_tRNA2_Asn	13198	13274
JAYIMY010000002.1_tRNA3_Met	43287	43363
JAYIMY010000002.1_tRNA4_Leu	58497	58581
JAYIMY010000003.1_tRNA1_Ala	123866	123941
JAYIMY010000003.1_tRNA2_Pro	206901	206977
JAYIMY010000003.1_tRNA3_Glu	302245	302320
JAYIMY010000003.1_tRNA4_Ala	302374	302449
JAYIMY010000003.1_tRNA5_Glu	303197	303272
JAYIMY010000003.1_tRNA6_Ala	303320	303395
JAYIMY010000006.1_tRNA1_Thr	19093	19168
JAYIMY010000007.1_tRNA1_Gln	93018	93092
JAYIMY010000007.1_tRNA2_Met	93147	93223
JAYIMY010000010.1_tRNA1_Leu	91095	91181
JAYIMY010000011.1_tRNA1_Thr	64740	64815
JAYIMY010000013.1_tRNA1_Met	340	415
JAYIMY010000015.1_tRNA1_Ser	32114	32206
JAYIMY010000018.1_tRNA1_Ser	13449	13538
JAYIMY010000030.1_tRNA1_Leu	49120	49206
