seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAYINK010000001.1	542	33	0	1	11	0.2384	0.8608	0.2749	0.0000	0.7251	0.0000	0.0886	0.2546	0.0461	0.0498	0.0000	0.0018	0.0203	0.0000	0.0148	0.3893	0.0517	0.0351	0.8218	0.5148	0.0000	0.0000	0.0000	0.0000	0.0018	125.9240	-232.3985	-577.3116
JAYINK010000002.1	255	2	0	0	11	0.2559	0.8715	0.2784	0.0000	0.7216	0.0000	0.0510	0.3529	0.0353	0.0510	0.0000	0.0000	0.0118	0.0039	0.0196	0.4392	0.0510	0.0353	0.7767	0.6122	0.0000	0.0000	0.0000	0.0000	0.0078	38.1656	-84.2821	-328.8108
JAYINK010000003.1	236	3	0	1	11	0.3021	0.8494	0.2542	0.0000	0.7458	0.0000	0.0381	0.3178	0.0212	0.0212	0.0085	0.0000	0.0127	0.0042	0.0212	0.3771	0.0297	0.0381	0.7773	0.5944	0.0000	0.0000	0.0000	0.0000	0.0000	24.2672	-64.8373	-252.3120
JAYINK010000004.1	215	8	1	1	11	0.2944	0.8757	0.3163	0.0000	0.6837	0.0000	0.0326	0.2884	0.0419	0.0465	0.0047	0.0000	0.0140	0.0047	0.0000	0.3628	0.0512	0.0186	0.7748	0.6087	0.0000	0.0000	0.0000	0.0000	0.0000	31.8317	-60.1991	-235.0274
JAYINK010000005.1	228	4	6	0	11	0.2907	0.8647	0.2719	0.0000	0.7281	0.0000	0.1053	0.3289	0.0263	0.0482	0.0088	0.0000	0.0132	0.0000	0.0132	0.4605	0.0570	0.0263	0.8376	0.5244	0.0000	0.0000	0.0000	0.0000	0.0132	66.4397	-97.1299	-297.6171
JAYINK010000006.1	160	0	1	0	11	0.3711	0.8752	0.3750	0.0000	0.6250	0.0000	0.0312	0.3500	0.0125	0.0563	0.0063	0.0000	0.0063	0.0000	0.0000	0.3937	0.0625	0.0063	0.7641	0.6409	0.0000	0.0000	0.0000	0.0000	0.0000	19.9996	-26.5882	-206.7449
JAYINK010000007.1	167	0	0	0	11	0.3193	0.8514	0.3174	0.0000	0.6826	0.0000	0.0659	0.3174	0.0120	0.0599	0.0120	0.0000	0.0000	0.0000	0.0000	0.3952	0.0719	0.0000	0.7622	0.6473	0.0000	0.0000	0.0000	0.0000	0.0000	23.2213	-27.2383	-211.3779
JAYINK010000008.1	140	0	1	1	11	0.3525	0.8067	0.2714	0.0000	0.7286	0.0000	0.0357	0.3286	0.0286	0.0286	0.0071	0.0000	0.0357	0.0071	0.0071	0.3929	0.0357	0.0500	0.7674	0.5939	0.0000	0.0000	0.0000	0.0000	0.0000	14.4254	-44.4642	-157.7016
JAYINK010000009.1	148	1	0	0	11	0.2517	0.8816	0.3581	0.0000	0.6419	0.0000	0.0405	0.2973	0.0068	0.0473	0.0000	0.0000	0.0135	0.0000	0.0068	0.3446	0.0473	0.0203	0.7752	0.6069	0.0000	0.0000	0.0000	0.0000	0.0000	18.2173	-31.2856	-158.4984
JAYINK010000010.1	148	3	0	0	11	0.2245	0.8638	0.2703	0.0000	0.7297	0.0000	0.0473	0.2297	0.0338	0.0405	0.0135	0.0068	0.0270	0.0068	0.0068	0.3108	0.0608	0.0405	0.8249	0.5339	0.0000	0.0000	0.0000	0.0000	0.0000	16.4552	-47.6703	-135.1732
JAYINK010000011.1	144	1	1	1	11	0.3287	0.8673	0.3056	0.0000	0.6944	0.0000	0.0903	0.2361	0.0139	0.0556	0.0000	0.0000	0.0208	0.0000	0.0278	0.3403	0.0556	0.0486	0.7767	0.5070	0.0000	0.0000	0.0000	0.0000	0.0069	21.4003	-49.2976	-139.6573
JAYINK010000012.1	142	1	0	0	11	0.2553	0.8803	0.2887	0.0000	0.7113	0.0000	0.0775	0.3239	0.0282	0.0141	0.0211	0.0000	0.0000	0.0000	0.0000	0.4296	0.0352	0.0000	0.8085	0.5884	0.0000	0.0000	0.0000	0.0000	0.0000	34.0625	-41.3997	-172.8888
JAYINK010000013.1	105	0	0	3	11	0.2788	0.8560	0.2476	0.0000	0.7524	0.0000	0.0286	0.2286	0.0095	0.0571	0.0286	0.0000	0.0000	0.0381	0.0667	0.2667	0.0857	0.1048	0.6396	0.6180	0.0000	0.0001	0.0001	0.4210	0.0000	-20.6055	-19.8348	-85.3209
JAYINK010000014.1	98	1	0	0	11	0.2062	0.8764	0.3367	0.0000	0.6633	0.0000	0.0408	0.3878	0.0204	0.0612	0.0000	0.0000	0.0000	0.0000	0.0000	0.4490	0.0612	0.0000	0.7732	0.6341	0.0000	0.0000	0.0000	0.0002	0.0000	15.9748	-20.5705	-139.2284
JAYINK010000015.1	104	0	0	0	11	0.2913	0.8753	0.3173	0.0000	0.6827	0.0000	0.0769	0.3173	0.0288	0.0192	0.0000	0.0000	0.0577	0.0000	0.0096	0.4231	0.0192	0.0673	0.8171	0.4486	0.0000	0.0000	0.0002	0.0000	0.0000	29.5004	-57.3664	-116.1306
JAYINK010000016.1	90	2	0	0	11	0.3483	0.8321	0.2444	0.0000	0.7556	0.0000	0.0556	0.2889	0.0667	0.0444	0.0111	0.0000	0.0000	0.0000	0.0111	0.4111	0.0556	0.0111	0.7839	0.6172	0.0000	0.0000	0.0000	0.0000	0.0000	16.3623	-29.6679	-105.3487
JAYINK010000017.1	95	1	0	0	11	0.3298	0.7675	0.3579	0.0000	0.6421	0.0000	0.0105	0.2526	0.0105	0.1263	0.0211	0.0000	0.0000	0.0000	0.0000	0.2737	0.1474	0.0000	0.6555	0.7551	0.0000	0.0000	0.0000	0.4607	0.0000	-0.2020	-1.6699	-113.1123
JAYINK010000018.1	73	0	1	0	11	0.3056	0.8477	0.2603	0.0000	0.7397	0.0000	0.0274	0.1507	0.0000	0.0959	0.0000	0.0000	0.0137	0.0000	0.0274	0.1781	0.0959	0.0411	0.6672	0.6109	0.0000	0.0002	0.0011	0.1436	0.0000	-1.6338	-9.2213	-52.1993
JAYINK010000019.1	78	0	0	0	11	0.4545	0.7949	0.3462	0.0000	0.6538	0.0000	0.0256	0.2564	0.0128	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.2949	0.0128	0.0000	0.7561	0.6545	0.0000	0.0000	0.0000	0.0394	0.0000	5.8033	-7.7775	-68.4261
JAYINK010000020.1	79	2	0	0	11	0.3590	0.8381	0.2785	0.0000	0.7215	0.0000	0.0000	0.2152	0.0253	0.1013	0.0380	0.0000	0.0000	0.0000	0.0000	0.2405	0.1392	0.0000	0.7027	0.7090	0.0000	0.0000	0.0000	0.6389	0.0000	-1.7254	-0.3930	-80.3019
