gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	taxid	taxname	annotation_accessions	annotation_description
JAYIOA010000007.1|provirus_15853_22072_15	15853	16503	651	1	0.562	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIOA010000007.1|provirus_15853_22072_16	17042	17209	168	1	0.655	11	GGA/GAG/AGG	GENOMAD.096365.VV	1.811e-16	73	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIOA010000007.1|provirus_15853_22072_17	17202	18242	1041	1	0.585	11	GGAG/GAGG	GENOMAD.222675.VP	7.738e-227	696	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIOA010000007.1|provirus_15853_22072_18	18239	18535	297	1	0.576	11	GGA/GAG/AGG	GENOMAD.222243.VP	1.126e-48	168	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JAYIOA010000007.1|provirus_15853_22072_19	18539	18790	252	1	0.619	11	GGA/GAG/AGG	GENOMAD.148914.VV	4.547e-20	85	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
JAYIOA010000007.1|provirus_15853_22072_20	18818	18946	129	1	0.581	11	AGGAG	GENOMAD.112093.VV	2.595e-14	66	0	0	0	1	NA	NA	NA	NA	NA
JAYIOA010000007.1|provirus_15853_22072_21	19808	20089	282	1	0.585	11	GGAG/GAGG	GENOMAD.097192.VV	3.402e-12	63	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIOA010000007.1|provirus_15853_22072_22	20100	20420	321	1	0.576	11	GGAG/GAGG	GENOMAD.214060.VP	1.113e-44	157	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIOA010000007.1|provirus_15853_22072_23	20422	21744	1323	1	0.616	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIOA010000007.1|provirus_15853_22072_24	21764	22072	309	-1	0.579	11	AGGAGG	GENOMAD.160041.VV	1.232e-57	194	0	0	0	1	NA	NA	NA	NA	NA
