gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	taxid	taxname	annotation_accessions	annotation_description
JAYIOV010000001.1|provirus_10369_47506_12	10369	12390	2022	-1	0.629	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIOV010000001.1|provirus_10369_47506_13	12530	13081	552	1	0.600	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIOV010000001.1|provirus_10369_47506_14	14474	15346	873	1	0.463	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIOV010000001.1|provirus_10369_47506_15	15970	16668	699	-1	0.631	11	GGA/GAG/AGG	GENOMAD.118427.VP	4.161e-09	59	0	0	0	8600	Peduoviridae	NA	NA	K06905	NA
JAYIOV010000001.1|provirus_10369_47506_16	16857	17870	1014	-1	0.657	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIOV010000001.1|provirus_10369_47506_17	17870	19633	1764	-1	0.633	11	None	GENOMAD.151636.VP	4.206e-161	519	0	0	0	1246	Caudoviricetes	NA	NA	COG5484	Uncharacterized protein YjcR, contains N-terminal HTH domain
JAYIOV010000001.1|provirus_10369_47506_18	19782	20624	843	1	0.651	11	GGAG/GAGG	GENOMAD.042716.VV	3.024e-62	217	0	0	0	1246	Caudoviricetes	NA	NA	COG4388	Mu-like prophage I protein
JAYIOV010000001.1|provirus_10369_47506_19	20676	21692	1017	1	0.645	11	GGAG/GAGG	GENOMAD.059047.VV	8.271e-39	151	0	0	1	1246	Caudoviricetes	NA	NA	PF05125;PF06528;TIGR01551	phage major capsid protein, P2 family
JAYIOV010000001.1|provirus_10369_47506_20	21696	22415	720	1	0.692	11	GGAG/GAGG	GENOMAD.034571.VV	1.001e-46	170	0	0	1	1246	Caudoviricetes	NA	NA	PF05944	Phage small terminase subunit
JAYIOV010000001.1|provirus_10369_47506_21	22514	22981	468	1	0.660	11	GGA/GAG/AGG	GENOMAD.119083.VV	7.101e-48	169	0	0	0	1246	Caudoviricetes	NA	NA	PF05926	Phage head completion protein (GPL)
JAYIOV010000001.1|provirus_10369_47506_22	22981	23190	210	1	0.676	11	GGAG/GAGG	GENOMAD.159179.VP	5.771e-12	61	0	0	1	1246	Caudoviricetes	NA	NA	COG5004;K06370	P2-like prophage tail protein X
JAYIOV010000001.1|provirus_10369_47506_23	23195	23551	357	1	0.647	11	GGA/GAG/AGG	GENOMAD.180475.VP	1.424e-06	48	0	0	1	1246	Caudoviricetes	NA	NA	PF16931	Putative phage holin
JAYIOV010000001.1|provirus_10369_47506_24	23544	23819	276	1	0.681	11	GGAGG	GENOMAD.205510.VP	4.528e-16	74	0	0	1	1246	Caudoviricetes	NA	NA	PF05449	Putative 3TM holin, Phage_holin_3
JAYIOV010000001.1|provirus_10369_47506_25	23819	24457	639	1	0.676	11	GGA/GAG/AGG	GENOMAD.021660.VV	2.86e-14	74	0	0	0	1246	Caudoviricetes	NA	NA	COG3179;K18950	Predicted chitinase
JAYIOV010000001.1|provirus_10369_47506_26	24457	24945	489	1	0.671	11	None	GENOMAD.138205.VP	1.109e-54	189	0	0	0	1246	Caudoviricetes	NA	NA	PF10828	NA
JAYIOV010000001.1|provirus_10369_47506_27	24942	25361	420	1	0.633	11	GGAG/GAGG	GENOMAD.125799.VP	2.464e-35	132	0	0	1	1246	Caudoviricetes	NA	NA	PF06891	P2 phage tail completion protein R (GpR)
JAYIOV010000001.1|provirus_10369_47506_28	25349	25798	450	1	0.611	11	None	GENOMAD.134219.VP	3.813e-60	204	0	0	1	1246	Caudoviricetes	NA	NA	PF05069;TIGR01635;COG5005	phage virion morphogenesis (putative tail completion) protein
