JAUINI010000001.1_tRNA1_Lys	197031	197106
JAUINI010000001.1_tRNA2_Asp	291450	291526
JAUINI010000001.1_tRNA3_Asp	291623	291699
JAUINI010000002.1_tRNA1_Ser	6827	6919
JAUINI010000002.1_tRNA2_Ser	94260	94349
JAUINI010000005.1_tRNA1_Val	109006	109080
JAUINI010000005.1_tRNA2_Ser	132934	133026
JAUINI010000005.1_tRNA3_Ser	139173	139263
JAUINI010000006.1_tRNA1_Leu	62346	62432
JAUINI010000009.1_tRNA1_???	110007	110079
JAUINI010000013.1_tRNA1_Gln	72804	72878
JAUINI010000013.1_tRNA2_Met	72933	73009
JAUINI010000015.1_tRNA1_Ala	80677	80752
JAUINI010000018.1_tRNA1_Phe	39744	39819
JAUINI010000018.1_tRNA2_Pro	69034	69110
JAUINI010000024.1_tRNA1_Asp	1	75
JAUINI010000024.1_tRNA2_Val	105	179
JAUINI010000024.1_tRNA3_Leu	6921	7005
JAUINI010000024.1_tRNA4_Lys	7083	7158
JAUINI010000024.1_tRNA5_His	7242	7318
JAUINI010000024.1_tRNA6_Arg	7350	7426
JAUINI010000024.1_tRNA7_Pro	7470	7546
JAUINI010000027.1_tRNA1_Gly	5649	5722
