seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
JAYIQK010000077.1	7989	No terminal repeats	9	11	1.0000	NA	1	7.8663	MOBH;G_tfc19;G_tfc18;G_tfc22	NA
JAYIQK010000109.1	855	No terminal repeats	2	11	1.0000	NA	1	3.4366	T_virB6	NA
JAYIQK010000074.1	11547	No terminal repeats	10	11	1.0000	NA	2	5.1548	T_virB6;B_traI	NA
JAYIQK010000086.1	3397	No terminal repeats	6	11	1.0000	NA	1	1.0908	T_virB6	NA
JAYIQK010000066.1	18120	No terminal repeats	18	11	0.9999	NA	1	5.4768	MOBQ	NA
JAYIQK010000093.1	1926	No terminal repeats	3	11	0.9993	NA	1	2.2747	G_tfc23;G_tfc22	NA
JAYIQK010000069.1	15288	No terminal repeats	8	11	0.9988	NA	0	1.9003	NA	NA
JAYIQK010000050.1	32228	No terminal repeats	29	11	0.9986	NA	0	2.0578	NA	NA
JAYIQK010000062.1	23075	No terminal repeats	22	11	0.9832	NA	0	2.1522	NA	NA
JAYIQK010000081.1	6118	No terminal repeats	4	11	0.9397	NA	0	1.1813	NA	NF012174
JAYIQK010000051.1	31319	No terminal repeats	26	11	0.9340	NA	0	0.8914	NA	NA
JAYIQK010000076.1	8600	No terminal repeats	7	11	0.8513	NA	0	0.3254	NA	NA
