JAYIWX010000003.1_tRNA1_Ala	119962	120035
JAYIWX010000003.1_tRNA2_Pro	203700	203776
JAYIWX010000003.1_tRNA3_Glu	299044	299119
JAYIWX010000003.1_tRNA4_Ala	299173	299248
JAYIWX010000003.1_tRNA5_Glu	299996	300071
JAYIWX010000003.1_tRNA6_Ala	300119	300194
JAYIWX010000006.1_tRNA1_Gly	81091	81164
JAYIWX010000009.1_tRNA1_Thr	64733	64808
JAYIWX010000014.1_tRNA1_Phe	57705	57780
JAYIWX010000014.1_tRNA2_Pro	87001	87077
JAYIWX010000017.1_tRNA1_Gln	64743	64817
JAYIWX010000017.1_tRNA2_Met	64872	64948
JAYIWX010000019.1_tRNA1_Ser	6827	6919
JAYIWX010000023.1_tRNA1_Lys	4715	4790
JAYIWX010000047.1_tRNA1_Leu	301	385
