JAUIOB010000001.1_tRNA1_Thr	123	198
JAUIOB010000001.1_tRNA2_Gly	232	305
JAUIOB010000001.1_tRNA3_Tyr	335	420
JAUIOB010000001.1_tRNA4_Gln	4254	4330
JAUIOB010000003.1_tRNA1_Leu	11013	11099
JAUIOB010000005.1_tRNA1_Lys	4772	4847
JAUIOB010000005.1_tRNA2_Gly	167018	167091
JAUIOB010000006.1_tRNA1_Val	10196	10270
JAUIOB010000006.1_tRNA2_Asn	47584	47660
JAUIOB010000006.1_tRNA3_Met	77672	77748
JAUIOB010000006.1_tRNA4_Leu	92882	92966
JAUIOB010000011.1_tRNA1_???	108123	108195
JAUIOB010000013.1_tRNA1_Phe	57699	57774
JAUIOB010000013.1_tRNA2_Pro	86995	87071
JAUIOB010000014.1_tRNA1_Ser	6827	6919
