gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	taxid	taxname	annotation_accessions	annotation_description
RRXC01000052.1|provirus_39_5752_1	39	878	840	-1	0.582	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
RRXC01000052.1|provirus_39_5752_2	880	1200	321	-1	0.551	11	GGAG/GAGG	GENOMAD.214060.VP	2.027e-46	162	0	0	0	2773	Inoviridae	NA	NA	NA	NA
RRXC01000052.1|provirus_39_5752_3	1211	1492	282	-1	0.571	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
RRXC01000052.1|provirus_39_5752_4	1444	1722	279	-1	0.645	11	None	GENOMAD.227990.VV	8.531e-18	79	0	0	0	1	NA	NA	NA	NA	NA
RRXC01000052.1|provirus_39_5752_5	2351	2479	129	-1	0.574	11	AGGAG	GENOMAD.112093.VV	2.595e-14	66	0	0	0	1	NA	NA	NA	NA	NA
RRXC01000052.1|provirus_39_5752_6	2507	2752	246	-1	0.638	11	None	GENOMAD.148914.VV	8.291e-21	87	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
RRXC01000052.1|provirus_39_5752_7	2762	3058	297	-1	0.582	11	GGA/GAG/AGG	GENOMAD.117825.VV	2.778e-47	164	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
RRXC01000052.1|provirus_39_5752_8	3055	4164	1110	-1	0.595	11	GGAG/GAGG	GENOMAD.222250.VP	1.63e-08	59	0	0	0	2773	Inoviridae	MOBT	NA	PF02486;COG2946	DNA relaxase NicK
RRXC01000052.1|provirus_39_5752_9	4157	4339	183	-1	0.656	11	GGAG/GAGG	GENOMAD.185254.VV	4.26e-25	98	0	0	0	1	NA	NA	NA	NA	NA
RRXC01000052.1|provirus_39_5752_10	4336	4560	225	-1	0.640	11	GGA/GAG/AGG	GENOMAD.096365.VV	5.179e-15	70	0	0	0	2773	Inoviridae	NA	NA	NA	NA
RRXC01000052.1|provirus_39_5752_11	4689	5153	465	1	0.574	11	GGA/GAG/AGG	GENOMAD.223687.VP	0.0008823	41	0	0	1	2773	Inoviridae	NA	NA	PF12472	Phage related protein
RRXC01000052.1|provirus_39_5752_12	5102	5752	651	-1	0.571	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
