seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAYIUY010000001.1	231	32	0	1	11	0.2174	0.8645	0.2641	0.0000	0.7359	0.0000	0.1212	0.2554	0.0779	0.0649	0.0000	0.0000	0.0173	0.0000	0.0130	0.4545	0.0649	0.0303	0.8554	0.3180	0.0000	0.0000	0.0000	0.0000	0.0000	79.8605	-129.1556	-276.3722
JAYIUY010000002.1	177	1	0	0	11	0.3011	0.8579	0.2825	0.0000	0.7175	0.0000	0.0621	0.2599	0.0226	0.0452	0.0000	0.0000	0.0056	0.0000	0.0000	0.3446	0.0452	0.0056	0.7991	0.5998	0.0000	0.0000	0.0000	0.0000	0.0000	33.5015	-44.4980	-183.7127
JAYIUY010000003.1	158	1	0	0	11	0.3567	0.8532	0.2975	0.0000	0.7025	0.0000	0.0759	0.3291	0.0190	0.0506	0.0000	0.0000	0.0190	0.0000	0.0253	0.4241	0.0506	0.0443	0.7897	0.5773	0.0000	0.0000	0.0000	0.0000	0.0253	30.1992	-59.2225	-193.1588
JAYIUY010000004.1	143	0	0	0	11	0.2606	0.8783	0.2937	0.0000	0.7063	0.0000	0.0210	0.3916	0.0280	0.0559	0.0000	0.0000	0.0070	0.0070	0.0280	0.4406	0.0559	0.0420	0.7753	0.6184	0.0000	0.0000	0.0000	0.0000	0.0070	11.4462	-38.4062	-192.3393
JAYIUY010000005.1	117	4	0	1	11	0.2328	0.8801	0.2991	0.0000	0.7009	0.0000	0.0427	0.2650	0.0513	0.0427	0.0000	0.0000	0.0085	0.0085	0.0000	0.3590	0.0427	0.0171	0.7657	0.6328	0.0000	0.0000	0.0000	0.0000	0.0000	16.6446	-33.7256	-121.6390
JAYIUY010000006.1	126	0	1	2	11	0.3920	0.8102	0.3016	0.0000	0.6984	0.0000	0.0317	0.2619	0.0397	0.0556	0.0159	0.0000	0.0317	0.0079	0.0079	0.3333	0.0714	0.0476	0.7731	0.5939	0.0000	0.0000	0.0000	0.0001	0.0000	6.9209	-35.8186	-128.4087
JAYIUY010000007.1	139	3	0	0	11	0.2319	0.8679	0.2878	0.0000	0.7122	0.0000	0.0504	0.2446	0.0360	0.0288	0.0144	0.0072	0.0288	0.0072	0.0072	0.3309	0.0504	0.0432	0.8249	0.5273	0.0000	0.0000	0.0000	0.0000	0.0000	18.4266	-49.6418	-129.7051
JAYIUY010000008.1	135	1	1	1	11	0.3209	0.8699	0.3333	0.0000	0.6667	0.0000	0.0889	0.2519	0.0148	0.0593	0.0000	0.0000	0.0148	0.0000	0.0296	0.3556	0.0593	0.0444	0.7663	0.5284	0.0000	0.0000	0.0000	0.0000	0.0074	18.5382	-43.5973	-137.8889
JAYIUY010000009.1	145	1	0	0	11	0.3194	0.8327	0.2552	0.0000	0.7448	0.0000	0.0483	0.2897	0.0138	0.0552	0.0069	0.0000	0.0138	0.0000	0.0138	0.3517	0.0621	0.0276	0.7783	0.6188	0.0000	0.0000	0.0000	0.0000	0.0000	19.0075	-37.5534	-157.9567
JAYIUY010000010.1	157	1	0	13	11	0.2115	0.8786	0.2611	0.0000	0.7389	0.0000	0.0255	0.1656	0.0064	0.0255	0.0000	0.0000	0.0127	0.0510	0.1847	0.1975	0.0255	0.2484	0.2833	0.2149	0.8982	1.0000	1.0000	0.0009	0.0000	-56.7947	-83.6104	-35.0342
JAYIUY010000011.1	113	2	0	0	11	0.3304	0.8399	0.2478	0.0000	0.7522	0.0000	0.0708	0.2920	0.0619	0.0442	0.0088	0.0000	0.0088	0.0000	0.0088	0.4248	0.0531	0.0177	0.7899	0.6074	0.0000	0.0000	0.0000	0.0000	0.0000	26.4170	-45.4393	-133.6874
JAYIUY010000012.1	129	0	0	0	11	0.3047	0.8556	0.2326	0.0000	0.7674	0.0000	0.0465	0.2016	0.0310	0.0388	0.0000	0.0000	0.0155	0.0000	0.0078	0.2791	0.0388	0.0233	0.7862	0.5687	0.0000	0.0000	0.0000	0.0000	0.0000	15.1825	-32.1437	-103.5153
JAYIUY010000013.1	109	3	0	0	11	0.3241	0.8517	0.2569	0.0000	0.7431	0.0000	0.0367	0.2385	0.0275	0.0459	0.0000	0.0000	0.0092	0.0000	0.0000	0.3028	0.0459	0.0092	0.7917	0.5972	0.0000	0.0000	0.0000	0.0000	0.0000	17.5114	-26.0400	-100.9391
JAYIUY010000014.1	103	2	0	0	11	0.2451	0.8581	0.2816	0.0000	0.7184	0.0000	0.0971	0.2913	0.0583	0.0291	0.0000	0.0000	0.0194	0.0000	0.0097	0.4466	0.0291	0.0291	0.8054	0.5110	0.0000	0.0000	0.0000	0.0000	0.0000	27.9073	-49.2299	-119.0734
JAYIUY010000015.1	78	1	0	0	11	0.2987	0.8634	0.2821	0.0000	0.7179	0.0000	0.0513	0.2949	0.0513	0.0000	0.0128	0.0000	0.0000	0.0000	0.0000	0.3974	0.0128	0.0000	0.8042	0.5943	0.0000	0.0000	0.0000	0.0002	0.0000	14.9315	-21.2157	-82.0505
JAYIUY010000016.1	78	0	0	0	11	0.4156	0.8587	0.3718	0.0000	0.6282	0.0000	0.0256	0.4359	0.0000	0.0513	0.0000	0.0000	0.0128	0.0000	0.0000	0.4615	0.0513	0.0128	0.7820	0.6023	0.0000	0.0000	0.0000	0.0013	0.0000	11.6951	-15.4487	-116.3149
JAYIUY010000017.1	88	1	0	0	11	0.2759	0.8911	0.2614	0.0000	0.7386	0.0000	0.0682	0.3409	0.0114	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.4205	0.0114	0.0000	0.8149	0.5796	0.0000	0.0000	0.0000	0.0000	0.0000	24.3183	-25.5294	-104.4283
JAYIUY010000018.1	77	0	0	0	11	0.3947	0.8158	0.4026	0.0000	0.5974	0.0000	0.0390	0.3247	0.0130	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.3766	0.0130	0.0000	0.7582	0.6521	0.0000	0.0000	0.0000	0.0064	0.0000	9.5167	-11.4909	-84.7873
JAYIUY010000019.1	84	0	0	0	11	0.2651	0.8431	0.3571	0.0000	0.6429	0.0000	0.1310	0.3452	0.0238	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.0119	0.0000	0.8756	0.4811	0.0000	0.0000	0.0000	0.0000	0.0000	36.3789	-40.3959	-108.3155
JAYIUY010000020.1	72	0	0	0	11	0.2676	0.8931	0.3611	0.0000	0.6389	0.0000	0.0417	0.3056	0.0139	0.0694	0.0000	0.0000	0.0000	0.0000	0.0000	0.3611	0.0694	0.0000	0.7569	0.6536	0.0000	0.0000	0.0000	0.0097	0.0000	8.8498	-10.2766	-87.5389
JAYIUY010000021.1	74	0	1	0	11	0.4521	0.8088	0.2162	0.0000	0.7838	0.0000	0.0000	0.2027	0.0000	0.1892	0.0000	0.0000	0.0135	0.0000	0.0405	0.2027	0.1892	0.0541	0.5995	0.7673	0.0000	0.0001	0.0000	0.9884	0.0135	-15.2940	1.4857	-78.6538
JAYIUY010000022.1	72	0	0	0	11	0.3380	0.8681	0.2917	0.0000	0.7083	0.0000	0.0417	0.3472	0.0000	0.0972	0.0278	0.0000	0.0000	0.0000	0.0000	0.3889	0.1250	0.0000	0.6719	0.7406	0.0000	0.0000	0.0000	0.3330	0.0000	1.3895	-1.3895	-103.4170
JAYIUY010000023.1	68	0	0	0	11	0.2537	0.8823	0.2941	0.0000	0.7059	0.0000	0.1912	0.2941	0.0441	0.0441	0.0000	0.0000	0.0000	0.0000	0.0000	0.5294	0.0441	0.0000	0.9380	0.3468	0.0000	0.0000	0.0001	0.0000	0.0000	32.2697	-35.7572	-93.7682
JAYIUY010000024.1	67	0	0	0	11	0.3030	0.8861	0.3582	0.0000	0.6418	0.0000	0.0896	0.2239	0.0299	0.0149	0.0000	0.0000	0.0597	0.0000	0.0149	0.3433	0.0149	0.0746	0.8110	0.3605	0.0000	0.0000	0.0478	0.0000	0.0000	14.9621	-34.7099	-56.3805
JAYIUY010000025.1	55	2	0	0	11	0.2037	0.8739	0.2727	0.0000	0.7273	0.0000	0.0545	0.3455	0.0364	0.0364	0.0000	0.0182	0.0364	0.0000	0.0182	0.4364	0.0545	0.0545	0.8013	0.5690	0.0000	0.0000	0.0015	0.0003	0.0000	9.3392	-25.3443	-67.5293
