gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	taxid	taxname	annotation_accessions	annotation_description
JBEFUM010000019.1|provirus_56923_65859_53	56923	57285	363	1	0.543	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUM010000019.1|provirus_56923_65859_54	58143	58511	369	1	0.607	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUM010000019.1|provirus_56923_65859_55	59660	59968	309	1	0.579	11	AGGAG	GENOMAD.160041.VV	1.232e-57	194	0	0	0	1	NA	NA	NA	NA	NA
JBEFUM010000019.1|provirus_56923_65859_56	59988	61310	1323	-1	0.611	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBEFUM010000019.1|provirus_56923_65859_57	61312	61632	321	-1	0.558	11	GGA/GAG/AGG	GENOMAD.214060.VP	2.027e-46	162	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBEFUM010000019.1|provirus_56923_65859_58	61768	62049	282	-1	0.571	11	GGA/GAG/AGG	GENOMAD.097192.VV	1.524e-12	64	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBEFUM010000019.1|provirus_56923_65859_59	62001	62321	321	-1	0.679	11	None	GENOMAD.227990.VV	1.574e-17	79	0	0	0	1	NA	NA	NA	NA	NA
JBEFUM010000019.1|provirus_56923_65859_60	62926	63054	129	-1	0.566	11	AGGAG	GENOMAD.112093.VV	2.595e-14	66	0	0	0	1	NA	NA	NA	NA	NA
JBEFUM010000019.1|provirus_56923_65859_61	63082	63327	246	-1	0.630	11	3Base/5BMM	GENOMAD.148914.VV	8.291e-21	87	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
JBEFUM010000019.1|provirus_56923_65859_62	63337	63633	297	-1	0.589	11	AGxAGG/AGGxGG	GENOMAD.117825.VV	2.778e-47	164	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
