JAYITK010000011.1_tRNA1_Thr	22487	22562
JAYITK010000016.1_tRNA1_Met	512	587
JAYITK010000002.1_tRNA1_Ser	6827	6919
JAYITK010000002.1_tRNA2_Ser	120356	120445
JAYITK010000020.1_tRNA1_Thr	123	198
JAYITK010000020.1_tRNA2_Gly	232	305
JAYITK010000020.1_tRNA3_Tyr	335	420
JAYITK010000020.1_tRNA4_Gln	4254	4330
JAYITK010000003.1_tRNA1_Gln	100610	100684
JAYITK010000003.1_tRNA2_Met	100739	100815
JAYITK010000055.1_tRNA1_Asp	1	75
JAYITK010000055.1_tRNA2_Val	105	179
JAYITK010000055.1_tRNA3_Leu	6921	7005
JAYITK010000055.1_tRNA4_Lys	7083	7158
JAYITK010000055.1_tRNA5_His	7242	7318
JAYITK010000055.1_tRNA6_Arg	7350	7426
JAYITK010000055.1_tRNA7_Pro	7470	7546
JAYITK010000007.1_tRNA1_Ala	132438	132513
