JAYISE010000001.1_tRNA1_Lys	116809	116884
JAYISE010000004.1_tRNA1_Thr	72842	72917
JAYISE010000006.1_tRNA1_Thr	123	198
JAYISE010000006.1_tRNA2_Gly	232	305
JAYISE010000006.1_tRNA3_Tyr	335	420
JAYISE010000006.1_tRNA4_Gln	4254	4330
JAYISE010000008.1_tRNA1_Gln	110397	110471
JAYISE010000008.1_tRNA2_Met	110526	110602
JAYISE010000009.1_tRNA1_Leu	64163	64249
JAYISE010000010.1_tRNA1_???	107928	108000
JAYISE010000011.1_tRNA1_Ser	41659	41751
JAYISE010000017.1_tRNA1_Phe	46535	46610
JAYISE010000017.1_tRNA2_Pro	75814	75890
JAYISE010000026.1_tRNA1_Gly	211	284
JAYISE010000027.1_tRNA1_Leu	41369	41453
JAYISE010000039.1_tRNA1_Leu	164	250
