gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JAYIQY010000045.1|provirus_9878_15374_8	9878	10528	651	1	0.562	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQY010000045.1|provirus_9878_15374_9	10650	10988	339	1	0.655	11	GGA/GAG/AGG	GENOMAD.212325.VP	4.022e-50	173	0	0	1	2773	Inoviridae	NA	NA	PF12375;PF12472	Phage protein; Phage related protein
JAYIQY010000045.1|provirus_9878_15374_10	11055	11363	309	1	0.579	11	AGxAGG/AGGxGG	GENOMAD.160041.VV	1.232e-57	194	0	0	0	1	NA	NA	NA	NA	NA
JAYIQY010000045.1|provirus_9878_15374_11	11383	12705	1323	-1	0.618	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIQY010000045.1|provirus_9878_15374_12	12707	13027	321	-1	0.551	11	GGAG/GAGG	GENOMAD.214060.VP	4.995e-45	158	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIQY010000045.1|provirus_9878_15374_13	13162	13443	282	-1	0.574	11	GGAG/GAGG	GENOMAD.097192.VV	7.597e-12	62	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIQY010000045.1|provirus_9878_15374_14	13395	13784	390	-1	0.644	11	GGA/GAG/AGG	GENOMAD.227990.VV	6.997e-28	110	0	0	0	1	NA	NA	NA	NA	NA
JAYIQY010000045.1|provirus_9878_15374_15	14362	14490	129	-1	0.550	11	AGGAG	GENOMAD.112093.VV	5.817e-14	65	0	0	0	1	NA	NA	NA	NA	NA
JAYIQY010000045.1|provirus_9878_15374_16	14518	14769	252	-1	0.639	11	GGA/GAG/AGG	GENOMAD.148914.VV	9.112e-21	87	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
JAYIQY010000045.1|provirus_9878_15374_17	14773	15069	297	-1	0.586	11	GGA/GAG/AGG	GENOMAD.222243.VP	2.269e-49	170	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JAYIQY010000045.1|provirus_9878_15374_18	15066	15374	309	-1	0.563	11	None	GENOMAD.222675.VP	3.354e-63	210	0	0	0	2773	Inoviridae	NA	NA	NA	NA
