JAYIOW010000001.1_tRNA1_Arg	147806	147882
JAYIOW010000009.1_tRNA1_Arg	1643	1719
JAYIOW010000009.1_tRNA2_Ser	78086	78178
JAYIOW010000010.1_tRNA1_Ala	123452	123527
JAYIOW010000011.1_tRNA1_Lys	42633	42708
JAYIOW010000012.1_tRNA1_???	108037	108109
JAYIOW010000014.1_tRNA1_Val	28478	28552
JAYIOW010000014.1_tRNA2_Ser	52407	52499
JAYIOW010000014.1_tRNA3_Ser	58638	58728
JAYIOW010000014.1_tRNA4_Asp	67106	67182
JAYIOW010000014.1_tRNA5_Asp	67279	67355
JAYIOW010000014.1_tRNA6_Val	67385	67459
JAYIOW010000014.1_tRNA7_Leu	74176	74260
JAYIOW010000014.1_tRNA8_Lys	74338	74413
JAYIOW010000014.1_tRNA9_His	74497	74573
JAYIOW010000014.1_tRNA10_Arg	74606	74682
JAYIOW010000014.1_tRNA11_Pro	74726	74802
JAYIOW010000017.1_tRNA1_Leu	818	904
JAYIOW010000018.1_tRNA1_Phe	58406	58481
JAYIOW010000018.1_tRNA2_Pro	87693	87769
