JAUIOS010000011.1_tRNA1_???	108092	108164
JAUIOS010000013.1_tRNA1_Met	255	330
JAUIOS010000018.1_tRNA1_Ser	9096	9185
JAUIOS010000019.1_tRNA1_Lys	4772	4847
JAUIOS010000023.1_tRNA1_Asp	1	75
JAUIOS010000023.1_tRNA2_Asp	172	248
JAUIOS010000023.1_tRNA3_Val	278	352
JAUIOS010000023.1_tRNA4_Leu	7068	7152
JAUIOS010000023.1_tRNA5_Lys	7230	7305
JAUIOS010000023.1_tRNA6_His	7389	7465
JAUIOS010000023.1_tRNA7_Arg	7497	7573
JAUIOS010000023.1_tRNA8_Pro	7617	7693
JAUIOS010000028.1_tRNA1_Val	28664	28738
JAUIOS010000028.1_tRNA2_Ser	52592	52684
JAUIOS010000028.1_tRNA3_Ser	58830	58920
JAUIOS010000028.1_tRNA4_Asp	67298	67374
JAUIOS010000002.1_tRNA1_Leu	11013	11099
JAUIOS010000006.1_tRNA1_Arg	1643	1719
JAUIOS010000006.1_tRNA2_Ser	78118	78210
JAUIOS010000008.1_tRNA1_Gly	80766	80839
JAUIOS010000009.1_tRNA1_Leu	103219	103305
