JAYIVO010000001.1_tRNA1_Thr	123	198
JAYIVO010000001.1_tRNA2_Gly	232	305
JAYIVO010000001.1_tRNA3_Tyr	335	420
JAYIVO010000001.1_tRNA4_Gln	4254	4330
JAYIVO010000004.1_tRNA1_Ala	123866	123941
JAYIVO010000010.1_tRNA1_???	108111	108183
JAYIVO010000013.1_tRNA1_Met	255	330
JAYIVO010000015.1_tRNA1_Arg	108024	108100
JAYIVO010000015.1_tRNA2_Arg	108197	108273
JAYIVO010000017.1_tRNA1_Ser	13449	13538
JAYIVO010000018.1_tRNA1_Lys	4772	4847
JAYIVO010000018.1_tRNA2_Asp	99123	99199
JAYIVO010000018.1_tRNA3_Asp	99296	99372
JAYIVO010000020.1_tRNA1_Asp	1	75
JAYIVO010000020.1_tRNA2_Val	105	179
JAYIVO010000020.1_tRNA3_Leu	6895	6979
JAYIVO010000020.1_tRNA4_Lys	7057	7132
JAYIVO010000020.1_tRNA5_His	7216	7292
JAYIVO010000020.1_tRNA6_Arg	7324	7400
JAYIVO010000020.1_tRNA7_Pro	7444	7520
JAYIVO010000021.1_tRNA1_Phe	22682	22757
JAYIVO010000021.1_tRNA2_Pro	51978	52054
JAYIVO010000029.1_tRNA1_Val	28345	28419
JAYIVO010000029.1_tRNA2_Ser	52273	52365
JAYIVO010000029.1_tRNA3_Ser	58511	58601
