gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	taxid	taxname	annotation_accessions	annotation_description
JAUIPJ010000037.1|provirus_12098_24576_10	12098	13066	969	-1	0.689	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIPJ010000037.1|provirus_12098_24576_11	13250	14305	1056	1	0.663	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIPJ010000037.1|provirus_12098_24576_12	14629	14904	276	1	0.551	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIPJ010000037.1|provirus_12098_24576_13	14901	17150	2250	-1	0.645	11	GGA/GAG/AGG	GENOMAD.146534.CP	0.0004755	46	0	0	0	1	NA	NA	NA	PF00015	Methyl-accepting chemotaxis protein (MCP) signalling domain
JAUIPJ010000037.1|provirus_12098_24576_14	17295	17390	96	1	0.406	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIPJ010000037.1|provirus_12098_24576_15	17907	18290	384	1	0.620	11	GGA/GAG/AGG	GENOMAD.212325.VP	3.616e-42	151	0	0	1	2773	Inoviridae	NA	NA	PF12375;PF12472	Phage protein; Phage related protein
JAUIPJ010000037.1|provirus_12098_24576_16	18357	18665	309	1	0.579	11	AGGAG	GENOMAD.160041.VV	1.232e-57	194	0	0	0	1	NA	NA	NA	NA	NA
JAUIPJ010000037.1|provirus_12098_24576_17	18685	20007	1323	-1	0.616	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUIPJ010000037.1|provirus_12098_24576_18	20009	20329	321	-1	0.570	11	GGAG/GAGG	GENOMAD.214060.VP	1.113e-44	157	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUIPJ010000037.1|provirus_12098_24576_19	20340	20951	612	-1	0.650	11	GGA/GAG/AGG	GENOMAD.097192.VV	4.397e-30	120	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUIPJ010000037.1|provirus_12098_24576_20	21483	21611	129	-1	0.574	11	AGGAG	GENOMAD.112093.VV	2.595e-14	66	0	0	0	1	NA	NA	NA	NA	NA
JAUIPJ010000037.1|provirus_12098_24576_21	21639	21890	252	-1	0.619	11	GGA/GAG/AGG	GENOMAD.148914.VV	4.547e-20	85	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
JAUIPJ010000037.1|provirus_12098_24576_22	21894	22190	297	-1	0.572	11	GGA/GAG/AGG	GENOMAD.222243.VP	1.126e-48	168	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JAUIPJ010000037.1|provirus_12098_24576_23	22187	23227	1041	-1	0.586	11	GGAG/GAGG	GENOMAD.222675.VP	7.738e-227	696	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUIPJ010000037.1|provirus_12098_24576_24	23220	23387	168	-1	0.649	11	GGA/GAG/AGG	GENOMAD.096365.VV	1.811e-16	73	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAUIPJ010000037.1|provirus_12098_24576_25	23926	24576	651	-1	0.565	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
