gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	taxid	taxname	annotation_accessions	annotation_description
JAYIMX010000013.1|provirus_156430_162143_137	156430	157080	651	1	0.568	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIMX010000013.1|provirus_156430_162143_138	157029	157493	465	-1	0.574	11	GGA/GAG/AGG	GENOMAD.223687.VP	0.0008823	41	0	0	1	2773	Inoviridae	NA	NA	PF12472	Phage related protein
JAYIMX010000013.1|provirus_156430_162143_139	157622	157846	225	1	0.640	11	GGA/GAG/AGG	GENOMAD.096365.VV	5.179e-15	70	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIMX010000013.1|provirus_156430_162143_140	157843	158025	183	1	0.656	11	GGAG/GAGG	GENOMAD.185254.VV	4.26e-25	98	0	0	0	1	NA	NA	NA	NA	NA
JAYIMX010000013.1|provirus_156430_162143_141	158018	159127	1110	1	0.595	11	GGAG/GAGG	GENOMAD.222250.VP	1.63e-08	59	0	0	0	2773	Inoviridae	MOBT	NA	PF02486;COG2946	DNA relaxase NicK
JAYIMX010000013.1|provirus_156430_162143_142	159124	159420	297	1	0.582	11	GGA/GAG/AGG	GENOMAD.117825.VV	2.778e-47	164	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JAYIMX010000013.1|provirus_156430_162143_143	159430	159675	246	1	0.638	11	None	GENOMAD.148914.VV	8.291e-21	87	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
JAYIMX010000013.1|provirus_156430_162143_144	159703	159831	129	1	0.581	11	AGGAG	GENOMAD.112093.VV	2.595e-14	66	0	0	0	1	NA	NA	NA	NA	NA
JAYIMX010000013.1|provirus_156430_162143_145	160460	160738	279	1	0.645	11	None	GENOMAD.227990.VV	8.531e-18	79	0	0	0	1	NA	NA	NA	NA	NA
JAYIMX010000013.1|provirus_156430_162143_146	160690	160971	282	1	0.574	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIMX010000013.1|provirus_156430_162143_147	160982	161302	321	1	0.555	11	GGAG/GAGG	GENOMAD.214060.VP	2.027e-46	162	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAYIMX010000013.1|provirus_156430_162143_148	161304	162143	840	1	0.582	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIMX010000014.1|provirus_87767_136132_85	87767	87979	213	1	0.582	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIMX010000014.1|provirus_87767_136132_86	88201	88425	225	-1	0.573	11	GGAGG	GENOMAD.213896.VV	0.0001681	40	0	0	0	1	NA	NA	NA	PF05930;COG3311;TIGR01764	Predicted DNA-binding transcriptional regulator AlpA
JAYIMX010000014.1|provirus_87767_136132_87	88412	88774	363	-1	0.664	11	AGGAG	GENOMAD.144755.VV	5.234e-27	107	0	0	0	12034	Casjensviridae	NA	NA	NA	NA
JAYIMX010000014.1|provirus_87767_136132_88	88767	89204	438	-1	0.660	11	GGAGG	GENOMAD.161332.VC	3.149e-06	48	0	0	0	3436	Dismasvirus	NA	NA	PF08761;COG4508;K21503	dUTPase
JAYIMX010000014.1|provirus_87767_136132_89	89208	90116	909	-1	0.677	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIMX010000014.1|provirus_87767_136132_90	90138	91484	1347	-1	0.636	11	GGxGG	GENOMAD.166800.VP	7.391e-64	229	0	0	0	1246	Caudoviricetes	NA	NA	COG4643	Uncharacterized domain associated with phage/plasmid primase
JAYIMX010000014.1|provirus_87767_136132_91	91481	91924	444	-1	0.581	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIMX010000014.1|provirus_87767_136132_92	91946	92371	426	-1	0.638	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIMX010000014.1|provirus_87767_136132_93	92405	92950	546	-1	0.645	11	AGGAG	GENOMAD.020301.CC	3.254e-05	46	0	0	0	1	NA	NA	NA	PF07603	NA
JAYIMX010000014.1|provirus_87767_136132_94	92947	93234	288	-1	0.705	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIMX010000014.1|provirus_87767_136132_95	93231	95171	1941	-1	0.705	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIMX010000014.1|provirus_87767_136132_96	95164	95565	402	-1	0.694	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIMX010000014.1|provirus_87767_136132_97	95562	95855	294	-1	0.690	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIMX010000014.1|provirus_87767_136132_98	95852	96103	252	-1	0.643	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIMX010000014.1|provirus_87767_136132_99	96100	96600	501	-1	0.705	11	GGxGG	GENOMAD.187827.VV	1.096e-56	195	0	0	0	1	NA	NA	NA	NA	NA
JAYIMX010000014.1|provirus_87767_136132_100	96604	96897	294	-1	0.656	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIMX010000014.1|provirus_87767_136132_101	97102	97644	543	1	0.610	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIMX010000014.1|provirus_87767_136132_102	97718	98035	318	1	0.601	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIMX010000014.1|provirus_87767_136132_103	98088	98354	267	-1	0.551	11	None	GENOMAD.208123.VC	8.35e-24	96	0	0	0	1246	Caudoviricetes	NA	NA	PF07927;COG1724;K07339	Predicted RNA binding protein YcfA, dsRBD-like fold, HicA-like mRNA interferase family
JAYIMX010000014.1|provirus_87767_136132_104	98354	98671	318	-1	0.547	11	AGGAG	GENOMAD.190214.VV	2.739e-19	84	0	0	0	1	NA	NA	NA	PF08972;COG1598	Predicted nuclease of the RNAse H fold, HicB family
JAYIMX010000014.1|provirus_87767_136132_105	98918	99616	699	-1	0.641	11	None	GENOMAD.162059.VP	4.476e-16	80	0	0	1	1246	Caudoviricetes	NA	NA	PF04860;TIGR01537;COG4695	phage portal protein, HK97 family
