JAUIOU010000010.1_tRNA1_Met	512	587
JAUIOU010000013.1_tRNA1_Ala	80677	80752
JAUIOU010000018.1_tRNA1_Phe	39744	39819
JAUIOU010000018.1_tRNA2_Pro	69034	69110
JAUIOU010000001.1_tRNA1_Lys	166919	166994
JAUIOU010000022.1_tRNA1_Asp	1	75
JAUIOU010000022.1_tRNA2_Val	105	179
JAUIOU010000022.1_tRNA3_Leu	6921	7005
JAUIOU010000022.1_tRNA4_Lys	7083	7158
JAUIOU010000022.1_tRNA5_His	7242	7318
JAUIOU010000022.1_tRNA6_Arg	7350	7426
JAUIOU010000022.1_tRNA7_Pro	7470	7546
JAUIOU010000027.1_tRNA1_Leu	19241	19325
JAUIOU010000002.1_tRNA1_Val	171647	171721
JAUIOU010000002.1_tRNA2_Ser	195575	195667
JAUIOU010000002.1_tRNA3_Ser	201814	201904
JAUIOU010000002.1_tRNA4_Asp	210269	210345
JAUIOU010000002.1_tRNA5_Asp	210442	210518
JAUIOU010000003.1_tRNA1_Ser	6827	6919
JAUIOU010000003.1_tRNA2_Ser	94260	94349
JAUIOU010000009.1_tRNA1_???	109850	109922
